Date/Time,Unit,Value,a
17-07-2016 16:05,%RH,30,415
17-07-2016 17:05,%RH,20,839
17-07-2016 18:05,%RH,33,98
17-07-2016 19:05,%RH,31,76
17-07-2016 20:05,%RH,33,98
17-07-2016 21:05,%RH,36,42
17-07-2016 22:05,%RH,39,5
17-07-2016 23:05,%RH,42,306
18-07-2016 0:05,%RH,42,953
18-07-2016 1:05,%RH,42,953
18-07-2016 2:05,%RH,42,306
18-07-2016 3:05,%RH,42,306
18-07-2016 4:05,%RH,42,306
18-07-2016 5:05,%RH,42,306
18-07-2016 6:05,%RH,41,658
18-07-2016 7:05,%RH,42,953
18-07-2016 8:05,%RH,46,165
18-07-2016 9:05,%RH,41,658
18-07-2016 10:05,%RH,38,395
18-07-2016 11:05,%RH,29,74
18-07-2016 12:05,%RH,28,387
18-07-2016 13:05,%RH,0,
18-07-2016 14:05,%RH,7,387
18-07-2016 15:05,%RH,5,94
18-07-2016 16:05,%RH,4,488
18-07-2016 17:05,%RH,3,759
18-07-2016 18:05,%RH,13,825
18-07-2016 19:05,%RH,24,978
18-07-2016 20:05,%RH,38,395
18-07-2016 21:05,%RH,52,479
18-07-2016 22:05,%RH,62,279
18-07-2016 23:05,%RH,72,283
19-07-2016 0:05,%RH,76,844
19-07-2016 1:05,%RH,85,145
19-07-2016 2:05,%RH,92,75
19-07-2016 3:05,%RH,95,703
19-07-2016 4:05,%RH,100,
19-07-2016 5:05,%RH,99,261
19-07-2016 6:05,%RH,100,
19-07-2016 7:05,%RH,100,
19-07-2016 8:05,%RH,54,964
19-07-2016 9:05,%RH,15,945
19-07-2016 10:05,%RH,11,692
19-07-2016 11:05,%RH,7,387
19-07-2016 12:05,%RH,17,35
19-07-2016 13:05,%RH,0,
19-07-2016 14:05,%RH,5,215
19-07-2016 15:05,%RH,6,664
19-07-2016 16:05,%RH,4,488
19-07-2016 17:05,%RH,4,488
19-07-2016 18:05,%RH,17,35
19-07-2016 19:05,%RH,30,415
19-07-2016 20:05,%RH,37,8
19-07-2016 21:05,%RH,47,44
19-07-2016 22:05,%RH,56,813
19-07-2016 23:05,%RH,61,75
20-07-2016 0:05,%RH,65,265
20-07-2016 1:05,%RH,72,858
20-07-2016 2:05,%RH,82,964
20-07-2016 3:05,%RH,88,374
20-07-2016 4:05,%RH,94,674
20-07-2016 5:05,%RH,100,
20-07-2016 6:05,%RH,100,
20-07-2016 7:05,%RH,100,
20-07-2016 8:05,%RH,43,598
20-07-2016 9:05,%RH,19,448
20-07-2016 10:05,%RH,10,978
20-07-2016 11:05,%RH,6,664
20-07-2016 12:05,%RH,20,145
20-07-2016 13:05,%RH,0,
20-07-2016 14:05,%RH,3,29
20-07-2016 15:05,%RH,5,94
20-07-2016 16:05,%RH,4,488
20-07-2016 17:05,%RH,4,488
20-07-2016 18:05,%RH,10,978
20-07-2016 19:05,%RH,24,978
20-07-2016 20:05,%RH,33,765
20-07-2016 21:05,%RH,52,479
20-07-2016 22:05,%RH,66,449
20-07-2016 23:05,%RH,77,408
21-07-2016 0:05,%RH,81,864
21-07-2016 1:05,%RH,86,228
21-07-2016 2:05,%RH,89,969
21-07-2016 3:05,%RH,96,216
21-07-2016 4:05,%RH,99,261
21-07-2016 5:05,%RH,97,745
21-07-2016 6:05,%RH,97,237
21-07-2016 7:05,%RH,99,261
21-07-2016 8:05,%RH,37,738
21-07-2016 9:05,%RH,13,825
21-07-2016 10:05,%RH,8,828
21-07-2016 11:05,%RH,6,664
21-07-2016 12:05,%RH,10,263
21-07-2016 13:05,%RH,10,978
21-07-2016 14:05,%RH,12,404
21-07-2016 15:05,%RH,14,533
21-07-2016 16:05,%RH,26,346
