Date/Time,Unit,Value,a
26-07-15 20:29:01,%RH,35,442
26-07-15 21:29:01,%RH,36,742
26-07-15 22:29:01,%RH,36,742
26-07-15 23:29:01,%RH,38,36
27-07-15 0:29:01,%RH,38,36
27-07-15 1:29:01,%RH,38,68
27-07-15 2:29:01,%RH,39,323
27-07-15 3:29:01,%RH,39,323
27-07-15 4:29:01,%RH,39,964
27-07-15 5:29:01,%RH,40,603
27-07-15 6:29:01,%RH,46,906
27-07-15 7:29:01,%RH,51,828
27-07-15 8:29:01,%RH,54,851
27-07-15 9:29:01,%RH,48,146
27-07-15 10:29:01,%RH,27,5
27-07-15 11:29:01,%RH,20,11
27-07-15 12:29:01,%RH,20,7
27-07-15 13:29:01,%RH,15,841
27-07-15 14:29:01,%RH,17,933
27-07-15 15:29:01,%RH,18,627
27-07-15 16:29:01,%RH,17,933
27-07-15 17:29:01,%RH,23,44
27-07-15 18:29:01,%RH,29,508
27-07-15 19:29:01,%RH,31,501
27-07-15 20:29:01,%RH,31,501
27-07-15 21:29:01,%RH,33,479
27-07-15 22:29:01,%RH,33,479
27-07-15 23:29:01,%RH,38,68
28-07-15 0:29:01,%RH,39,323
28-07-15 1:29:01,%RH,42,511
28-07-15 2:29:01,%RH,43,775
28-07-15 3:29:01,%RH,46,283
28-07-15 4:29:01,%RH,45,32
28-07-15 5:29:01,%RH,45,32
28-07-15 6:29:01,%RH,49,38
28-07-15 7:29:01,%RH,48,146
28-07-15 8:29:01,%RH,43,775
28-07-15 9:29:01,%RH,25,478
28-07-15 10:29:01,%RH,21,387
28-07-15 11:29:01,%RH,19,32
28-07-15 12:29:01,%RH,17,933
28-07-15 13:29:01,%RH,15,14
28-07-15 14:29:01,%RH,13,734
28-07-15 15:29:01,%RH,13,734
28-07-15 16:29:01,%RH,15,14
28-07-15 17:29:01,%RH,15,841
28-07-15 18:29:01,%RH,17,933
28-07-15 19:29:01,%RH,21,387
28-07-15 20:29:01,%RH,22,757
28-07-15 21:29:01,%RH,25,478
28-07-15 22:29:01,%RH,27,5
28-07-15 23:29:01,%RH,26,828
29-07-15 0:29:01,%RH,26,828
29-07-15 1:29:01,%RH,33,479
29-07-15 2:29:01,%RH,34,789
29-07-15 3:29:01,%RH,34,789
29-07-15 4:29:01,%RH,37,39
29-07-15 5:29:01,%RH,37,39
29-07-15 6:29:01,%RH,43,144
29-07-15 7:29:01,%RH,43,775
29-07-15 8:29:01,%RH,38,68
29-07-15 9:29:01,%RH,30,838
29-07-15 10:29:01,%RH,20,7
29-07-15 11:29:01,%RH,15,841
29-07-15 12:29:01,%RH,13,734
29-07-15 13:29:01,%RH,13,28
29-07-15 14:29:01,%RH,13,28
29-07-15 15:29:01,%RH,12,32
29-07-15 16:29:01,%RH,13,28
29-07-15 17:29:01,%RH,14,438
29-07-15 18:29:01,%RH,17,237
29-07-15 19:29:01,%RH,19,32
29-07-15 20:29:01,%RH,22,757
29-07-15 21:29:01,%RH,27,5
29-07-15 22:29:01,%RH,29,508
29-07-15 23:29:01,%RH,30,838
30-07-15 0:29:01,%RH,32,821
30-07-15 1:29:01,%RH,36,93
30-07-15 2:29:01,%RH,39,323
30-07-15 3:29:01,%RH,44,404
30-07-15 4:29:01,%RH,46,283
30-07-15 5:29:01,%RH,48,764
30-07-15 6:29:01,%RH,51,828
30-07-15 7:29:01,%RH,47,527
30-07-15 8:29:01,%RH,43,775
30-07-15 9:29:01,%RH,41,877
30-07-15 10:29:01,%RH,38,36
30-07-15 11:29:01,%RH,36,742
30-07-15 12:29:01,%RH,35,442
30-07-15 13:29:01,%RH,34,135
30-07-15 14:29:01,%RH,33,479
30-07-15 15:29:01,%RH,33,479
30-07-15 16:29:01,%RH,32,821
30-07-15 17:29:01,%RH,33,479
30-07-15 18:29:01,%RH,32,821
30-07-15 19:29:01,%RH,34,135
30-07-15 20:29:01,%RH,34,135
30-07-15 21:29:01,%RH,34,135
30-07-15 22:29:01,%RH,34,789
30-07-15 23:29:01,%RH,35,442
31-07-15 0:29:01,%RH,36,93
31-07-15 1:29:01,%RH,36,742
31-07-15 2:29:01,%RH,36,742
31-07-15 3:29:01,%RH,38,36
31-07-15 4:29:01,%RH,38,36
31-07-15 5:29:01,%RH,38,68
31-07-15 6:29:01,%RH,39,964
31-07-15 7:29:01,%RH,41,877
31-07-15 8:29:01,%RH,42,511
31-07-15 9:29:01,%RH,46,283
31-07-15 10:29:01,%RH,48,764
