Date/Time,Unit,Value,a
07-06-16 7:56:01,%RH,61,091
07-06-16 8:56:01,%RH,61,674
07-06-16 9:56:01,%RH,44,094
07-06-16 10:56:01,%RH,49,083
07-06-16 11:56:01,%RH,33,798
07-06-16 12:56:01,%RH,33,798
07-06-16 13:56:01,%RH,29,16
07-06-16 14:56:01,%RH,27,82
07-06-16 15:56:01,%RH,20,33
07-06-16 16:56:01,%RH,15,459
07-06-16 17:56:01,%RH,31,82
07-06-16 18:56:01,%RH,41,56
07-06-16 19:56:01,%RH,59,92
07-06-16 20:56:01,%RH,67,977
07-06-16 21:56:01,%RH,74,079
07-06-16 22:56:01,%RH,77,322
07-06-16 23:56:01,%RH,81,031
08-06-16 0:56:01,%RH,85,68
08-06-16 1:56:01,%RH,88,705
08-06-16 2:56:01,%RH,88,705
08-06-16 3:56:01,%RH,91,18
08-06-16 4:56:01,%RH,93,13
08-06-16 5:56:01,%RH,91,67
08-06-16 6:56:01,%RH,88,705
08-06-16 7:56:01,%RH,91,18
08-06-16 8:56:01,%RH,89,7
08-06-16 9:56:01,%RH,61,674
08-06-16 10:56:01,%RH,14,757
08-06-16 11:56:01,%RH,20,33
08-06-16 12:56:01,%RH,23,077
08-06-16 13:56:01,%RH,24,44
08-06-16 14:56:01,%RH,25,797
08-06-16 15:56:01,%RH,17,557
08-06-16 16:56:01,%RH,14,053
08-06-16 17:56:01,%RH,29,16
08-06-16 18:56:01,%RH,40,922
08-06-16 19:56:01,%RH,54,569
08-06-16 20:56:01,%RH,64,564
08-06-16 21:56:01,%RH,69,101
08-06-16 22:56:01,%RH,74,623
08-06-16 23:56:01,%RH,77,322
09-06-16 0:56:01,%RH,78,922
09-06-16 1:56:01,%RH,83,114
09-06-16 2:56:01,%RH,84,146
09-06-16 3:56:01,%RH,84,146
09-06-16 4:56:01,%RH,86,695
09-06-16 5:56:01,%RH,83,114
09-06-16 6:56:01,%RH,84,146
09-06-16 7:56:01,%RH,90,688
09-06-16 8:56:01,%RH,84,659
09-06-16 9:56:01,%RH,52,755
09-06-16 10:56:01,%RH,16,859
09-06-16 11:56:01,%RH,12,64
09-06-16 12:56:01,%RH,11,931
09-06-16 13:56:01,%RH,18,253
09-06-16 14:56:01,%RH,17,557
09-06-16 15:56:01,%RH,14,757
09-06-16 16:56:01,%RH,10,507
09-06-16 17:56:01,%RH,23,759
09-06-16 18:56:01,%RH,30,493
09-06-16 19:56:01,%RH,45,352
09-06-16 20:56:01,%RH,59,92
09-06-16 21:56:01,%RH,67,977
09-06-16 22:56:01,%RH,74,079
09-06-16 23:56:01,%RH,77,857
10-06-16 0:56:01,%RH,81,554
10-06-16 1:56:01,%RH,82,076
10-06-16 2:56:01,%RH,82,076
10-06-16 3:56:01,%RH,80,506
10-06-16 4:56:01,%RH,82,076
10-06-16 5:56:01,%RH,85,68
10-06-16 6:56:01,%RH,83,631
10-06-16 7:56:01,%RH,76,786
10-06-16 8:56:01,%RH,65,708
10-06-16 9:56:01,%RH,47,846
10-06-16 10:56:01,%RH,56,367
10-06-16 11:56:01,%RH,52,147
10-06-16 12:56:01,%RH,46,602
10-06-16 13:56:01,%RH,42,196
10-06-16 14:56:01,%RH,35,108
10-06-16 15:56:01,%RH,34,454
10-06-16 16:56:01,%RH,36,412
10-06-16 17:56:01,%RH,38,355
10-06-16 18:56:01,%RH,39,642
10-06-16 19:56:01,%RH,40,922
10-06-16 20:56:01,%RH,41,56
10-06-16 21:56:01,%RH,42,196
10-06-16 22:56:01,%RH,42,831
10-06-16 23:56:01,%RH,42,831
11-06-16 0:56:01,%RH,44,094
11-06-16 1:56:01,%RH,44,094
11-06-16 2:56:01,%RH,44,094
11-06-16 3:56:01,%RH,44,724
11-06-16 4:56:01,%RH,45,978
11-06-16 5:56:01,%RH,45,352
11-06-16 6:56:01,%RH,45,978
11-06-16 7:56:01,%RH,45,978
11-06-16 8:56:01,%RH,46,602
