Date/Time,Unit,Value,a
26-07-15 20:26:01,%RH,35,11
26-07-15 21:26:01,%RH,33,639
26-07-15 22:26:01,%RH,32,951
26-07-15 23:26:01,%RH,32,261
27-07-15 0:26:01,%RH,32,951
27-07-15 1:26:01,%RH,32,261
27-07-15 2:26:01,%RH,32,951
27-07-15 3:26:01,%RH,32,951
27-07-15 4:26:01,%RH,32,951
27-07-15 5:26:01,%RH,32,951
27-07-15 6:26:01,%RH,37,738
27-07-15 7:26:01,%RH,69,829
27-07-15 8:26:01,%RH,63,706
27-07-15 9:26:01,%RH,32,261
27-07-15 10:26:01,%RH,27,392
27-07-15 11:26:01,%RH,27,392
27-07-15 12:26:01,%RH,23,16
27-07-15 13:26:01,%RH,15,99
27-07-15 14:26:01,%RH,17,435
27-07-15 15:26:01,%RH,18,156
27-07-15 16:26:01,%RH,14,538
27-07-15 17:26:01,%RH,17,435
27-07-15 18:26:01,%RH,19,593
27-07-15 19:26:01,%RH,30,183
27-07-15 20:26:01,%RH,26,69
27-07-15 21:26:01,%RH,34,326
27-07-15 22:26:01,%RH,37,58
27-07-15 23:26:01,%RH,37,738
28-07-15 0:26:01,%RH,41,784
28-07-15 1:26:01,%RH,41,113
28-07-15 2:26:01,%RH,41,113
28-07-15 3:26:01,%RH,47,752
28-07-15 4:26:01,%RH,44,451
28-07-15 5:26:01,%RH,41,784
28-07-15 6:26:01,%RH,43,786
28-07-15 7:26:01,%RH,47,95
28-07-15 8:26:01,%RH,29,487
28-07-15 9:26:01,%RH,25,282
28-07-15 10:26:01,%RH,23,869
28-07-15 11:26:01,%RH,25,282
28-07-15 12:26:01,%RH,23,16
28-07-15 13:26:01,%RH,13,81
28-07-15 14:26:01,%RH,14,538
28-07-15 15:26:01,%RH,13,8
28-07-15 16:26:01,%RH,10,882
28-07-15 17:26:01,%RH,11,616
28-07-15 18:26:01,%RH,17,435
28-07-15 19:26:01,%RH,21,24
28-07-15 20:26:01,%RH,24,576
28-07-15 21:26:01,%RH,26,69
28-07-15 22:26:01,%RH,25,987
28-07-15 23:26:01,%RH,28,92
29-07-15 0:26:01,%RH,44,451
29-07-15 1:26:01,%RH,49,716
29-07-15 2:26:01,%RH,45,776
29-07-15 3:26:01,%RH,44,451
29-07-15 4:26:01,%RH,52,958
29-07-15 5:26:01,%RH,56,8
29-07-15 6:26:01,%RH,55,525
29-07-15 7:26:01,%RH,58,69
29-07-15 8:26:01,%RH,43,12
29-07-15 9:26:01,%RH,26,69
29-07-15 10:26:01,%RH,21,738
29-07-15 11:26:01,%RH,26,69
29-07-15 12:26:01,%RH,22,45
29-07-15 13:26:01,%RH,10,882
29-07-15 14:26:01,%RH,14,538
29-07-15 15:26:01,%RH,13,8
29-07-15 16:26:01,%RH,10,882
29-07-15 17:26:01,%RH,11,616
29-07-15 18:26:01,%RH,15,264
29-07-15 19:26:01,%RH,18,875
29-07-15 20:26:01,%RH,21,738
29-07-15 21:26:01,%RH,23,869
29-07-15 22:26:01,%RH,35,11
29-07-15 23:26:01,%RH,44,451
30-07-15 0:26:01,%RH,48,408
30-07-15 1:26:01,%RH,52,312
30-07-15 2:26:01,%RH,59,332
30-07-15 3:26:01,%RH,61,84
30-07-15 4:26:01,%RH,64,942
30-07-15 5:26:01,%RH,64,325
30-07-15 6:26:01,%RH,68,8
30-07-15 7:26:01,%RH,52,958
30-07-15 8:26:01,%RH,41,784
30-07-15 9:26:01,%RH,36,378
30-07-15 10:26:01,%RH,31,57
30-07-15 11:26:01,%RH,29,487
30-07-15 12:26:01,%RH,28,79
30-07-15 13:26:01,%RH,28,79
30-07-15 14:26:01,%RH,28,92
30-07-15 15:26:01,%RH,28,92
30-07-15 16:26:01,%RH,27,392
30-07-15 17:26:01,%RH,28,79
30-07-15 18:26:01,%RH,27,392
30-07-15 19:26:01,%RH,28,92
30-07-15 20:26:01,%RH,29,487
30-07-15 21:26:01,%RH,29,487
30-07-15 22:26:01,%RH,30,183
30-07-15 23:26:01,%RH,30,183
31-07-15 0:26:01,%RH,30,183
31-07-15 1:26:01,%RH,30,877
31-07-15 2:26:01,%RH,30,877
31-07-15 3:26:01,%RH,31,57
31-07-15 4:26:01,%RH,31,57
31-07-15 5:26:01,%RH,32,261
31-07-15 6:26:01,%RH,35,11
31-07-15 7:26:01,%RH,38,416
31-07-15 8:26:01,%RH,39,92
31-07-15 9:26:01,%RH,39,92
31-07-15 10:26:01,%RH,45,776
