Date/Time,Unit,Value,a
11-07-15 10:08:01,%RH,51,883
11-07-15 11:08:01,%RH,63,316
11-07-15 12:08:01,%RH,63,316
11-07-15 13:08:01,%RH,60,956
11-07-15 14:08:01,%RH,56,766
11-07-15 15:08:01,%RH,55,554
11-07-15 16:08:01,%RH,52,499
11-07-15 17:08:01,%RH,51,883
11-07-15 18:08:01,%RH,59,169
11-07-15 19:08:01,%RH,60,362
11-07-15 20:08:01,%RH,57,971
11-07-15 21:08:01,%RH,56,766
11-07-15 22:08:01,%RH,57,369
11-07-15 23:08:01,%RH,58,571
12-07-15 0:08:01,%RH,57,369
12-07-15 1:08:01,%RH,58,571
12-07-15 2:08:01,%RH,57,369
12-07-15 3:08:01,%RH,57,971
12-07-15 4:08:01,%RH,57,971
12-07-15 5:08:01,%RH,57,971
12-07-15 6:08:01,%RH,57,971
12-07-15 7:08:01,%RH,56,766
12-07-15 8:08:01,%RH,56,161
12-07-15 9:08:01,%RH,55,554
12-07-15 10:08:01,%RH,56,161
12-07-15 11:08:01,%RH,55,554
12-07-15 12:08:01,%RH,55,554
12-07-15 13:08:01,%RH,54,946
12-07-15 14:08:01,%RH,54,337
12-07-15 15:08:01,%RH,54,337
12-07-15 16:08:01,%RH,53,726
12-07-15 17:08:01,%RH,54,337
12-07-15 18:08:01,%RH,55,554
12-07-15 19:08:01,%RH,54,946
12-07-15 20:08:01,%RH,55,554
12-07-15 21:08:01,%RH,56,161
12-07-15 22:08:01,%RH,56,161
12-07-15 23:08:01,%RH,56,766
13-07-15 0:08:01,%RH,56,161
13-07-15 1:08:01,%RH,56,766
13-07-15 2:08:01,%RH,58,571
13-07-15 3:08:01,%RH,57,369
13-07-15 4:08:01,%RH,56,766
13-07-15 5:08:01,%RH,57,369
13-07-15 6:08:01,%RH,56,766
13-07-15 7:08:01,%RH,57,369
13-07-15 8:08:01,%RH,57,971
13-07-15 9:08:01,%RH,54,337
13-07-15 10:08:01,%RH,47,528
13-07-15 11:08:01,%RH,41,817
13-07-15 12:08:01,%RH,23,236
13-07-15 13:08:01,%RH,19,789
13-07-15 14:08:01,%RH,19,094
13-07-15 15:08:01,%RH,19,094
13-07-15 16:08:01,%RH,23,921
13-07-15 17:08:01,%RH,29,342
13-07-15 18:08:01,%RH,32,016
13-07-15 19:08:01,%RH,51,266
13-07-15 20:08:01,%RH,72,504
13-07-15 21:08:01,%RH,78,044
13-07-15 22:08:01,%RH,79,133
13-07-15 23:08:01,%RH,83,426
14-07-15 0:08:01,%RH,87,101
14-07-15 1:08:01,%RH,91,207
14-07-15 2:08:01,%RH,93,222
14-07-15 3:08:01,%RH,96,688
14-07-15 4:08:01,%RH,92,217
14-07-15 5:08:01,%RH,91,207
14-07-15 6:08:01,%RH,33,343
14-07-15 7:08:01,%RH,26,644
14-07-15 8:08:01,%RH,22,55
14-07-15 9:08:01,%RH,15,6
14-07-15 10:08:01,%RH,18,399
14-07-15 11:08:01,%RH,19,094
14-07-15 12:08:01,%RH,15,6
14-07-15 13:08:01,%RH,18,399
14-07-15 14:08:01,%RH,16,302
14-07-15 15:08:01,%RH,10,642
14-07-15 16:08:01,%RH,19,789
14-07-15 17:08:01,%RH,31,35
14-07-15 18:08:01,%RH,43,097
14-07-15 19:08:01,%RH,56,161
14-07-15 20:08:01,%RH,76,948
14-07-15 21:08:01,%RH,79,675
14-07-15 22:08:01,%RH,86,581
14-07-15 23:08:01,%RH,82,362
15-07-15 0:08:01,%RH,85,536
15-07-15 1:08:01,%RH,90,19
15-07-15 2:08:01,%RH,89,679
15-07-15 3:08:01,%RH,94,717
15-07-15 4:08:01,%RH,100
15-07-15 5:08:01,%RH,100
15-07-15 6:08:01,%RH,48,155
15-07-15 7:08:01,%RH,27,321
15-07-15 8:08:01,%RH,20,481
15-07-15 9:08:01,%RH,18,399
15-07-15 10:08:01,%RH,21,862
15-07-15 11:08:01,%RH,15,6
15-07-15 12:08:01,%RH,23,921
15-07-15 13:08:01,%RH,7,054
15-07-15 14:08:01,%RH,15,6
15-07-15 15:08:01,%RH,14,191
15-07-15 16:08:01,%RH,17,701
15-07-15 17:08:01,%RH,32,68
15-07-15 18:08:01,%RH,37,287
15-07-15 19:08:01,%RH,51,883
15-07-15 20:08:01,%RH,69,106
15-07-15 21:08:01,%RH,77,497
15-07-15 22:08:01,%RH,80,216
15-07-15 23:08:01,%RH,80,755
16-07-15 0:08:01,%RH,79,675
16-07-15 1:08:01,%RH,75,847
16-07-15 2:08:01,%RH,74,739
16-07-15 3:08:01,%RH,75,847
16-07-15 4:08:01,%RH,80,216
