Date/Time,Unit,Value,a
18-06-15 15:43:01,%RH,17,523
18-06-15 16:43:01,%RH,33,487
18-06-15 17:43:01,%RH,26,336
18-06-15 18:43:01,%RH,23,427
18-06-15 19:43:01,%RH,22,695
18-06-15 20:43:01,%RH,21,961
18-06-15 21:43:01,%RH,21,226
18-06-15 22:43:01,%RH,21,961
18-06-15 23:43:01,%RH,21,226
19-06-15 0:43:01,%RH,21,961
19-06-15 1:43:01,%RH,21,961
19-06-15 2:43:01,%RH,22,695
19-06-15 3:43:01,%RH,22,695
19-06-15 4:43:01,%RH,22,695
19-06-15 5:43:01,%RH,23,427
19-06-15 6:43:01,%RH,23,427
19-06-15 7:43:01,%RH,22,695
19-06-15 8:43:01,%RH,22,695
19-06-15 9:43:01,%RH,22,695
19-06-15 10:43:01,%RH,21,961
19-06-15 11:43:01,%RH,21,961
19-06-15 12:43:01,%RH,21,226
19-06-15 13:43:01,%RH,21,226
19-06-15 14:43:01,%RH,21,226
19-06-15 15:43:01,%RH,21,961
19-06-15 16:43:01,%RH,21,226
19-06-15 17:43:01,%RH,21,226
19-06-15 18:43:01,%RH,22,695
19-06-15 19:43:01,%RH,21,961
19-06-15 20:43:01,%RH,22,695
19-06-15 21:43:01,%RH,23,427
19-06-15 22:43:01,%RH,23,427
19-06-15 23:43:01,%RH,23,427
20-06-15 0:43:01,%RH,23,427
20-06-15 1:43:01,%RH,24,157
20-06-15 2:43:01,%RH,24,157
20-06-15 3:43:01,%RH,24,157
20-06-15 4:43:01,%RH,24,885
20-06-15 5:43:01,%RH,24,157
20-06-15 6:43:01,%RH,24,885
20-06-15 7:43:01,%RH,24,885
20-06-15 8:43:01,%RH,24,885
20-06-15 9:43:01,%RH,23,427
20-06-15 10:43:01,%RH,24,157
20-06-15 11:43:01,%RH,23,427
20-06-15 12:43:01,%RH,22,695
20-06-15 13:43:01,%RH,23,427
20-06-15 14:43:01,%RH,23,427
20-06-15 15:43:01,%RH,22,695
20-06-15 16:43:01,%RH,22,695
20-06-15 17:43:01,%RH,23,427
20-06-15 18:43:01,%RH,24,157
20-06-15 19:43:01,%RH,24,885
20-06-15 20:43:01,%RH,24,885
20-06-15 21:43:01,%RH,24,885
20-06-15 22:43:01,%RH,24,885
20-06-15 23:43:01,%RH,25,611
21-06-15 0:43:01,%RH,26,336
21-06-15 1:43:01,%RH,25,611
21-06-15 2:43:01,%RH,26,336
21-06-15 3:43:01,%RH,25,611
21-06-15 4:43:01,%RH,26,336
21-06-15 5:43:01,%RH,26,336
21-06-15 6:43:01,%RH,25,611
21-06-15 7:43:01,%RH,26,336
21-06-15 8:43:01,%RH,26,336
21-06-15 9:43:01,%RH,25,611
21-06-15 10:43:01,%RH,24,885
21-06-15 11:43:01,%RH,24,885
21-06-15 12:43:01,%RH,24,885
21-06-15 13:43:01,%RH,24,157
21-06-15 14:43:01,%RH,24,885
21-06-15 15:43:01,%RH,24,157
21-06-15 16:43:01,%RH,23,427
21-06-15 17:43:01,%RH,24,157
21-06-15 18:43:01,%RH,24,885
21-06-15 19:43:01,%RH,24,885
21-06-15 20:43:01,%RH,24,885
21-06-15 21:43:01,%RH,25,611
21-06-15 22:43:01,%RH,25,611
21-06-15 23:43:01,%RH,25,611
22-06-15 0:43:01,%RH,25,611
22-06-15 1:43:01,%RH,26,336
22-06-15 2:43:01,%RH,25,611
22-06-15 3:43:01,%RH,25,611
22-06-15 4:43:01,%RH,26,336
22-06-15 5:43:01,%RH,27,059
22-06-15 6:43:01,%RH,28,5
22-06-15 7:43:01,%RH,32,78
22-06-15 8:43:01,%RH,24,157
22-06-15 9:43:01,%RH,19,75
22-06-15 10:43:01,%RH,16,778
22-06-15 11:43:01,%RH,26,336
22-06-15 12:43:01,%RH,22,695
22-06-15 13:43:01,%RH,21,226
22-06-15 14:43:01,%RH,19,75
22-06-15 15:43:01,%RH,21,226
22-06-15 16:43:01,%RH,12,266
22-06-15 17:43:01,%RH,9,223
22-06-15 18:43:01,%RH,26,336
22-06-15 19:43:01,%RH,30,648
22-06-15 20:43:01,%RH,33,487
22-06-15 21:43:01,%RH,38,388
22-06-15 22:43:01,%RH,33,487
22-06-15 23:43:01,%RH,36,298
23-06-15 0:43:01,%RH,36,298
23-06-15 1:43:01,%RH,35,598
23-06-15 2:43:01,%RH,38,388
23-06-15 3:43:01,%RH,40,463
23-06-15 4:43:01,%RH,43,885
23-06-15 5:43:01,%RH,44,564
23-06-15 6:43:01,%RH,49,934
23-06-15 7:43:01,%RH,39,082
23-06-15 8:43:01,%RH,21,961
23-06-15 9:43:01,%RH,27,059
23-06-15 10:43:01,%RH,19,01
23-06-15 11:43:01,%RH,18,268
23-06-15 12:43:01,%RH,19,75
23-06-15 13:43:01,%RH,20,489
23-06-15 14:43:01,%RH,17,523
23-06-15 15:43:01,%RH,25,611
23-06-15 16:43:01,%RH,16,03
23-06-15 17:43:01,%RH,13,777
23-06-15 18:43:01,%RH,41,837
23-06-15 19:43:01,%RH,53,233
23-06-15 20:43:01,%RH,60,972
23-06-15 21:43:01,%RH,60,972
23-06-15 22:43:01,%RH,62,867
23-06-15 23:43:01,%RH,61,605
24-06-15 0:43:01,%RH,60,336
24-06-15 1:43:01,%RH,59,061
24-06-15 2:43:01,%RH,59,699
24-06-15 3:43:01,%RH,59,699
24-06-15 4:43:01,%RH,59,699
24-06-15 5:43:01,%RH,67,228
24-06-15 6:43:01,%RH,65,369
24-06-15 7:43:01,%RH,54,54
24-06-15 8:43:01,%RH,29,218
24-06-15 9:43:01,%RH,32,78
24-06-15 10:43:01,%RH,27,059
24-06-15 11:43:01,%RH,22,695
24-06-15 12:43:01,%RH,24,157
24-06-15 13:43:01,%RH,21,961
24-06-15 14:43:01,%RH,18,268
24-06-15 15:43:01,%RH,27,78
24-06-15 16:43:01,%RH,21,961
24-06-15 17:43:01,%RH,36,298
24-06-15 18:43:01,%RH,48,602
24-06-15 19:43:01,%RH,60,336
24-06-15 20:43:01,%RH,65,369
24-06-15 21:43:01,%RH,64,122
24-06-15 22:43:01,%RH,62,237
24-06-15 23:43:01,%RH,59,699
25-06-15 0:43:01,%RH,59,699
25-06-15 1:43:01,%RH,57,778
25-06-15 2:43:01,%RH,59,699
25-06-15 3:43:01,%RH,55,84
25-06-15 4:43:01,%RH,52,576
25-06-15 5:43:01,%RH,54,54
25-06-15 6:43:01,%RH,59,699
25-06-15 7:43:01,%RH,54,54
25-06-15 8:43:01,%RH,25,611
25-06-15 9:43:01,%RH,29,218
25-06-15 10:43:01,%RH,15,281
25-06-15 11:43:01,%RH,19,01
25-06-15 12:43:01,%RH,14,53
25-06-15 13:43:01,%RH,13,777
25-06-15 14:43:01,%RH,12,266
25-06-15 15:43:01,%RH,13,022
25-06-15 16:43:01,%RH,15,281
25-06-15 17:43:01,%RH,15,281
25-06-15 18:43:01,%RH,16,03
25-06-15 19:43:01,%RH,16,03
25-06-15 20:43:01,%RH,17,523
25-06-15 21:43:01,%RH,17,523
25-06-15 22:43:01,%RH,17,523
25-06-15 23:43:01,%RH,17,523
26-06-15 0:43:01,%RH,17,523
26-06-15 1:43:01,%RH,18,268
26-06-15 2:43:01,%RH,17,523
26-06-15 3:43:01,%RH,19,01
26-06-15 4:43:01,%RH,19,75
26-06-15 5:43:01,%RH,19,01
26-06-15 6:43:01,%RH,39,082
26-06-15 7:43:01,%RH,43,204
