Date/Time,Unit,Value,a
11-07-15 10:20:01,C,27,619
11-07-15 11:20:01,C,21,118
11-07-15 12:20:01,C,21,618
11-07-15 13:20:01,C,22,618
11-07-15 14:20:01,C,22,618
11-07-15 15:20:01,C,23,619
11-07-15 16:20:01,C,24,119
11-07-15 17:20:01,C,24,119
11-07-15 18:20:01,C,23,119
11-07-15 19:20:01,C,23,119
11-07-15 20:20:01,C,23,619
11-07-15 21:20:01,C,22,618
11-07-15 22:20:01,C,22,118
11-07-15 23:20:01,C,21,118
12-07-15 0:20:01,C,20,617
12-07-15 1:20:01,C,20,117
12-07-15 2:20:01,C,19,616
12-07-15 3:20:01,C,19,116
12-07-15 4:20:01,C,19,116
12-07-15 5:20:01,C,18,615
12-07-15 6:20:01,C,18,615
12-07-15 7:20:01,C,18,615
12-07-15 8:20:01,C,19,116
12-07-15 9:20:01,C,19,616
12-07-15 10:20:01,C,19,616
12-07-15 11:20:01,C,20,117
12-07-15 12:20:01,C,20,617
12-07-15 13:20:01,C,21,118
12-07-15 14:20:01,C,21,618
12-07-15 15:20:01,C,22,118
12-07-15 16:20:01,C,23,119
12-07-15 17:20:01,C,23,119
12-07-15 18:20:01,C,23,119
12-07-15 19:20:01,C,23,619
12-07-15 20:20:01,C,23,119
12-07-15 21:20:01,C,23,119
12-07-15 22:20:01,C,22,618
12-07-15 23:20:01,C,21,618
13-07-15 0:20:01,C,21,118
13-07-15 1:20:01,C,20,617
13-07-15 2:20:01,C,20,117
13-07-15 3:20:01,C,19,616
13-07-15 4:20:01,C,19,116
13-07-15 5:20:01,C,18,115
13-07-15 6:20:01,C,18,115
13-07-15 7:20:01,C,16,112
13-07-15 8:20:01,C,17,614
13-07-15 9:20:01,C,23,619
13-07-15 10:20:01,C,46,584
13-07-15 11:20:01,C,51,068
13-07-15 12:20:01,C,62,014
13-07-15 13:20:01,C,49,574
13-07-15 14:20:01,C,47,581
13-07-15 15:20:01,C,40,103
13-07-15 16:20:01,C,30,617
13-07-15 17:20:01,C,24,619
13-07-15 18:20:01,C,20,117
13-07-15 19:20:01,C,14,61
13-07-15 20:20:01,C,11,604
13-07-15 21:20:01,C,9,599
13-07-15 22:20:01,C,8,095
13-07-15 23:20:01,C,7,594
14-07-15 0:20:01,C,6,089
14-07-15 1:20:01,C,5,086
14-07-15 2:20:01,C,4,083
14-07-15 3:20:01,C,3,581
14-07-15 4:20:01,C,3,581
14-07-15 5:20:01,C,4,585
14-07-15 6:20:01,C,9,599
14-07-15 7:20:01,C,19,616
14-07-15 8:20:01,C,36,61
14-07-15 9:20:01,C,49,574
14-07-15 10:20:01,C,52,562
14-07-15 11:20:01,C,64,996
14-07-15 12:20:01,C,56,543
14-07-15 13:20:01,C,57,538
14-07-15 14:20:01,C,55,051
14-07-15 15:20:01,C,38,107
14-07-15 16:20:01,C,35,611
14-07-15 17:20:01,C,24,119
14-07-15 18:20:01,C,19,616
14-07-15 19:20:01,C,15,611
14-07-15 20:20:01,C,10,1
14-07-15 21:20:01,C,7,594
14-07-15 22:20:01,C,7,092
14-07-15 23:20:01,C,7,092
15-07-15 0:20:01,C,5,588
15-07-15 1:20:01,C,5,588
15-07-15 2:20:01,C,5,086
15-07-15 3:20:01,C,5,588
15-07-15 4:20:01,C,7,092
15-07-15 5:20:01,C,8,095
15-07-15 6:20:01,C,10,601
15-07-15 7:20:01,C,24,119
15-07-15 8:20:01,C,38,606
15-07-15 9:20:01,C,50,072
15-07-15 10:20:01,C,59,031
15-07-15 11:20:01,C,65,493
15-07-15 12:20:01,C,68,474
15-07-15 13:20:01,C,65,99
15-07-15 14:20:01,C,61,517
15-07-15 15:20:01,C,32,615
15-07-15 16:20:01,C,29,618
15-07-15 17:20:01,C,27,119
15-07-15 18:20:01,C,24,119
15-07-15 19:20:01,C,18,115
15-07-15 20:20:01,C,13,608
15-07-15 21:20:01,C,11,604
15-07-15 22:20:01,C,10,601
15-07-15 23:20:01,C,10,601
16-07-15 0:20:01,C,10,601
16-07-15 1:20:01,C,12,105
16-07-15 2:20:01,C,12,606
16-07-15 3:20:01,C,11,604
16-07-15 4:20:01,C,11,103
16-07-15 5:20:01,C,11,103
16-07-15 6:20:01,C,13,608
16-07-15 7:20:01,C,25,619
16-07-15 8:20:01,C,32,615
16-07-15 9:20:01,C,30,118
16-07-15 10:20:01,C,28,119
16-07-15 11:20:01,C,32,615
16-07-15 12:20:01,C,36,11
16-07-15 13:20:01,C,30,617
16-07-15 14:20:01,C,27,619
16-07-15 15:20:01,C,27,119
16-07-15 16:20:01,C,27,119
16-07-15 17:20:01,C,27,619
16-07-15 18:20:01,C,28,618
16-07-15 19:20:01,C,28,119
16-07-15 20:20:01,C,28,119
16-07-15 21:20:01,C,27,619
16-07-15 22:20:01,C,27,619
16-07-15 23:20:01,C,26,619
17-07-15 0:20:01,C,26,119
17-07-15 1:20:01,C,25,619
17-07-15 2:20:01,C,24,619
17-07-15 3:20:01,C,24,119
17-07-15 4:20:01,C,23,619
17-07-15 5:20:01,C,22,618
17-07-15 6:20:01,C,22,118
17-07-15 7:20:01,C,22,118
17-07-15 8:20:01,C,22,118
17-07-15 9:20:01,C,22,618
17-07-15 10:20:01,C,23,619
17-07-15 11:20:01,C,24,619
17-07-15 12:20:01,C,26,119
17-07-15 13:20:01,C,27,119
17-07-15 14:20:01,C,28,119
17-07-15 15:20:01,C,29,118
17-07-15 16:20:01,C,34,113
