Date/Time,Unit,Value,a
01-08-2016 22:06,%RH,41,659
01-08-2016 23:06,%RH,36,488
02-08-2016 0:06,%RH,35,835
02-08-2016 1:06,%RH,35,18
02-08-2016 2:06,%RH,35,835
02-08-2016 3:06,%RH,35,18
02-08-2016 4:06,%RH,35,18
02-08-2016 5:06,%RH,36,488
02-08-2016 6:06,%RH,37,14
02-08-2016 7:06,%RH,38,439
02-08-2016 8:06,%RH,44,84
02-08-2016 9:06,%RH,45,472
02-08-2016 10:06,%RH,38,439
02-08-2016 11:06,%RH,37,79
02-08-2016 12:06,%RH,27,872
02-08-2016 13:06,%RH,18,99
02-08-2016 14:06,%RH,12,686
02-08-2016 15:06,%RH,10,557
02-08-2016 16:06,%RH,9,844
02-08-2016 17:06,%RH,5,533
02-08-2016 18:06,%RH,18,296
02-08-2016 19:06,%RH,27,198
02-08-2016 20:06,%RH,32,544
02-08-2016 21:06,%RH,39,86
02-08-2016 22:06,%RH,42,936
02-08-2016 23:06,%RH,46,102
03-08-2016 0:06,%RH,47,357
03-08-2016 1:06,%RH,39,86
03-08-2016 2:06,%RH,39,732
03-08-2016 3:06,%RH,40,376
03-08-2016 4:06,%RH,43,573
03-08-2016 5:06,%RH,45,472
03-08-2016 6:06,%RH,59,563
03-08-2016 7:06,%RH,49,228
03-08-2016 8:06,%RH,18,99
03-08-2016 9:06,%RH,14,98
03-08-2016 10:06,%RH,11,978
03-08-2016 11:06,%RH,4,84
03-08-2016 12:06,%RH,10,557
03-08-2016 13:06,%RH,3,357
03-08-2016 14:06,%RH,10,557
03-08-2016 15:06,%RH,8,413
03-08-2016 16:06,%RH,6,256
03-08-2016 17:06,%RH,6,976
03-08-2016 18:06,%RH,24,487
03-08-2016 19:06,%RH,33,865
03-08-2016 20:06,%RH,40,376
03-08-2016 21:06,%RH,40,376
03-08-2016 22:06,%RH,38,439
03-08-2016 23:06,%RH,47,357
04-08-2016 0:06,%RH,51,7
04-08-2016 1:06,%RH,55,362
04-08-2016 2:06,%RH,55,362
04-08-2016 3:06,%RH,54,148
04-08-2016 4:06,%RH,57,772
04-08-2016 5:06,%RH,60,75
04-08-2016 6:06,%RH,63,688
04-08-2016 7:06,%RH,55,362
04-08-2016 8:06,%RH,22,437
04-08-2016 9:06,%RH,15,504
04-08-2016 10:06,%RH,10,557
04-08-2016 11:06,%RH,1,166
04-08-2016 12:06,%RH,9,844
04-08-2016 13:06,%RH,3,357
04-08-2016 14:06,%RH,9,129
04-08-2016 15:06,%RH,6,976
04-08-2016 16:06,%RH,3,357
04-08-2016 17:06,%RH,4,809
04-08-2016 18:06,%RH,9,844
04-08-2016 19:06,%RH,15,504
04-08-2016 20:06,%RH,22,437
04-08-2016 21:06,%RH,24,487
04-08-2016 22:06,%RH,31,217
04-08-2016 23:06,%RH,40,376
05-08-2016 0:06,%RH,52,927
05-08-2016 1:06,%RH,51,85
05-08-2016 2:06,%RH,44,207
05-08-2016 3:06,%RH,44,207
05-08-2016 4:06,%RH,47,982
05-08-2016 5:06,%RH,41,659
05-08-2016 6:06,%RH,49,228
05-08-2016 7:06,%RH,54,756
05-08-2016 8:06,%RH,19,683
05-08-2016 9:06,%RH,13,393
05-08-2016 10:06,%RH,9,844
05-08-2016 11:06,%RH,1,898
05-08-2016 12:06,%RH,9,844
05-08-2016 13:06,%RH,12,686
05-08-2016 14:06,%RH,13,393
05-08-2016 15:06,%RH,12,686
05-08-2016 16:06,%RH,12,686
05-08-2016 17:06,%RH,11,978
05-08-2016 18:06,%RH,11,978
05-08-2016 19:06,%RH,11,978
05-08-2016 20:06,%RH,12,686
05-08-2016 21:06,%RH,13,393
05-08-2016 22:06,%RH,14,802
05-08-2016 23:06,%RH,15,504
06-08-2016 0:06,%RH,15,504
06-08-2016 1:06,%RH,15,504
06-08-2016 2:06,%RH,15,504
06-08-2016 3:06,%RH,16,204
06-08-2016 4:06,%RH,15,504
06-08-2016 5:06,%RH,15,504
06-08-2016 6:06,%RH,14,802
06-08-2016 7:06,%RH,15,504
06-08-2016 8:06,%RH,15,504
06-08-2016 9:06,%RH,16,204
06-08-2016 10:06,%RH,15,504
06-08-2016 11:06,%RH,15,504
06-08-2016 12:06,%RH,15,504
06-08-2016 13:06,%RH,15,504
06-08-2016 14:06,%RH,16,204
06-08-2016 15:06,%RH,15,504
06-08-2016 16:06,%RH,16,204
06-08-2016 17:06,%RH,14,802
06-08-2016 18:06,%RH,16,204
06-08-2016 19:06,%RH,16,204
06-08-2016 20:06,%RH,16,204
06-08-2016 21:06,%RH,16,204
06-08-2016 22:06,%RH,16,903
06-08-2016 23:06,%RH,17,6
07-08-2016 0:06,%RH,17,6
07-08-2016 1:06,%RH,16,903
07-08-2016 2:06,%RH,17,6
07-08-2016 3:06,%RH,17,6
07-08-2016 4:06,%RH,18,296
07-08-2016 5:06,%RH,17,6
07-08-2016 6:06,%RH,17,6
07-08-2016 7:06,%RH,18,296
07-08-2016 8:06,%RH,18,296
07-08-2016 9:06,%RH,18,296
07-08-2016 10:06,%RH,17,6
07-08-2016 11:06,%RH,18,99
07-08-2016 12:06,%RH,17,6
07-08-2016 13:06,%RH,17,6
07-08-2016 14:06,%RH,17,6
07-08-2016 15:06,%RH,16,204
07-08-2016 16:06,%RH,16,204
07-08-2016 17:06,%RH,16,204
07-08-2016 18:06,%RH,15,504
07-08-2016 19:06,%RH,14,98
07-08-2016 20:06,%RH,14,802
07-08-2016 21:06,%RH,16,903
07-08-2016 22:06,%RH,16,903
07-08-2016 23:06,%RH,17,6
08-08-2016 0:06,%RH,17,6
08-08-2016 1:06,%RH,18,296
08-08-2016 2:06,%RH,17,6
08-08-2016 3:06,%RH,17,6
08-08-2016 4:06,%RH,17,6
08-08-2016 5:06,%RH,17,6
08-08-2016 6:06,%RH,18,296
08-08-2016 7:06,%RH,18,99
08-08-2016 8:06,%RH,17,6
08-08-2016 9:06,%RH,18,296
08-08-2016 10:06,%RH,18,296
08-08-2016 11:06,%RH,17,6
08-08-2016 12:06,%RH,17,6
08-08-2016 13:06,%RH,17,6
08-08-2016 14:06,%RH,17,6
08-08-2016 15:06,%RH,18,99
08-08-2016 16:06,%RH,24,487
08-08-2016 17:06,%RH,29,884
08-08-2016 18:06,%RH,26,522
08-08-2016 19:06,%RH,23,805
08-08-2016 20:06,%RH,25,167
08-08-2016 21:06,%RH,26,522
08-08-2016 22:06,%RH,28,544
08-08-2016 23:06,%RH,29,884
09-08-2016 0:06,%RH,29,215
09-08-2016 1:06,%RH,29,884
09-08-2016 2:06,%RH,30,551
09-08-2016 3:06,%RH,30,551
09-08-2016 4:06,%RH,31,217
09-08-2016 5:06,%RH,31,217
09-08-2016 6:06,%RH,31,217
09-08-2016 7:06,%RH,31,881
09-08-2016 8:06,%RH,32,544
09-08-2016 9:06,%RH,33,206
09-08-2016 10:06,%RH,32,544
09-08-2016 11:06,%RH,33,206
09-08-2016 12:06,%RH,33,206
09-08-2016 13:06,%RH,30,551
09-08-2016 14:06,%RH,29,215
09-08-2016 15:06,%RH,28,544
09-08-2016 16:06,%RH,26,522
09-08-2016 17:06,%RH,28,544
