Date/Time,Unit,Value,a
17-07-2016 15:42,%RH,30,625
17-07-2016 16:42,%RH,31,314
17-07-2016 17:42,%RH,24,349
17-07-2016 18:42,%RH,34,58
17-07-2016 19:42,%RH,35,421
17-07-2016 20:42,%RH,42,146
17-07-2016 21:42,%RH,41,48
17-07-2016 22:42,%RH,48,69
17-07-2016 23:42,%RH,48,719
18-07-2016 0:42,%RH,48,719
18-07-2016 1:42,%RH,49,368
18-07-2016 2:42,%RH,48,719
18-07-2016 3:42,%RH,48,719
18-07-2016 4:42,%RH,48,719
18-07-2016 5:42,%RH,48,719
18-07-2016 6:42,%RH,48,719
18-07-2016 7:42,%RH,48,719
18-07-2016 8:42,%RH,46,763
18-07-2016 9:42,%RH,40,144
18-07-2016 10:42,%RH,36,778
18-07-2016 11:42,%RH,36,778
18-07-2016 12:42,%RH,35,421
18-07-2016 13:42,%RH,31,314
18-07-2016 14:42,%RH,28,546
18-07-2016 15:42,%RH,20,98
18-07-2016 16:42,%RH,17,233
18-07-2016 17:42,%RH,15,69
18-07-2016 18:42,%RH,14,345
18-07-2016 19:42,%RH,20,81
18-07-2016 20:42,%RH,33,375
18-07-2016 21:42,%RH,52,591
18-07-2016 22:42,%RH,57,4
18-07-2016 23:42,%RH,66,325
19-07-2016 0:42,%RH,71,733
19-07-2016 1:42,%RH,77,19
19-07-2016 2:42,%RH,75,271
19-07-2016 3:42,%RH,77,19
19-07-2016 4:42,%RH,78,754
19-07-2016 5:42,%RH,80,476
19-07-2016 6:42,%RH,81,616
19-07-2016 7:42,%RH,83,878
19-07-2016 8:42,%RH,39,474
19-07-2016 9:42,%RH,40,144
19-07-2016 10:42,%RH,29,241
19-07-2016 11:42,%RH,22,938
19-07-2016 12:42,%RH,21,521
19-07-2016 13:42,%RH,22,23
19-07-2016 14:42,%RH,22,23
19-07-2016 15:42,%RH,18,668
19-07-2016 16:42,%RH,17,233
19-07-2016 17:42,%RH,15,69
19-07-2016 18:42,%RH,15,792
19-07-2016 19:42,%RH,21,521
19-07-2016 20:42,%RH,36,778
19-07-2016 21:42,%RH,42,146
19-07-2016 22:42,%RH,50,16
19-07-2016 23:42,%RH,56,409
20-07-2016 0:42,%RH,62,34
20-07-2016 1:42,%RH,66,325
20-07-2016 2:42,%RH,68,141
20-07-2016 3:42,%RH,65,717
20-07-2016 4:42,%RH,75,271
20-07-2016 5:42,%RH,80,476
20-07-2016 6:42,%RH,83,315
20-07-2016 7:42,%RH,87,779
20-07-2016 8:42,%RH,36,778
20-07-2016 9:42,%RH,37,454
20-07-2016 10:42,%RH,32,3
20-07-2016 11:42,%RH,24,349
20-07-2016 12:42,%RH,22,23
20-07-2016 13:42,%RH,22,938
20-07-2016 14:42,%RH,20,81
20-07-2016 15:42,%RH,18,668
20-07-2016 16:42,%RH,15,792
20-07-2016 17:42,%RH,12,891
20-07-2016 18:42,%RH,14,345
20-07-2016 19:42,%RH,22,938
20-07-2016 20:42,%RH,42,81
20-07-2016 21:42,%RH,50,16
20-07-2016 22:42,%RH,55,777
20-07-2016 23:42,%RH,62,652
21-07-2016 0:42,%RH,61,415
21-07-2016 1:42,%RH,65,717
21-07-2016 2:42,%RH,65,107
21-07-2016 3:42,%RH,65,717
21-07-2016 4:42,%RH,68,744
21-07-2016 5:42,%RH,71,138
21-07-2016 6:42,%RH,69,944
21-07-2016 7:42,%RH,73,509
21-07-2016 8:42,%RH,30,625
21-07-2016 9:42,%RH,34,741
21-07-2016 10:42,%RH,28,546
21-07-2016 11:42,%RH,24,349
21-07-2016 12:42,%RH,15,69
21-07-2016 13:42,%RH,20,98
21-07-2016 14:42,%RH,25,52
