Date/Time,Unit,Value,a
29-06-2016 9:01,C,21,196
29-06-2016 10:01,C,20,194
29-06-2016 11:01,C,20,695
29-06-2016 12:01,C,21,196
29-06-2016 13:01,C,22,197
29-06-2016 14:01,C,22,698
29-06-2016 15:01,C,23,198
29-06-2016 16:01,C,24,199
29-06-2016 17:01,C,24,199
29-06-2016 18:01,C,24,199
29-06-2016 19:01,C,24,199
29-06-2016 20:01,C,24,199
29-06-2016 21:01,C,23,198
29-06-2016 22:01,C,23,198
29-06-2016 23:01,C,23,699
30-06-2016 0:01,C,23,699
30-06-2016 1:01,C,23,699
30-06-2016 2:01,C,23,699
30-06-2016 3:01,C,23,198
30-06-2016 4:01,C,22,698
30-06-2016 5:01,C,22,197
30-06-2016 6:01,C,21,697
30-06-2016 7:01,C,21,196
30-06-2016 8:01,C,21,196
30-06-2016 9:01,C,20,695
30-06-2016 10:01,C,20,695
30-06-2016 11:01,C,20,695
30-06-2016 12:01,C,21,196
30-06-2016 13:01,C,22,197
30-06-2016 14:01,C,23,198
30-06-2016 15:01,C,22,197
30-06-2016 16:01,C,21,196
30-06-2016 17:01,C,20,695
30-06-2016 18:01,C,20,695
30-06-2016 19:01,C,20,695
30-06-2016 20:01,C,21,196
30-06-2016 21:01,C,21,196
30-06-2016 22:01,C,21,196
30-06-2016 23:01,C,21,697
01-07-2016 0:01,C,21,196
01-07-2016 1:01,C,21,196
01-07-2016 2:01,C,21,196
01-07-2016 3:01,C,20,695
01-07-2016 4:01,C,20,194
01-07-2016 5:01,C,20,194
01-07-2016 6:01,C,19,693
01-07-2016 7:01,C,19,192
01-07-2016 8:01,C,19,192
01-07-2016 9:01,C,19,192
01-07-2016 10:01,C,19,192
01-07-2016 11:01,C,19,192
01-07-2016 12:01,C,19,192
01-07-2016 13:01,C,19,192
01-07-2016 14:01,C,19,693
01-07-2016 15:01,C,20,194
01-07-2016 16:01,C,20,194
01-07-2016 17:01,C,20,695
01-07-2016 18:01,C,21,196
01-07-2016 19:01,C,21,196
01-07-2016 20:01,C,21,697
01-07-2016 21:01,C,21,697
01-07-2016 22:01,C,21,697
01-07-2016 23:01,C,21,697
02-07-2016 0:01,C,21,697
02-07-2016 1:01,C,21,196
02-07-2016 2:01,C,21,196
02-07-2016 3:01,C,21,196
02-07-2016 4:01,C,20,695
02-07-2016 5:01,C,20,695
02-07-2016 6:01,C,20,194
02-07-2016 7:01,C,19,693
02-07-2016 8:01,C,19,693
02-07-2016 9:01,C,19,192
02-07-2016 10:01,C,19,192
02-07-2016 11:01,C,19,192
02-07-2016 12:01,C,19,192
02-07-2016 13:01,C,19,693
02-07-2016 14:01,C,19,693
02-07-2016 15:01,C,20,194
02-07-2016 16:01,C,20,194
02-07-2016 17:01,C,20,695
02-07-2016 18:01,C,20,695
02-07-2016 19:01,C,21,196
02-07-2016 20:01,C,21,697
02-07-2016 21:01,C,21,697
02-07-2016 22:01,C,21,697
02-07-2016 23:01,C,21,697
03-07-2016 0:01,C,21,196
03-07-2016 1:01,C,21,196
03-07-2016 2:01,C,20,695
03-07-2016 3:01,C,20,194
03-07-2016 4:01,C,20,194
03-07-2016 5:01,C,19,693
03-07-2016 6:01,C,19,192
03-07-2016 7:01,C,18,691
03-07-2016 8:01,C,18,691
03-07-2016 9:01,C,18,691
03-07-2016 10:01,C,18,691
03-07-2016 11:01,C,18,691
03-07-2016 12:01,C,19,192
03-07-2016 13:01,C,19,192
03-07-2016 14:01,C,19,693
03-07-2016 15:01,C,19,693
03-07-2016 16:01,C,20,194
03-07-2016 17:01,C,20,695
03-07-2016 18:01,C,21,196
03-07-2016 19:01,C,21,196
03-07-2016 20:01,C,21,196
03-07-2016 21:01,C,21,697
03-07-2016 22:01,C,21,697
03-07-2016 23:01,C,21,196
04-07-2016 0:01,C,21,196
04-07-2016 1:01,C,21,196
04-07-2016 2:01,C,20,695
04-07-2016 3:01,C,20,194
04-07-2016 4:01,C,20,194
04-07-2016 5:01,C,19,693
04-07-2016 6:01,C,19,192
04-07-2016 7:01,C,19,693
04-07-2016 8:01,C,19,192
04-07-2016 9:01,C,18,691
04-07-2016 10:01,C,18,691
04-07-2016 11:01,C,18,691
04-07-2016 12:01,C,18,691
04-07-2016 13:01,C,19,192
04-07-2016 14:01,C,19,192
04-07-2016 15:01,C,19,693
04-07-2016 16:01,C,19,693
04-07-2016 17:01,C,20,194
04-07-2016 18:01,C,20,695
04-07-2016 19:01,C,20,695
04-07-2016 20:01,C,21,196
04-07-2016 21:01,C,21,196
04-07-2016 22:01,C,21,196
04-07-2016 23:01,C,21,196
05-07-2016 0:01,C,21,196
05-07-2016 1:01,C,20,695
05-07-2016 2:01,C,19,693
05-07-2016 3:01,C,19,192
05-07-2016 4:01,C,18,691
05-07-2016 5:01,C,18,19
05-07-2016 6:01,C,17,689
05-07-2016 7:01,C,17,689
05-07-2016 8:01,C,17,689
05-07-2016 9:01,C,17,689
05-07-2016 10:01,C,17,689
05-07-2016 11:01,C,17,689
05-07-2016 12:01,C,18,19
05-07-2016 13:01,C,18,19
05-07-2016 14:01,C,18,691
05-07-2016 15:01,C,19,192
05-07-2016 16:01,C,19,693
05-07-2016 17:01,C,19,693
05-07-2016 18:01,C,20,194
05-07-2016 19:01,C,20,695
05-07-2016 20:01,C,21,196
05-07-2016 21:01,C,22,197
05-07-2016 22:01,C,23,198
05-07-2016 23:01,C,23,198
06-07-2016 0:01,C,21,697
06-07-2016 1:01,C,19,693
06-07-2016 2:01,C,17,689
06-07-2016 3:01,C,15,683
06-07-2016 4:01,C,14,178
06-07-2016 5:01,C,12,672
06-07-2016 6:01,C,11,165
06-07-2016 7:01,C,10,16
06-07-2016 8:01,C,15,181
06-07-2016 9:01,C,18,691
06-07-2016 10:01,C,21,697
06-07-2016 11:01,C,22,698
06-07-2016 12:01,C,27,199
06-07-2016 13:01,C,33,689
06-07-2016 14:01,C,26,699
06-07-2016 15:01,C,27,699
06-07-2016 16:01,C,25,199
06-07-2016 17:01,C,24,199
06-07-2016 18:01,C,23,198
06-07-2016 19:01,C,22,698
06-07-2016 20:01,C,21,697
06-07-2016 21:01,C,20,194
06-07-2016 22:01,C,19,192
06-07-2016 23:01,C,18,19
07-07-2016 0:01,C,18,19
07-07-2016 1:01,C,17,689
07-07-2016 2:01,C,16,686
07-07-2016 3:01,C,16,185
07-07-2016 4:01,C,15,683
07-07-2016 5:01,C,15,683
07-07-2016 6:01,C,15,181
07-07-2016 7:01,C,15,181
07-07-2016 8:01,C,16,686
07-07-2016 9:01,C,18,691
07-07-2016 10:01,C,22,197
07-07-2016 11:01,C,24,699
07-07-2016 12:01,C,24,199
07-07-2016 13:01,C,33,191
07-07-2016 14:01,C,26,699
07-07-2016 15:01,C,27,699
07-07-2016 16:01,C,25,199
07-07-2016 17:01,C,24,199
07-07-2016 18:01,C,23,198
07-07-2016 19:01,C,22,197
07-07-2016 20:01,C,21,697
07-07-2016 21:01,C,20,194
07-07-2016 22:01,C,19,192
07-07-2016 23:01,C,18,691
08-07-2016 0:01,C,18,19
08-07-2016 1:01,C,17,689
08-07-2016 2:01,C,17,187
08-07-2016 3:01,C,16,686
08-07-2016 4:01,C,16,686
08-07-2016 5:01,C,16,185
08-07-2016 6:01,C,15,683
08-07-2016 7:01,C,15,683
08-07-2016 8:01,C,16,686
08-07-2016 9:01,C,18,691
08-07-2016 10:01,C,21,697
08-07-2016 11:01,C,25,199
08-07-2016 12:01,C,23,699
08-07-2016 13:01,C,32,692
08-07-2016 14:01,C,25,699
08-07-2016 15:01,C,26,199
08-07-2016 16:01,C,24,699
08-07-2016 17:01,C,24,199
08-07-2016 18:01,C,23,198
08-07-2016 19:01,C,22,698
08-07-2016 20:01,C,21,697
08-07-2016 21:01,C,20,695
08-07-2016 22:01,C,20,194
08-07-2016 23:01,C,19,192
09-07-2016 0:01,C,18,691
09-07-2016 1:01,C,17,689
09-07-2016 2:01,C,17,187
09-07-2016 3:01,C,16,185
09-07-2016 4:01,C,15,683
09-07-2016 5:01,C,15,683
09-07-2016 6:01,C,14,68
09-07-2016 7:01,C,14,68
09-07-2016 8:01,C,16,185
09-07-2016 9:01,C,17,689
09-07-2016 10:01,C,20,695
09-07-2016 11:01,C,24,199
09-07-2016 12:01,C,23,198
09-07-2016 13:01,C,28,198
09-07-2016 14:01,C,28,698
09-07-2016 15:01,C,24,699
09-07-2016 16:01,C,22,197
09-07-2016 17:01,C,21,196
09-07-2016 18:01,C,20,695
09-07-2016 19:01,C,20,695
09-07-2016 20:01,C,20,194
09-07-2016 21:01,C,20,194
09-07-2016 22:01,C,20,194
09-07-2016 23:01,C,20,194
10-07-2016 0:01,C,20,194
10-07-2016 1:01,C,20,194
10-07-2016 2:01,C,19,693
10-07-2016 3:01,C,19,693
10-07-2016 4:01,C,19,693
10-07-2016 5:01,C,19,192
10-07-2016 6:01,C,18,691
10-07-2016 7:01,C,18,691
10-07-2016 8:01,C,18,19
10-07-2016 9:01,C,18,19
10-07-2016 10:01,C,18,19
10-07-2016 11:01,C,18,19
10-07-2016 12:01,C,18,19
10-07-2016 13:01,C,18,19
