Date/Time,Unit,Value,a
21-07-2016 16:26,C,33,611
21-07-2016 17:26,C,27,115
21-07-2016 18:26,C,26,615
21-07-2016 19:26,C,26,115
21-07-2016 20:26,C,25,115
21-07-2016 21:26,C,25,615
21-07-2016 22:26,C,26,115
21-07-2016 23:26,C,25,615
22-07-2016 0:26,C,25,115
22-07-2016 1:26,C,24,115
22-07-2016 2:26,C,23,615
22-07-2016 3:26,C,22,615
22-07-2016 4:26,C,22,114
22-07-2016 5:26,C,21,114
22-07-2016 6:26,C,20,613
22-07-2016 7:26,C,20,113
22-07-2016 8:26,C,19,613
22-07-2016 9:26,C,19,112
22-07-2016 10:26,C,19,613
22-07-2016 11:26,C,20,613
22-07-2016 12:26,C,22,615
22-07-2016 13:26,C,25,115
22-07-2016 14:26,C,26,615
22-07-2016 15:26,C,27,115
22-07-2016 16:26,C,25,615
22-07-2016 17:26,C,25,615
22-07-2016 18:26,C,26,115
22-07-2016 19:26,C,25,615
22-07-2016 20:26,C,26,115
22-07-2016 21:26,C,26,615
22-07-2016 22:26,C,26,615
22-07-2016 23:26,C,26,115
23-07-2016 0:26,C,25,615
23-07-2016 1:26,C,24,615
23-07-2016 2:26,C,24,115
23-07-2016 3:26,C,23,115
23-07-2016 4:26,C,22,114
23-07-2016 5:26,C,21,614
23-07-2016 6:26,C,21,114
23-07-2016 7:26,C,20,113
23-07-2016 8:26,C,19,613
23-07-2016 9:26,C,19,613
23-07-2016 10:26,C,19,613
23-07-2016 11:26,C,20,113
23-07-2016 12:26,C,21,114
23-07-2016 13:26,C,23,115
23-07-2016 14:26,C,25,115
23-07-2016 15:26,C,26,615
23-07-2016 16:26,C,26,115
23-07-2016 17:26,C,26,615
23-07-2016 18:26,C,26,615
23-07-2016 19:26,C,26,615
23-07-2016 20:26,C,26,115
23-07-2016 21:26,C,25,615
23-07-2016 22:26,C,27,115
23-07-2016 23:26,C,27,115
24-07-2016 0:26,C,27,115
24-07-2016 1:26,C,26,615
24-07-2016 2:26,C,26,115
24-07-2016 3:26,C,25,615
24-07-2016 4:26,C,24,615
24-07-2016 5:26,C,24,115
24-07-2016 6:26,C,23,615
24-07-2016 7:26,C,23,115
24-07-2016 8:26,C,22,615
24-07-2016 9:26,C,23,615
24-07-2016 10:26,C,23,615
24-07-2016 11:26,C,24,615
24-07-2016 12:26,C,25,615
24-07-2016 13:26,C,25,615
24-07-2016 14:26,C,25,615
24-07-2016 15:26,C,26,115
24-07-2016 16:26,C,26,615
24-07-2016 17:26,C,26,615
24-07-2016 18:26,C,26,615
24-07-2016 19:26,C,27,115
24-07-2016 20:26,C,25,615
24-07-2016 21:26,C,24,115
24-07-2016 22:26,C,23,615
