Date/Time,Unit,Value,a
10-07-2016 15:49,%RH,42,196
10-07-2016 16:49,%RH,45,352
10-07-2016 17:49,%RH,46,602
10-07-2016 18:49,%RH,47,225
10-07-2016 19:49,%RH,46,602
10-07-2016 20:49,%RH,46,602
10-07-2016 21:49,%RH,47,225
10-07-2016 22:49,%RH,50,927
10-07-2016 23:49,%RH,51,538
11-07-2016 0:49,%RH,51,538
11-07-2016 1:49,%RH,51,538
11-07-2016 2:49,%RH,50,927
11-07-2016 3:49,%RH,50,927
11-07-2016 4:49,%RH,50,927
11-07-2016 5:49,%RH,50,927
11-07-2016 6:49,%RH,50,927
11-07-2016 7:49,%RH,63,989
11-07-2016 8:49,%RH,57,558
11-07-2016 9:49,%RH,52,755
11-07-2016 10:49,%RH,47,225
11-07-2016 11:49,%RH,36,412
11-07-2016 12:49,%RH,25,797
11-07-2016 13:49,%RH,18,253
11-07-2016 14:49,%RH,17,557
11-07-2016 15:49,%RH,14,53
11-07-2016 16:49,%RH,16,859
11-07-2016 17:49,%RH,30,493
11-07-2016 18:49,%RH,39,642
11-07-2016 19:49,%RH,45,978
11-07-2016 20:49,%RH,52,755
11-07-2016 21:49,%RH,57,558
11-07-2016 22:49,%RH,61,91
11-07-2016 23:49,%RH,56,964
12-07-2016 0:49,%RH,56,964
12-07-2016 1:49,%RH,44,724
12-07-2016 2:49,%RH,52,755
12-07-2016 3:49,%RH,58,151
12-07-2016 4:49,%RH,58,151
12-07-2016 5:49,%RH,55,77
12-07-2016 6:49,%RH,59,92
12-07-2016 7:49,%RH,60,506
12-07-2016 8:49,%RH,55,77
12-07-2016 9:49,%RH,45,978
12-07-2016 10:49,%RH,38,999
12-07-2016 11:49,%RH,28,49
12-07-2016 12:49,%RH,27,147
12-07-2016 13:49,%RH,21,707
12-07-2016 14:49,%RH,18,947
12-07-2016 15:49,%RH,13,347
12-07-2016 16:49,%RH,16,16
12-07-2016 17:49,%RH,33,14
12-07-2016 18:49,%RH,42,196
12-07-2016 19:49,%RH,49,83
12-07-2016 20:49,%RH,53,966
12-07-2016 21:49,%RH,58,742
12-07-2016 22:49,%RH,53,361
12-07-2016 23:49,%RH,46,602
13-07-2016 0:49,%RH,53,361
13-07-2016 1:49,%RH,56,367
13-07-2016 2:49,%RH,58,742
13-07-2016 3:49,%RH,58,742
13-07-2016 4:49,%RH,51,538
13-07-2016 5:49,%RH,52,755
13-07-2016 6:49,%RH,53,966
13-07-2016 7:49,%RH,53,361
13-07-2016 8:49,%RH,62,255
13-07-2016 9:49,%RH,46,602
13-07-2016 10:49,%RH,32,481
13-07-2016 11:49,%RH,21,707
13-07-2016 12:49,%RH,21,707
13-07-2016 13:49,%RH,12,64
13-07-2016 14:49,%RH,14,53
13-07-2016 15:49,%RH,10,507
13-07-2016 16:49,%RH,11,931
13-07-2016 17:49,%RH,24,44
13-07-2016 18:49,%RH,31,158
13-07-2016 19:49,%RH,37,61
13-07-2016 20:49,%RH,43,463
13-07-2016 21:49,%RH,34,454
13-07-2016 22:49,%RH,42,196
13-07-2016 23:49,%RH,50,927
14-07-2016 0:49,%RH,54,569
14-07-2016 1:49,%RH,57,558
14-07-2016 2:49,%RH,56,367
14-07-2016 3:49,%RH,53,966
14-07-2016 4:49,%RH,52,147
14-07-2016 5:49,%RH,53,361
14-07-2016 6:49,%RH,53,966
14-07-2016 7:49,%RH,50,314
14-07-2016 8:49,%RH,59,92
14-07-2016 9:49,%RH,40,922
14-07-2016 10:49,%RH,32,481
14-07-2016 11:49,%RH,27,147
14-07-2016 12:49,%RH,32,481
14-07-2016 13:49,%RH,33,798
14-07-2016 14:49,%RH,34,454
14-07-2016 15:49,%RH,35,108
14-07-2016 16:49,%RH,35,108
14-07-2016 17:49,%RH,35,761
14-07-2016 18:49,%RH,35,108
14-07-2016 19:49,%RH,35,761
14-07-2016 20:49,%RH,35,761
14-07-2016 21:49,%RH,36,412
14-07-2016 22:49,%RH,35,761
14-07-2016 23:49,%RH,37,61
15-07-2016 0:49,%RH,37,61
15-07-2016 1:49,%RH,37,61
15-07-2016 2:49,%RH,37,61
15-07-2016 3:49,%RH,37,709
15-07-2016 4:49,%RH,38,355
15-07-2016 5:49,%RH,38,999
15-07-2016 6:49,%RH,39,642
15-07-2016 7:49,%RH,38,355
15-07-2016 8:49,%RH,39,642
15-07-2016 9:49,%RH,38,999
15-07-2016 10:49,%RH,38,999
15-07-2016 11:49,%RH,39,642
15-07-2016 12:49,%RH,38,999
15-07-2016 13:49,%RH,39,642
15-07-2016 14:49,%RH,39,642
15-07-2016 15:49,%RH,38,999
15-07-2016 16:49,%RH,40,283
15-07-2016 17:49,%RH,39,642
15-07-2016 18:49,%RH,40,283
15-07-2016 19:49,%RH,40,283
15-07-2016 20:49,%RH,40,283
15-07-2016 21:49,%RH,40,283
15-07-2016 22:49,%RH,39,642
15-07-2016 23:49,%RH,40,922
16-07-2016 0:49,%RH,40,922
16-07-2016 1:49,%RH,41,56
16-07-2016 2:49,%RH,42,196
16-07-2016 3:49,%RH,42,196
16-07-2016 4:49,%RH,42,196
16-07-2016 5:49,%RH,42,831
16-07-2016 6:49,%RH,42,196
16-07-2016 7:49,%RH,42,831
16-07-2016 8:49,%RH,43,463
16-07-2016 9:49,%RH,42,831
16-07-2016 10:49,%RH,42,831
16-07-2016 11:49,%RH,42,831
16-07-2016 12:49,%RH,43,463
16-07-2016 13:49,%RH,43,463
16-07-2016 14:49,%RH,42,831
16-07-2016 15:49,%RH,42,831
16-07-2016 16:49,%RH,42,831
16-07-2016 17:49,%RH,43,463
16-07-2016 18:49,%RH,43,463
16-07-2016 19:49,%RH,43,463
16-07-2016 20:49,%RH,42,831
16-07-2016 21:49,%RH,42,831
16-07-2016 22:49,%RH,43,463
16-07-2016 23:49,%RH,43,463
17-07-2016 0:49,%RH,44,724
17-07-2016 1:49,%RH,43,463
17-07-2016 2:49,%RH,44,94
17-07-2016 3:49,%RH,44,94
17-07-2016 4:49,%RH,44,94
17-07-2016 5:49,%RH,44,724
17-07-2016 6:49,%RH,44,724
17-07-2016 7:49,%RH,44,724
17-07-2016 8:49,%RH,44,724
17-07-2016 9:49,%RH,44,724
