Date/Time,Unit,Value,a
12-06-2016 19:41,C,30,575
12-06-2016 20:41,C,28,577
12-06-2016 21:41,C,27,577
12-06-2016 22:41,C,26,578
12-06-2016 23:41,C,26,78
13-06-2016 0:41,C,24,578
13-06-2016 1:41,C,23,578
13-06-2016 2:41,C,22,578
13-06-2016 3:41,C,21,577
13-06-2016 4:41,C,20,577
13-06-2016 5:41,C,20,577
13-06-2016 6:41,C,20,577
13-06-2016 7:41,C,20,577
13-06-2016 8:41,C,21,577
13-06-2016 9:41,C,23,78
13-06-2016 10:41,C,27,577
13-06-2016 11:41,C,34,7
13-06-2016 12:41,C,36,565
13-06-2016 13:41,C,36,66
13-06-2016 14:41,C,35,68
13-06-2016 15:41,C,34,569
13-06-2016 16:41,C,32,73
13-06-2016 17:41,C,23,578
13-06-2016 18:41,C,23,78
13-06-2016 19:41,C,16,572
13-06-2016 20:41,C,13,66
13-06-2016 21:41,C,11,562
13-06-2016 22:41,C,8,554
13-06-2016 23:41,C,7,551
14-06-2016 0:41,C,7,49
14-06-2016 1:41,C,4,54
14-06-2016 2:41,C,8,52
14-06-2016 3:41,C,4,54
14-06-2016 4:41,C,3,536
14-06-2016 5:41,C,3,34
14-06-2016 6:41,C,5,42
14-06-2016 7:41,C,12,564
14-06-2016 8:41,C,16,572
14-06-2016 9:41,C,19,75
14-06-2016 10:41,C,28,77
14-06-2016 11:41,C,25,578
14-06-2016 12:41,C,33,72
14-06-2016 13:41,C,31,74
14-06-2016 14:41,C,31,574
14-06-2016 15:41,C,31,74
14-06-2016 16:41,C,26,78
14-06-2016 17:41,C,22,578
14-06-2016 18:41,C,17,73
14-06-2016 19:41,C,11,562
14-06-2016 20:41,C,9,55
14-06-2016 21:41,C,7,49
14-06-2016 22:41,C,3,34
14-06-2016 23:41,C,2,532
15-06-2016 0:41,C,0,524
15-06-2016 1:41,C,1,26
15-06-2016 2:41,C,0,524
15-06-2016 3:41,C,0,21
15-06-2016 4:41,C,0,21
15-06-2016 5:41,C,1,528
15-06-2016 6:41,C,5,544
15-06-2016 7:41,C,13,567
15-06-2016 8:41,C,13,567
15-06-2016 9:41,C,15,57
15-06-2016 10:41,C,14,68
15-06-2016 11:41,C,14,68
15-06-2016 12:41,C,24,578
15-06-2016 13:41,C,25,578
15-06-2016 14:41,C,15,57
15-06-2016 15:41,C,20,76
15-06-2016 16:41,C,17,573
15-06-2016 17:41,C,16,71
15-06-2016 18:41,C,16,71
15-06-2016 19:41,C,6,547
15-06-2016 20:41,C,2,532
15-06-2016 21:41,C,1,528
15-06-2016 22:41,C,2,3
15-06-2016 23:41,C,2,532
16-06-2016 0:41,C,0,21
16-06-2016 1:41,C,3,34
16-06-2016 2:41,C,3,536
16-06-2016 3:41,C,2,532
16-06-2016 4:41,C,1,528
16-06-2016 5:41,C,1,528
16-06-2016 6:41,C,3,34
16-06-2016 7:41,C,10,559
16-06-2016 8:41,C,12,63
16-06-2016 9:41,C,15,7
16-06-2016 10:41,C,27,577
16-06-2016 11:41,C,22,78
16-06-2016 12:41,C,21,577
16-06-2016 13:41,C,19,576
16-06-2016 14:41,C,19,576
