Date/Time,Unit,Value,a
27-06-15 11:24:01,C,29,197
27-06-15 12:24:01,C,26,199
27-06-15 13:24:01,C,27,199
27-06-15 14:24:01,C,27,699
27-06-15 15:24:01,C,28,198
27-06-15 16:24:01,C,28,698
27-06-15 17:24:01,C,28,698
27-06-15 18:24:01,C,28,698
27-06-15 19:24:01,C,28,698
27-06-15 20:24:01,C,28,198
27-06-15 21:24:01,C,27,699
27-06-15 22:24:01,C,27,199
27-06-15 23:24:01,C,26,699
28-06-15 0:24:01,C,26,199
28-06-15 1:24:01,C,25,199
28-06-15 2:24:01,C,24,699
28-06-15 3:24:01,C,24,199
28-06-15 4:24:01,C,23,198
28-06-15 5:24:01,C,23,198
28-06-15 6:24:01,C,22,698
28-06-15 7:24:01,C,22,698
28-06-15 8:24:01,C,22,698
28-06-15 9:24:01,C,23,198
28-06-15 10:24:01,C,23,198
28-06-15 11:24:01,C,23,699
28-06-15 12:24:01,C,24,199
28-06-15 13:24:01,C,25,199
28-06-15 14:24:01,C,25,699
28-06-15 15:24:01,C,26,199
28-06-15 16:24:01,C,26,699
28-06-15 17:24:01,C,26,699
28-06-15 18:24:01,C,26,699
28-06-15 19:24:01,C,26,699
28-06-15 20:24:01,C,26,199
28-06-15 21:24:01,C,26,199
28-06-15 22:24:01,C,25,699
28-06-15 23:24:01,C,25,199
29-06-15 0:24:01,C,25,199
29-06-15 1:24:01,C,24,699
29-06-15 2:24:01,C,24,199
29-06-15 3:24:01,C,23,699
29-06-15 4:24:01,C,23,198
29-06-15 5:24:01,C,22,698
29-06-15 6:24:01,C,22,197
29-06-15 7:24:01,C,22,197
29-06-15 8:24:01,C,22,197
29-06-15 9:24:01,C,22,698
29-06-15 10:24:01,C,23,198
29-06-15 11:24:01,C,24,199
29-06-15 12:24:01,C,25,199
29-06-15 13:24:01,C,26,199
29-06-15 14:24:01,C,26,699
29-06-15 15:24:01,C,27,199
29-06-15 16:24:01,C,27,699
29-06-15 17:24:01,C,28,198
29-06-15 18:24:01,C,27,699
29-06-15 19:24:01,C,27,699
29-06-15 20:24:01,C,27,699
29-06-15 21:24:01,C,27,199
29-06-15 22:24:01,C,26,699
29-06-15 23:24:01,C,26,199
30-06-15 0:24:01,C,25,699
30-06-15 1:24:01,C,25,199
30-06-15 2:24:01,C,24,699
30-06-15 3:24:01,C,24,699
30-06-15 4:24:01,C,24,199
30-06-15 5:24:01,C,23,699
30-06-15 6:24:01,C,22,197
30-06-15 7:24:01,C,21,196
30-06-15 8:24:01,C,27,699
30-06-15 9:24:01,C,32,692
30-06-15 10:24:01,C,35,185
30-06-15 11:24:01,C,43,649
30-06-15 12:24:01,C,49,609
30-06-15 13:24:01,C,33,191
30-06-15 14:24:01,C,32,692
30-06-15 15:24:01,C,37,179
30-06-15 16:24:01,C,29,197
30-06-15 17:24:01,C,26,699
30-06-15 18:24:01,C,24,199
30-06-15 19:24:01,C,22,197
30-06-15 20:24:01,C,20,194
30-06-15 21:24:01,C,18,691
30-06-15 22:24:01,C,17,689
30-06-15 23:24:01,C,17,689
01-07-15 0:24:01,C,17,187
01-07-15 1:24:01,C,16,686
01-07-15 2:24:01,C,16,686
01-07-15 3:24:01,C,16,185
01-07-15 4:24:01,C,16,185
01-07-15 5:24:01,C,16,686
01-07-15 6:24:01,C,17,689
01-07-15 7:24:01,C,20,194
01-07-15 8:24:01,C,23,198
01-07-15 9:24:01,C,27,199
01-07-15 10:24:01,C,29,697
01-07-15 11:24:01,C,40,664
01-07-15 12:24:01,C,31,694
01-07-15 13:24:01,C,30,196
01-07-15 14:24:01,C,30,196
01-07-15 15:24:01,C,28,698
01-07-15 16:24:01,C,25,699
01-07-15 17:24:01,C,24,199
01-07-15 18:24:01,C,21,697
01-07-15 19:24:01,C,19,693
01-07-15 20:24:01,C,18,19
