Date/Time,Unit,Value,a
16-06-15 5:55:01,%RH,31,618
16-06-15 6:55:01,%RH,43,279
16-06-15 7:55:01,%RH,38,16
16-06-15 8:55:01,%RH,34,909
16-06-15 9:55:01,%RH,28,956
16-06-15 10:55:01,%RH,31,618
16-06-15 11:55:01,%RH,28,287
16-06-15 12:55:01,%RH,30,29
16-06-15 13:55:01,%RH,25,593
16-06-15 14:55:01,%RH,21,505
16-06-15 15:55:01,%RH,20,818
16-06-15 16:55:01,%RH,14,563
16-06-15 17:55:01,%RH,17,359
16-06-15 18:55:01,%RH,16,662
16-06-15 19:55:01,%RH,31,618
16-06-15 20:55:01,%RH,35,563
16-06-15 21:55:01,%RH,33,598
16-06-15 22:55:01,%RH,33,598
16-06-15 23:55:01,%RH,32,939
17-06-15 0:55:01,%RH,28,956
17-06-15 1:55:01,%RH,30,955
17-06-15 2:55:01,%RH,30,29
17-06-15 3:55:01,%RH,28,956
17-06-15 4:55:01,%RH,29,624
17-06-15 5:55:01,%RH,36,865
17-06-15 6:55:01,%RH,36,215
17-06-15 7:55:01,%RH,32,939
17-06-15 8:55:01,%RH,35,563
17-06-15 9:55:01,%RH,32,279
17-06-15 10:55:01,%RH,23,556
17-06-15 11:55:01,%RH,11,742
17-06-15 12:55:01,%RH,30,955
17-06-15 13:55:01,%RH,27,616
17-06-15 14:55:01,%RH,29,624
17-06-15 15:55:01,%RH,25,593
17-06-15 16:55:01,%RH,15,964
17-06-15 17:55:01,%RH,22,19
17-06-15 18:55:01,%RH,22,19
17-06-15 19:55:01,%RH,40,092
17-06-15 20:55:01,%RH,43,912
17-06-15 21:55:01,%RH,42,645
17-06-15 22:55:01,%RH,40,092
17-06-15 23:55:01,%RH,40,733
18-06-15 0:55:01,%RH,41,372
18-06-15 1:55:01,%RH,39,45
18-06-15 2:55:01,%RH,40,733
18-06-15 3:55:01,%RH,38,806
18-06-15 4:55:01,%RH,41,372
18-06-15 5:55:01,%RH,47,675
18-06-15 6:55:01,%RH,49,534
18-06-15 7:55:01,%RH,43,279
18-06-15 8:55:01,%RH,32,279
18-06-15 9:55:01,%RH,29,624
18-06-15 10:55:01,%RH,18,747
18-06-15 11:55:01,%RH,0
18-06-15 12:55:01,%RH,34,254
18-06-15 13:55:01,%RH,22,19
18-06-15 14:55:01,%RH,19,439
18-06-15 15:55:01,%RH,23,556
18-06-15 16:55:01,%RH,15,964
18-06-15 17:55:01,%RH,19,439
18-06-15 18:55:01,%RH,20,129
18-06-15 19:55:01,%RH,32,939
18-06-15 20:55:01,%RH,36,215
18-06-15 21:55:01,%RH,42,009
18-06-15 22:55:01,%RH,40,092
18-06-15 23:55:01,%RH,37,513
19-06-15 0:55:01,%RH,32,939
19-06-15 1:55:01,%RH,30,29
19-06-15 2:55:01,%RH,28,287
19-06-15 3:55:01,%RH,26,943
19-06-15 4:55:01,%RH,26,943
19-06-15 5:55:01,%RH,31,618
19-06-15 6:55:01,%RH,32,279
19-06-15 7:55:01,%RH,29,624
19-06-15 8:55:01,%RH,28,287
19-06-15 9:55:01,%RH,28,287
19-06-15 10:55:01,%RH,20,818
19-06-15 11:55:01,%RH,0
19-06-15 12:55:01,%RH,25,593
19-06-15 13:55:01,%RH,24,916
19-06-15 14:55:01,%RH,22,874
19-06-15 15:55:01,%RH,21,505
19-06-15 16:55:01,%RH,21,505
19-06-15 17:55:01,%RH,25,593
19-06-15 18:55:01,%RH,25,593
19-06-15 19:55:01,%RH,26,943
19-06-15 20:55:01,%RH,28,287
19-06-15 21:55:01,%RH,28,956
19-06-15 22:55:01,%RH,29,624
19-06-15 23:55:01,%RH,29,624
20-06-15 0:55:01,%RH,29,624
20-06-15 1:55:01,%RH,29,624
20-06-15 2:55:01,%RH,30,29
20-06-15 3:55:01,%RH,30,29
20-06-15 4:55:01,%RH,30,29
20-06-15 5:55:01,%RH,30,955
20-06-15 6:55:01,%RH,30,29
20-06-15 7:55:01,%RH,30,955
20-06-15 8:55:01,%RH,30,955
20-06-15 9:55:01,%RH,30,955
20-06-15 10:55:01,%RH,31,618
20-06-15 11:55:01,%RH,31,618
20-06-15 12:55:01,%RH,32,279
20-06-15 13:55:01,%RH,31,618
20-06-15 14:55:01,%RH,32,279
20-06-15 15:55:01,%RH,32,279
20-06-15 16:55:01,%RH,32,279
20-06-15 17:55:01,%RH,32,279
20-06-15 18:55:01,%RH,32,279
20-06-15 19:55:01,%RH,32,279
20-06-15 20:55:01,%RH,32,279
20-06-15 21:55:01,%RH,32,939
20-06-15 22:55:01,%RH,32,279
20-06-15 23:55:01,%RH,31,618
21-06-15 0:55:01,%RH,32,279
21-06-15 1:55:01,%RH,32,279
21-06-15 2:55:01,%RH,32,279
21-06-15 3:55:01,%RH,32,279
21-06-15 4:55:01,%RH,32,279
21-06-15 5:55:01,%RH,31,618
21-06-15 6:55:01,%RH,32,279
21-06-15 7:55:01,%RH,32,279
21-06-15 8:55:01,%RH,32,939
21-06-15 9:55:01,%RH,33,598
21-06-15 10:55:01,%RH,32,939
21-06-15 11:55:01,%RH,32,279
21-06-15 12:55:01,%RH,32,279
21-06-15 13:55:01,%RH,32,279
21-06-15 14:55:01,%RH,32,279
21-06-15 15:55:01,%RH,31,618
21-06-15 16:55:01,%RH,40,733
