Date/Time,Unit,Value,a
25-07-2016 20:20,C,29,116
25-07-2016 21:20,C,30,614
25-07-2016 22:20,C,25,117
25-07-2016 23:20,C,24,117
26-07-2016 0:20,C,23,617
26-07-2016 1:20,C,23,117
26-07-2016 2:20,C,22,616
26-07-2016 3:20,C,22,616
26-07-2016 4:20,C,22,116
26-07-2016 5:20,C,21,616
26-07-2016 6:20,C,21,616
26-07-2016 7:20,C,14,103
26-07-2016 8:20,C,15,607
26-07-2016 9:20,C,23,117
26-07-2016 10:20,C,31,613
26-07-2016 11:20,C,56,12
26-07-2016 12:20,C,36,603
26-07-2016 13:20,C,43,58
26-07-2016 14:20,C,72,368
26-07-2016 15:20,C,69,399
26-07-2016 16:20,C,36,104
26-07-2016 17:20,C,39,595
26-07-2016 18:20,C,31,613
26-07-2016 19:20,C,27,617
26-07-2016 20:20,C,25,117
26-07-2016 21:20,C,23,617
26-07-2016 22:20,C,23,117
26-07-2016 23:20,C,22,116
27-07-2016 0:20,C,21,616
27-07-2016 1:20,C,20,615
27-07-2016 2:20,C,19,613
27-07-2016 3:20,C,18,612
27-07-2016 4:20,C,17,61
27-07-2016 5:20,C,17,11
27-07-2016 6:20,C,16,108
27-07-2016 7:20,C,16,609
27-07-2016 8:20,C,21,115
27-07-2016 9:20,C,32,611
27-07-2016 10:20,C,35,107
27-07-2016 11:20,C,38,99
27-07-2016 12:20,C,37,102
27-07-2016 13:20,C,41,588
27-07-2016 14:20,C,43,58
27-07-2016 15:20,C,44,576
27-07-2016 16:20,C,37,102
27-07-2016 17:20,C,35,606
27-07-2016 18:20,C,32,112
27-07-2016 19:20,C,28,616
27-07-2016 20:20,C,26,117
27-07-2016 21:20,C,25,117
27-07-2016 22:20,C,23,617
27-07-2016 23:20,C,22,616
28-07-2016 0:20,C,21,115
28-07-2016 1:20,C,20,114
28-07-2016 2:20,C,19,113
28-07-2016 3:20,C,18,612
28-07-2016 4:20,C,17,61
28-07-2016 5:20,C,17,11
28-07-2016 6:20,C,16,609
28-07-2016 7:20,C,17,61
28-07-2016 8:20,C,20,615
28-07-2016 9:20,C,32,611
28-07-2016 10:20,C,31,114
28-07-2016 11:20,C,40,93
28-07-2016 12:20,C,36,104
28-07-2016 13:20,C,38,598
28-07-2016 14:20,C,46,567
28-07-2016 15:20,C,46,69
28-07-2016 16:20,C,37,102
28-07-2016 17:20,C,36,603
28-07-2016 18:20,C,33,61
28-07-2016 19:20,C,29,615
28-07-2016 20:20,C,28,116
28-07-2016 21:20,C,26,117
28-07-2016 22:20,C,25,117
28-07-2016 23:20,C,24,117
29-07-2016 0:20,C,23,617
29-07-2016 1:20,C,23,617
29-07-2016 2:20,C,22,616
29-07-2016 3:20,C,22,116
29-07-2016 4:20,C,21,616
29-07-2016 5:20,C,20,615
29-07-2016 6:20,C,20,114
29-07-2016 7:20,C,20,114
29-07-2016 8:20,C,21,115
29-07-2016 9:20,C,24,117
29-07-2016 10:20,C,26,117
29-07-2016 11:20,C,30,115
29-07-2016 12:20,C,34,109
29-07-2016 13:20,C,36,104
29-07-2016 14:20,C,32,611
29-07-2016 15:20,C,27,617
29-07-2016 16:20,C,26,117
29-07-2016 17:20,C,25,617
29-07-2016 18:20,C,25,117
29-07-2016 19:20,C,25,117
29-07-2016 20:20,C,25,117
29-07-2016 21:20,C,25,117
29-07-2016 22:20,C,24,617
29-07-2016 23:20,C,24,617
30-07-2016 0:20,C,24,117
30-07-2016 1:20,C,24,117
30-07-2016 2:20,C,24,117
30-07-2016 3:20,C,23,617
30-07-2016 4:20,C,23,617
30-07-2016 5:20,C,23,117
30-07-2016 6:20,C,23,117
30-07-2016 7:20,C,22,616
30-07-2016 8:20,C,22,616
30-07-2016 9:20,C,22,616
30-07-2016 10:20,C,22,116
30-07-2016 11:20,C,22,116
30-07-2016 12:20,C,22,116
30-07-2016 13:20,C,22,616
30-07-2016 14:20,C,22,616
30-07-2016 15:20,C,22,616
30-07-2016 16:20,C,23,117
30-07-2016 17:20,C,23,117
30-07-2016 18:20,C,23,617
30-07-2016 19:20,C,23,617
30-07-2016 20:20,C,24,117
30-07-2016 21:20,C,24,117
30-07-2016 22:20,C,24,117
30-07-2016 23:20,C,24,117
31-07-2016 0:20,C,23,617
31-07-2016 1:20,C,23,617
31-07-2016 2:20,C,23,617
31-07-2016 3:20,C,23,117
31-07-2016 4:20,C,23,117
31-07-2016 5:20,C,22,616
31-07-2016 6:20,C,22,616
31-07-2016 7:20,C,22,116
31-07-2016 8:20,C,22,116
31-07-2016 9:20,C,21,616
31-07-2016 10:20,C,21,616
31-07-2016 11:20,C,21,616
31-07-2016 12:20,C,21,616
31-07-2016 13:20,C,21,616
31-07-2016 14:20,C,22,116
31-07-2016 15:20,C,22,116
31-07-2016 16:20,C,22,116
31-07-2016 17:20,C,22,616
31-07-2016 18:20,C,22,616
31-07-2016 19:20,C,23,117
31-07-2016 20:20,C,23,117
31-07-2016 21:20,C,23,117
31-07-2016 22:20,C,23,117
31-07-2016 23:20,C,23,117
01-08-2016 0:20,C,23,117
01-08-2016 1:20,C,23,117
01-08-2016 2:20,C,22,616
