Date/Time,Unit,Value,a
30-06-2016 14:23,C,30,551
30-06-2016 15:23,C,20,551
30-06-2016 16:23,C,20,551
30-06-2016 17:23,C,20,551
30-06-2016 18:23,C,20,551
30-06-2016 19:23,C,21,51
30-06-2016 20:23,C,21,51
30-06-2016 21:23,C,21,552
30-06-2016 22:23,C,21,552
30-06-2016 23:23,C,21,552
01-07-2016 0:23,C,21,552
01-07-2016 1:23,C,21,51
01-07-2016 2:23,C,21,51
01-07-2016 3:23,C,20,551
01-07-2016 4:23,C,20,551
01-07-2016 5:23,C,20,51
01-07-2016 6:23,C,19,55
01-07-2016 7:23,C,19,55
01-07-2016 8:23,C,19,5
01-07-2016 9:23,C,19,5
01-07-2016 10:23,C,19,5
01-07-2016 11:23,C,19,5
01-07-2016 12:23,C,19,5
01-07-2016 13:23,C,19,55
01-07-2016 14:23,C,19,55
01-07-2016 15:23,C,20,51
01-07-2016 16:23,C,20,51
01-07-2016 17:23,C,20,551
01-07-2016 18:23,C,21,51
01-07-2016 19:23,C,21,51
01-07-2016 20:23,C,21,552
01-07-2016 21:23,C,21,552
01-07-2016 22:23,C,21,552
01-07-2016 23:23,C,21,552
02-07-2016 0:23,C,21,552
02-07-2016 1:23,C,21,552
02-07-2016 2:23,C,21,51
02-07-2016 3:23,C,21,51
02-07-2016 4:23,C,20,551
02-07-2016 5:23,C,20,551
02-07-2016 6:23,C,20,51
02-07-2016 7:23,C,20,51
02-07-2016 8:23,C,19,55
02-07-2016 9:23,C,19,55
02-07-2016 10:23,C,19,55
02-07-2016 11:23,C,19,55
02-07-2016 12:23,C,19,55
02-07-2016 13:23,C,19,55
02-07-2016 14:23,C,19,55
02-07-2016 15:23,C,20,51
02-07-2016 16:23,C,20,51
02-07-2016 17:23,C,20,551
02-07-2016 18:23,C,21,51
02-07-2016 19:23,C,21,51
02-07-2016 20:23,C,21,552
02-07-2016 21:23,C,21,552
02-07-2016 22:23,C,21,552
02-07-2016 23:23,C,21,552
03-07-2016 0:23,C,21,552
03-07-2016 1:23,C,21,51
03-07-2016 2:23,C,20,551
03-07-2016 3:23,C,20,551
03-07-2016 4:23,C,20,51
03-07-2016 5:23,C,19,55
03-07-2016 6:23,C,19,5
03-07-2016 7:23,C,19,5
03-07-2016 8:23,C,18,549
03-07-2016 9:23,C,18,549
03-07-2016 10:23,C,18,549
03-07-2016 11:23,C,18,549
03-07-2016 12:23,C,19,5
03-07-2016 13:23,C,19,5
03-07-2016 14:23,C,19,55
03-07-2016 15:23,C,19,55
03-07-2016 16:23,C,20,51
