Date/Time,Unit,Value,a
18-07-2016 19:45,C,26,78
18-07-2016 20:45,C,26,78
18-07-2016 21:45,C,26,78
18-07-2016 22:45,C,26,78
18-07-2016 23:45,C,23,578
19-07-2016 0:45,C,22,78
19-07-2016 1:45,C,21,577
19-07-2016 2:45,C,21,77
19-07-2016 3:45,C,20,577
19-07-2016 4:45,C,20,577
19-07-2016 5:45,C,20,76
19-07-2016 6:45,C,20,76
19-07-2016 7:45,C,17,573
19-07-2016 8:45,C,15,57
19-07-2016 9:45,C,19,75
19-07-2016 10:45,C,22,78
19-07-2016 11:45,C,30,76
19-07-2016 12:45,C,23,578
19-07-2016 13:45,C,25,78
19-07-2016 14:45,C,31,574
19-07-2016 15:45,C,26,78
19-07-2016 16:45,C,24,78
19-07-2016 17:45,C,29,76
19-07-2016 18:45,C,21,577
19-07-2016 19:45,C,18,74
19-07-2016 20:45,C,15,57
19-07-2016 21:45,C,14,569
19-07-2016 22:45,C,14,569
19-07-2016 23:45,C,13,567
20-07-2016 0:45,C,13,567
20-07-2016 1:45,C,13,66
20-07-2016 2:45,C,13,66
20-07-2016 3:45,C,12,564
20-07-2016 4:45,C,12,564
20-07-2016 5:45,C,12,564
20-07-2016 6:45,C,12,564
20-07-2016 7:45,C,14,569
20-07-2016 8:45,C,16,71
20-07-2016 9:45,C,19,576
20-07-2016 10:45,C,31,74
20-07-2016 11:45,C,30,76
20-07-2016 12:45,C,26,78
20-07-2016 13:45,C,27,577
20-07-2016 14:45,C,35,68
20-07-2016 15:45,C,29,76
20-07-2016 16:45,C,25,78
20-07-2016 17:45,C,30,76
20-07-2016 18:45,C,23,78
20-07-2016 19:45,C,20,76
20-07-2016 20:45,C,17,573
20-07-2016 21:45,C,16,71
20-07-2016 22:45,C,15,57
20-07-2016 23:45,C,15,57
21-07-2016 0:45,C,15,57
21-07-2016 1:45,C,15,7
21-07-2016 2:45,C,15,7
21-07-2016 3:45,C,14,569
21-07-2016 4:45,C,14,569
21-07-2016 5:45,C,14,68
21-07-2016 6:45,C,14,68
21-07-2016 7:45,C,15,57
21-07-2016 8:45,C,17,73
21-07-2016 9:45,C,20,577
21-07-2016 10:45,C,34,569
21-07-2016 11:45,C,28,577
21-07-2016 12:45,C,26,578
21-07-2016 13:45,C,28,77
21-07-2016 14:45,C,35,68
21-07-2016 15:45,C,29,76
21-07-2016 16:45,C,25,78
21-07-2016 17:45,C,30,76
21-07-2016 18:45,C,22,578
21-07-2016 19:45,C,19,75
21-07-2016 20:45,C,17,73
21-07-2016 21:45,C,16,71
21-07-2016 22:45,C,15,57
21-07-2016 23:45,C,16,71
22-07-2016 0:45,C,16,71
22-07-2016 1:45,C,15,7
22-07-2016 2:45,C,14,569
22-07-2016 3:45,C,14,68
22-07-2016 4:45,C,14,68
22-07-2016 5:45,C,13,567
22-07-2016 6:45,C,14,68
22-07-2016 7:45,C,16,71
22-07-2016 8:45,C,17,73
22-07-2016 9:45,C,21,77
22-07-2016 10:45,C,27,78
22-07-2016 11:45,C,22,78
22-07-2016 12:45,C,24,78
22-07-2016 13:45,C,23,78
22-07-2016 14:45,C,24,578
22-07-2016 15:45,C,25,78
22-07-2016 16:45,C,25,78
22-07-2016 17:45,C,24,578
22-07-2016 18:45,C,25,78
22-07-2016 19:45,C,25,78
22-07-2016 20:45,C,25,578
22-07-2016 21:45,C,26,78
22-07-2016 22:45,C,26,78
22-07-2016 23:45,C,26,78
23-07-2016 0:45,C,25,578
23-07-2016 1:45,C,24,578
23-07-2016 2:45,C,24,78
23-07-2016 3:45,C,23,578
23-07-2016 4:45,C,22,578
23-07-2016 5:45,C,22,78
23-07-2016 6:45,C,21,77
23-07-2016 7:45,C,20,577
23-07-2016 8:45,C,20,76
23-07-2016 9:45,C,19,576
23-07-2016 10:45,C,19,576
23-07-2016 11:45,C,19,576
23-07-2016 12:45,C,20,76
23-07-2016 13:45,C,21,77
23-07-2016 14:45,C,22,578
23-07-2016 15:45,C,24,78
23-07-2016 16:45,C,24,578
23-07-2016 17:45,C,25,78
23-07-2016 18:45,C,25,578
23-07-2016 19:45,C,26,78
23-07-2016 20:45,C,25,578
23-07-2016 21:45,C,25,578
23-07-2016 22:45,C,26,78
23-07-2016 23:45,C,26,578
24-07-2016 0:45,C,26,578
24-07-2016 1:45,C,26,78
24-07-2016 2:45,C,26,78
24-07-2016 3:45,C,25,578
24-07-2016 4:45,C,25,78
24-07-2016 5:45,C,24,78
24-07-2016 6:45,C,23,578
24-07-2016 7:45,C,23,78
24-07-2016 8:45,C,22,578
24-07-2016 9:45,C,22,578
24-07-2016 10:45,C,22,578
24-07-2016 11:45,C,23,78
24-07-2016 12:45,C,23,578
24-07-2016 13:45,C,24,78
24-07-2016 14:45,C,24,578
24-07-2016 15:45,C,25,78
24-07-2016 16:45,C,25,578
24-07-2016 17:45,C,25,578
24-07-2016 18:45,C,26,78
24-07-2016 19:45,C,26,578
24-07-2016 20:45,C,26,78
24-07-2016 21:45,C,26,578
24-07-2016 22:45,C,26,78
24-07-2016 23:45,C,25,78
25-07-2016 0:45,C,25,78
25-07-2016 1:45,C,24,578
25-07-2016 2:45,C,24,578
25-07-2016 3:45,C,24,78
25-07-2016 4:45,C,23,578
25-07-2016 5:45,C,23,78
25-07-2016 6:45,C,22,578
25-07-2016 7:45,C,22,78
25-07-2016 8:45,C,21,577
25-07-2016 9:45,C,22,78
25-07-2016 10:45,C,22,78
25-07-2016 11:45,C,22,578
25-07-2016 12:45,C,23,78
25-07-2016 13:45,C,23,578
25-07-2016 14:45,C,24,78
25-07-2016 15:45,C,25,78
25-07-2016 16:45,C,26,578
25-07-2016 17:45,C,28,77
25-07-2016 18:45,C,28,77
