Date/Time,Unit,Value,a
21-07-2016 16:20,%RH,32,373
21-07-2016 17:20,%RH,27,702
21-07-2016 18:20,%RH,24,323
21-07-2016 19:20,%RH,25,679
21-07-2016 20:20,%RH,26,355
21-07-2016 21:20,%RH,30,38
21-07-2016 22:20,%RH,30,38
21-07-2016 23:20,%RH,33,35
22-07-2016 0:20,%RH,34,354
22-07-2016 1:20,%RH,34,354
22-07-2016 2:20,%RH,34,354
22-07-2016 3:20,%RH,35,11
22-07-2016 4:20,%RH,35,667
22-07-2016 5:20,%RH,35,11
22-07-2016 6:20,%RH,35,667
22-07-2016 7:20,%RH,36,321
22-07-2016 8:20,%RH,38,925
22-07-2016 9:20,%RH,42,147
22-07-2016 10:20,%RH,42,147
22-07-2016 11:20,%RH,40,862
22-07-2016 12:20,%RH,33,695
22-07-2016 13:20,%RH,26,355
22-07-2016 14:20,%RH,20,221
22-07-2016 15:20,%RH,21,594
22-07-2016 16:20,%RH,26,355
22-07-2016 17:20,%RH,26,355
22-07-2016 18:20,%RH,27,29
22-07-2016 19:20,%RH,27,702
22-07-2016 20:20,%RH,27,29
22-07-2016 21:20,%RH,29,44
22-07-2016 22:20,%RH,32,373
22-07-2016 23:20,%RH,33,695
23-07-2016 0:20,%RH,33,695
23-07-2016 1:20,%RH,32,373
23-07-2016 2:20,%RH,33,35
23-07-2016 3:20,%RH,33,695
23-07-2016 4:20,%RH,35,11
23-07-2016 5:20,%RH,35,11
23-07-2016 6:20,%RH,33,35
23-07-2016 7:20,%RH,33,695
23-07-2016 8:20,%RH,33,35
23-07-2016 9:20,%RH,33,695
23-07-2016 10:20,%RH,35,11
23-07-2016 11:20,%RH,36,321
23-07-2016 12:20,%RH,35,667
23-07-2016 13:20,%RH,33,35
23-07-2016 14:20,%RH,33,35
23-07-2016 15:20,%RH,31,46
23-07-2016 16:20,%RH,31,46
23-07-2016 17:20,%RH,29,713
23-07-2016 18:20,%RH,28,374
23-07-2016 19:20,%RH,27,702
23-07-2016 20:20,%RH,27,702
23-07-2016 21:20,%RH,28,374
23-07-2016 22:20,%RH,30,38
23-07-2016 23:20,%RH,31,71
24-07-2016 0:20,%RH,31,71
24-07-2016 1:20,%RH,33,35
24-07-2016 2:20,%RH,34,354
24-07-2016 3:20,%RH,36,321
24-07-2016 4:20,%RH,37,626
24-07-2016 5:20,%RH,38,276
24-07-2016 6:20,%RH,40,218
24-07-2016 7:20,%RH,40,218
24-07-2016 8:20,%RH,40,218
24-07-2016 9:20,%RH,40,218
24-07-2016 10:20,%RH,42,787
24-07-2016 11:20,%RH,41,505
24-07-2016 12:20,%RH,39,572
24-07-2016 13:20,%RH,37,626
24-07-2016 14:20,%RH,35,11
24-07-2016 15:20,%RH,33,695
24-07-2016 16:20,%RH,31,46
24-07-2016 17:20,%RH,31,71
24-07-2016 18:20,%RH,31,46
24-07-2016 19:20,%RH,31,71
24-07-2016 20:20,%RH,29,713
24-07-2016 21:20,%RH,41,505
24-07-2016 22:20,%RH,36,321
24-07-2016 23:20,%RH,36,974
25-07-2016 0:20,%RH,37,626
25-07-2016 1:20,%RH,37,626
25-07-2016 2:20,%RH,38,276
25-07-2016 3:20,%RH,38,925
25-07-2016 4:20,%RH,37,626
25-07-2016 5:20,%RH,39,572
25-07-2016 6:20,%RH,40,218
25-07-2016 7:20,%RH,40,218
25-07-2016 8:20,%RH,42,787
25-07-2016 9:20,%RH,36,974
25-07-2016 10:20,%RH,31,46
25-07-2016 11:20,%RH,31,46
25-07-2016 12:20,%RH,29,713
25-07-2016 13:20,%RH,18,15
25-07-2016 14:20,%RH,8,319
25-07-2016 15:20,%RH,10,449
25-07-2016 16:20,%RH,11,156
25-07-2016 17:20,%RH,11,156
25-07-2016 18:20,%RH,11,862
25-07-2016 19:20,%RH,13,269
25-07-2016 20:20,%RH,22,961
25-07-2016 21:20,%RH,31,46
25-07-2016 22:20,%RH,35,667
25-07-2016 23:20,%RH,40,862
26-07-2016 0:20,%RH,42,787
26-07-2016 1:20,%RH,43,426
26-07-2016 2:20,%RH,42,787
26-07-2016 3:20,%RH,45,967
26-07-2016 4:20,%RH,48,484
26-07-2016 5:20,%RH,52,218
26-07-2016 6:20,%RH,54,679
26-07-2016 7:20,%RH,58,328
26-07-2016 8:20,%RH,56,51
26-07-2016 9:20,%RH,49,11
26-07-2016 10:20,%RH,35,11
26-07-2016 11:20,%RH,20,908
26-07-2016 12:20,%RH,0,
26-07-2016 13:20,%RH,0,
26-07-2016 14:20,%RH,1,851
26-07-2016 15:20,%RH,8,319
26-07-2016 16:20,%RH,7,606
26-07-2016 17:20,%RH,7,606
26-07-2016 18:20,%RH,7,606
26-07-2016 19:20,%RH,11,156
26-07-2016 20:20,%RH,20,221
26-07-2016 21:20,%RH,29,713
26-07-2016 22:20,%RH,35,11
26-07-2016 23:20,%RH,38,925
27-07-2016 0:20,%RH,42,787
27-07-2016 1:20,%RH,39,572
27-07-2016 2:20,%RH,40,218
27-07-2016 3:20,%RH,44,63
27-07-2016 4:20,%RH,48,484
27-07-2016 5:20,%RH,51,6
27-07-2016 6:20,%RH,54,66
27-07-2016 7:20,%RH,57,117
27-07-2016 8:20,%RH,56,51
27-07-2016 9:20,%RH,48,484
27-07-2016 10:20,%RH,34,354
27-07-2016 11:20,%RH,20,221
27-07-2016 12:20,%RH,0,
27-07-2016 13:20,%RH,0,
27-07-2016 14:20,%RH,4,74
27-07-2016 15:20,%RH,6,176
27-07-2016 16:20,%RH,6,176
27-07-2016 17:20,%RH,6,176
27-07-2016 18:20,%RH,8,319
27-07-2016 19:20,%RH,8,319
27-07-2016 20:20,%RH,18,15
27-07-2016 21:20,%RH,25,679
27-07-2016 22:20,%RH,29,713
27-07-2016 23:20,%RH,34,354
28-07-2016 0:20,%RH,38,925
28-07-2016 1:20,%RH,41,505
28-07-2016 2:20,%RH,45,334
28-07-2016 3:20,%RH,48,484
28-07-2016 4:20,%RH,51,6
28-07-2016 5:20,%RH,53,452
28-07-2016 6:20,%RH,54,66
28-07-2016 7:20,%RH,56,51
28-07-2016 8:20,%RH,55,901
28-07-2016 9:20,%RH,47,228
28-07-2016 10:20,%RH,31,71
28-07-2016 11:20,%RH,24,323
28-07-2016 12:20,%RH,27,702
28-07-2016 13:20,%RH,25,2
28-07-2016 14:20,%RH,20,908
28-07-2016 15:20,%RH,18,842
28-07-2016 16:20,%RH,19,532
28-07-2016 17:20,%RH,18,842
28-07-2016 18:20,%RH,19,532
28-07-2016 19:20,%RH,20,221
28-07-2016 20:20,%RH,20,221
28-07-2016 21:20,%RH,22,278
28-07-2016 22:20,%RH,24,323
28-07-2016 23:20,%RH,27,29
29-07-2016 0:20,%RH,27,29
29-07-2016 1:20,%RH,27,702
29-07-2016 2:20,%RH,28,374
29-07-2016 3:20,%RH,29,44
29-07-2016 4:20,%RH,29,44
29-07-2016 5:20,%RH,29,713
29-07-2016 6:20,%RH,29,44
29-07-2016 7:20,%RH,29,713
29-07-2016 8:20,%RH,30,38
29-07-2016 9:20,%RH,31,71
