Date/Time,Unit,Value,a
25-07-2016 19:23,%RH,37,61
25-07-2016 20:23,%RH,37,709
25-07-2016 21:23,%RH,38,999
25-07-2016 22:23,%RH,40,283
25-07-2016 23:23,%RH,43,463
26-07-2016 0:23,%RH,44,724
26-07-2016 1:23,%RH,44,94
26-07-2016 2:23,%RH,44,724
26-07-2016 3:23,%RH,44,94
26-07-2016 4:23,%RH,44,724
26-07-2016 5:23,%RH,45,352
26-07-2016 6:23,%RH,45,352
26-07-2016 7:23,%RH,47,846
26-07-2016 8:23,%RH,52,755
26-07-2016 9:23,%RH,51,538
26-07-2016 10:23,%RH,49,699
26-07-2016 11:23,%RH,37,709
26-07-2016 12:23,%RH,32,481
26-07-2016 13:23,%RH,26,473
26-07-2016 14:23,%RH,22,393
26-07-2016 15:23,%RH,9,78
26-07-2016 16:23,%RH,18,253
26-07-2016 17:23,%RH,18,947
26-07-2016 18:23,%RH,30,493
26-07-2016 19:23,%RH,41,56
26-07-2016 20:23,%RH,56,367
26-07-2016 21:23,%RH,68,54
26-07-2016 22:23,%RH,71,883
26-07-2016 23:23,%RH,74,623
27-07-2016 0:23,%RH,72,434
27-07-2016 1:23,%RH,78,39
27-07-2016 2:23,%RH,81,554
27-07-2016 3:23,%RH,79,98
27-07-2016 4:23,%RH,77,322
27-07-2016 5:23,%RH,78,922
27-07-2016 6:23,%RH,74,79
27-07-2016 7:23,%RH,71,33
27-07-2016 8:23,%RH,67,412
27-07-2016 9:23,%RH,34,454
27-07-2016 10:23,%RH,27,147
27-07-2016 11:23,%RH,15,459
27-07-2016 12:23,%RH,10,507
27-07-2016 13:23,%RH,10,507
27-07-2016 14:23,%RH,14,757
27-07-2016 15:23,%RH,9,793
27-07-2016 16:23,%RH,12,64
27-07-2016 17:23,%RH,16,16
27-07-2016 18:23,%RH,25,797
27-07-2016 19:23,%RH,34,454
27-07-2016 20:23,%RH,46,602
27-07-2016 21:23,%RH,60,506
27-07-2016 22:23,%RH,47,846
27-07-2016 23:23,%RH,49,83
28-07-2016 0:23,%RH,49,83
28-07-2016 1:23,%RH,52,147
28-07-2016 2:23,%RH,56,964
28-07-2016 3:23,%RH,52,755
28-07-2016 4:23,%RH,52,755
28-07-2016 5:23,%RH,58,151
28-07-2016 6:23,%RH,66,846
28-07-2016 7:23,%RH,68,54
28-07-2016 8:23,%RH,67,977
28-07-2016 9:23,%RH,38,999
28-07-2016 10:23,%RH,42,831
28-07-2016 11:23,%RH,27,147
28-07-2016 12:23,%RH,11,22
28-07-2016 13:23,%RH,9,793
28-07-2016 14:23,%RH,17,557
28-07-2016 15:23,%RH,11,931
28-07-2016 16:23,%RH,14,757
28-07-2016 17:23,%RH,15,459
28-07-2016 18:23,%RH,29,827
28-07-2016 19:23,%RH,39,642
28-07-2016 20:23,%RH,53,361
28-07-2016 21:23,%RH,67,412
28-07-2016 22:23,%RH,71,883
28-07-2016 23:23,%RH,71,883
29-07-2016 0:23,%RH,69,661
29-07-2016 1:23,%RH,67,977
29-07-2016 2:23,%RH,69,101
29-07-2016 3:23,%RH,70,775
29-07-2016 4:23,%RH,72,434
29-07-2016 5:23,%RH,70,219
29-07-2016 6:23,%RH,74,79
29-07-2016 7:23,%RH,71,883
29-07-2016 8:23,%RH,71,883
29-07-2016 9:23,%RH,50,314
29-07-2016 10:23,%RH,39,642
29-07-2016 11:23,%RH,31,82
29-07-2016 12:23,%RH,24,44
29-07-2016 13:23,%RH,25,119
29-07-2016 14:23,%RH,27,82
29-07-2016 15:23,%RH,31,82
29-07-2016 16:23,%RH,33,14
29-07-2016 17:23,%RH,33,798
29-07-2016 18:23,%RH,34,454
29-07-2016 19:23,%RH,35,108
29-07-2016 20:23,%RH,35,761
29-07-2016 21:23,%RH,35,761
29-07-2016 22:23,%RH,35,761
29-07-2016 23:23,%RH,36,412
30-07-2016 0:23,%RH,37,61
30-07-2016 1:23,%RH,36,412
30-07-2016 2:23,%RH,37,709
30-07-2016 3:23,%RH,38,355
30-07-2016 4:23,%RH,38,999
30-07-2016 5:23,%RH,38,999
30-07-2016 6:23,%RH,38,999
30-07-2016 7:23,%RH,40,283
30-07-2016 8:23,%RH,40,283
30-07-2016 9:23,%RH,40,283
30-07-2016 10:23,%RH,40,283
30-07-2016 11:23,%RH,40,922
30-07-2016 12:23,%RH,40,922
30-07-2016 13:23,%RH,40,922
30-07-2016 14:23,%RH,40,922
30-07-2016 15:23,%RH,40,922
30-07-2016 16:23,%RH,40,283
30-07-2016 17:23,%RH,40,283
