Date/Time,Unit,Value,a
10-07-2016 13:59,%RH,45,6
10-07-2016 14:59,%RH,46,27
10-07-2016 15:59,%RH,46,27
10-07-2016 16:59,%RH,48,155
10-07-2016 17:59,%RH,47,528
10-07-2016 18:59,%RH,47,528
10-07-2016 19:59,%RH,47,528
10-07-2016 20:59,%RH,48,155
10-07-2016 21:59,%RH,48,78
10-07-2016 22:59,%RH,50,26
10-07-2016 23:59,%RH,50,647
11-07-2016 0:59,%RH,51,266
11-07-2016 1:59,%RH,51,266
11-07-2016 2:59,%RH,51,266
11-07-2016 3:59,%RH,51,266
11-07-2016 4:59,%RH,51,266
11-07-2016 5:59,%RH,51,883
11-07-2016 6:59,%RH,51,883
11-07-2016 7:59,%RH,56,161
11-07-2016 8:59,%RH,57,971
11-07-2016 9:59,%RH,55,554
11-07-2016 10:59,%RH,42,458
11-07-2016 11:59,%RH,23,236
11-07-2016 12:59,%RH,23,236
11-07-2016 13:59,%RH,27,321
11-07-2016 14:59,%RH,27,321
11-07-2016 15:59,%RH,30,13
11-07-2016 16:59,%RH,30,682
11-07-2016 17:59,%RH,27,996
11-07-2016 18:59,%RH,30,13
11-07-2016 19:59,%RH,41,817
11-07-2016 20:59,%RH,48,155
11-07-2016 21:59,%RH,51,883
11-07-2016 22:59,%RH,60,362
11-07-2016 23:59,%RH,58,571
12-07-2016 0:59,%RH,54,946
12-07-2016 1:59,%RH,44,371
12-07-2016 2:59,%RH,52,499
12-07-2016 3:59,%RH,56,161
12-07-2016 4:59,%RH,56,161
12-07-2016 5:59,%RH,53,726
12-07-2016 6:59,%RH,56,161
12-07-2016 7:59,%RH,50,647
12-07-2016 8:59,%RH,37,939
12-07-2016 9:59,%RH,27,996
12-07-2016 10:59,%RH,31,35
12-07-2016 11:59,%RH,23,236
12-07-2016 12:59,%RH,31,35
12-07-2016 13:59,%RH,30,13
12-07-2016 14:59,%RH,27,321
12-07-2016 15:59,%RH,30,13
12-07-2016 16:59,%RH,27,996
12-07-2016 17:59,%RH,30,13
12-07-2016 18:59,%RH,27,996
12-07-2016 19:59,%RH,43,97
12-07-2016 20:59,%RH,52,499
12-07-2016 21:59,%RH,56,766
12-07-2016 22:59,%RH,51,883
12-07-2016 23:59,%RH,55,554
13-07-2016 0:59,%RH,55,554
13-07-2016 1:59,%RH,57,971
13-07-2016 2:59,%RH,61,548
13-07-2016 3:59,%RH,62,139
13-07-2016 4:59,%RH,60,362
13-07-2016 5:59,%RH,60,956
13-07-2016 6:59,%RH,65,69
13-07-2016 7:59,%RH,60,956
13-07-2016 8:59,%RH,50,647
13-07-2016 9:59,%RH,25,966
13-07-2016 10:59,%RH,23,921
13-07-2016 11:59,%RH,17,701
13-07-2016 12:59,%RH,19,789
13-07-2016 13:59,%RH,18,399
13-07-2016 14:59,%RH,19,94
13-07-2016 15:59,%RH,17,3
13-07-2016 16:59,%RH,19,94
13-07-2016 17:59,%RH,17,701
13-07-2016 18:59,%RH,16,302
13-07-2016 19:59,%RH,30,682
13-07-2016 20:59,%RH,36,633
13-07-2016 21:59,%RH,39,885
13-07-2016 22:59,%RH,39,238
13-07-2016 23:59,%RH,39,238
14-07-2016 0:59,%RH,52,499
14-07-2016 1:59,%RH,56,161
14-07-2016 2:59,%RH,54,946
14-07-2016 3:59,%RH,53,113
14-07-2016 4:59,%RH,55,554
14-07-2016 5:59,%RH,54,337
14-07-2016 6:59,%RH,54,337
14-07-2016 7:59,%RH,54,337
14-07-2016 8:59,%RH,43,97
14-07-2016 9:59,%RH,27,321
14-07-2016 10:59,%RH,27,996
14-07-2016 11:59,%RH,25,285
14-07-2016 12:59,%RH,32,68
14-07-2016 13:59,%RH,34,4
14-07-2016 14:59,%RH,35,978
14-07-2016 15:59,%RH,35,978
14-07-2016 16:59,%RH,35,322
14-07-2016 17:59,%RH,35,978
14-07-2016 18:59,%RH,36,633
14-07-2016 19:59,%RH,36,633
14-07-2016 20:59,%RH,36,633
14-07-2016 21:59,%RH,37,287
14-07-2016 22:59,%RH,38,589
14-07-2016 23:59,%RH,37,939
15-07-2016 0:59,%RH,38,589
15-07-2016 1:59,%RH,39,885
15-07-2016 2:59,%RH,40,53
15-07-2016 3:59,%RH,40,53
15-07-2016 4:59,%RH,41,174
15-07-2016 5:59,%RH,39,885
15-07-2016 6:59,%RH,41,174
15-07-2016 7:59,%RH,40,53
15-07-2016 8:59,%RH,41,817
15-07-2016 9:59,%RH,41,817
15-07-2016 10:59,%RH,41,174
15-07-2016 11:59,%RH,41,174
15-07-2016 12:59,%RH,41,817
15-07-2016 13:59,%RH,42,458
15-07-2016 14:59,%RH,41,174
15-07-2016 15:59,%RH,41,174
15-07-2016 16:59,%RH,41,817
15-07-2016 17:59,%RH,41,817
15-07-2016 18:59,%RH,41,817
15-07-2016 19:59,%RH,41,174
15-07-2016 20:59,%RH,42,458
15-07-2016 21:59,%RH,42,458
15-07-2016 22:59,%RH,42,458
15-07-2016 23:59,%RH,43,97
16-07-2016 0:59,%RH,43,735
16-07-2016 1:59,%RH,43,735
16-07-2016 2:59,%RH,43,735
16-07-2016 3:59,%RH,44,371
16-07-2016 4:59,%RH,44,371
16-07-2016 5:59,%RH,44,371
16-07-2016 6:59,%RH,45,6
16-07-2016 7:59,%RH,45,6
16-07-2016 8:59,%RH,45,6
16-07-2016 9:59,%RH,45,6
16-07-2016 10:59,%RH,44,371
16-07-2016 11:59,%RH,45,6
16-07-2016 12:59,%RH,45,6
16-07-2016 13:59,%RH,45,6
16-07-2016 14:59,%RH,45,639
16-07-2016 15:59,%RH,45,639
16-07-2016 16:59,%RH,45,6
16-07-2016 17:59,%RH,45,6
16-07-2016 18:59,%RH,45,6
16-07-2016 19:59,%RH,43,735
16-07-2016 20:59,%RH,44,371
16-07-2016 21:59,%RH,44,371
16-07-2016 22:59,%RH,44,371
16-07-2016 23:59,%RH,44,371
17-07-2016 0:59,%RH,45,6
17-07-2016 1:59,%RH,45,639
17-07-2016 2:59,%RH,45,639
17-07-2016 3:59,%RH,45,639
17-07-2016 4:59,%RH,45,639
17-07-2016 5:59,%RH,45,639
17-07-2016 6:59,%RH,46,27
17-07-2016 7:59,%RH,45,639
17-07-2016 8:59,%RH,45,639
17-07-2016 9:59,%RH,45,639
17-07-2016 10:59,%RH,45,6
17-07-2016 11:59,%RH,45,6
17-07-2016 12:59,%RH,45,6
17-07-2016 13:59,%RH,44,371
17-07-2016 14:59,%RH,45,639
17-07-2016 15:59,%RH,44,371
17-07-2016 16:59,%RH,44,371
17-07-2016 17:59,%RH,43,735
17-07-2016 18:59,%RH,43,735
17-07-2016 19:59,%RH,44,371
17-07-2016 20:59,%RH,44,371
17-07-2016 21:59,%RH,41,817
