Date/Time,Unit,Value,a
25-07-2016 19:01,%RH,35,685
25-07-2016 20:01,%RH,36,333
25-07-2016 21:01,%RH,38,914
25-07-2016 22:01,%RH,40,833
25-07-2016 23:01,%RH,39,555
26-07-2016 0:01,%RH,42,74
26-07-2016 1:01,%RH,43,372
26-07-2016 2:01,%RH,44,4
26-07-2016 3:01,%RH,44,633
26-07-2016 4:01,%RH,45,261
26-07-2016 5:01,%RH,45,261
26-07-2016 6:01,%RH,45,888
26-07-2016 7:01,%RH,46,513
26-07-2016 8:01,%RH,46,513
26-07-2016 9:01,%RH,43,372
26-07-2016 10:01,%RH,31,102
26-07-2016 11:01,%RH,13,449
26-07-2016 12:01,%RH,20,356
26-07-2016 13:01,%RH,9,94
26-07-2016 14:01,%RH,8,526
26-07-2016 15:01,%RH,4,249
26-07-2016 16:01,%RH,2,811
26-07-2016 17:01,%RH,16,921
26-07-2016 18:01,%RH,25,776
26-07-2016 19:01,%RH,31,761
26-07-2016 20:01,%RH,35,685
26-07-2016 21:01,%RH,47,137
26-07-2016 22:01,%RH,50,848
26-07-2016 23:01,%RH,49,617
27-07-2016 0:01,%RH,56,916
27-07-2016 1:01,%RH,59,894
27-07-2016 2:01,%RH,63,42
27-07-2016 3:01,%RH,62,251
27-07-2016 4:01,%RH,67,466
27-07-2016 5:01,%RH,69,178
27-07-2016 6:01,%RH,74,235
27-07-2016 7:01,%RH,72,562
27-07-2016 8:01,%RH,61,75
27-07-2016 9:01,%RH,58,112
27-07-2016 10:01,%RH,14,146
27-07-2016 11:01,%RH,12,5
27-07-2016 12:01,%RH,14,146
27-07-2016 13:01,%RH,7,817
27-07-2016 14:01,%RH,7,106
27-07-2016 15:01,%RH,5,68
27-07-2016 16:01,%RH,8,526
27-07-2016 17:01,%RH,13,449
27-07-2016 18:01,%RH,24,43
27-07-2016 19:01,%RH,31,102
27-07-2016 20:01,%RH,33,75
27-07-2016 21:01,%RH,32,419
27-07-2016 22:01,%RH,36,981
27-07-2016 23:01,%RH,37,626
28-07-2016 0:01,%RH,40,833
28-07-2016 1:01,%RH,44,4
28-07-2016 2:01,%RH,47,759
28-07-2016 3:01,%RH,50,233
28-07-2016 4:01,%RH,49,617
28-07-2016 5:01,%RH,80,253
28-07-2016 6:01,%RH,52,684
28-07-2016 7:01,%RH,50,848
28-07-2016 8:01,%RH,51,461
28-07-2016 9:01,%RH,50,233
28-07-2016 10:01,%RH,8,526
28-07-2016 11:01,%RH,4,249
28-07-2016 12:01,%RH,14,146
28-07-2016 13:01,%RH,8,526
28-07-2016 14:01,%RH,9,234
28-07-2016 15:01,%RH,9,94
28-07-2016 16:01,%RH,16,23
28-07-2016 17:01,%RH,27,117
28-07-2016 18:01,%RH,25,104
28-07-2016 19:01,%RH,36,981
28-07-2016 20:01,%RH,36,981
28-07-2016 21:01,%RH,41,47
28-07-2016 22:01,%RH,43,372
28-07-2016 23:01,%RH,45,888
29-07-2016 0:01,%RH,45,888
29-07-2016 1:01,%RH,45,888
29-07-2016 2:01,%RH,47,759
29-07-2016 3:01,%RH,50,233
29-07-2016 4:01,%RH,50,848
29-07-2016 5:01,%RH,53,9
29-07-2016 6:01,%RH,56,316
29-07-2016 7:01,%RH,56,316
