Date/Time,Unit,Value,a
11-07-15 10:41:01,C,28,196
11-07-15 11:41:01,C,20,695
11-07-15 12:41:01,C,21,696
11-07-15 13:41:01,C,22,196
11-07-15 14:41:01,C,22,196
11-07-15 15:41:01,C,22,697
11-07-15 16:41:01,C,23,197
11-07-15 17:41:01,C,23,197
11-07-15 18:41:01,C,22,697
11-07-15 19:41:01,C,22,697
11-07-15 20:41:01,C,23,197
11-07-15 21:41:01,C,22,196
11-07-15 22:41:01,C,21,696
11-07-15 23:41:01,C,21,196
12-07-15 0:41:01,C,20,695
12-07-15 1:41:01,C,20,195
12-07-15 2:41:01,C,19,694
12-07-15 3:41:01,C,19,193
12-07-15 4:41:01,C,18,692
12-07-15 5:41:01,C,18,692
12-07-15 6:41:01,C,18,692
12-07-15 7:41:01,C,18,692
12-07-15 8:41:01,C,19,193
12-07-15 9:41:01,C,19,694
12-07-15 10:41:01,C,19,694
12-07-15 11:41:01,C,20,195
12-07-15 12:41:01,C,20,695
12-07-15 13:41:01,C,21,196
12-07-15 14:41:01,C,21,696
12-07-15 15:41:01,C,22,196
12-07-15 16:41:01,C,22,697
12-07-15 17:41:01,C,23,197
12-07-15 18:41:01,C,23,197
12-07-15 19:41:01,C,23,197
12-07-15 20:41:01,C,23,197
12-07-15 21:41:01,C,22,697
12-07-15 22:41:01,C,22,196
12-07-15 23:41:01,C,21,696
13-07-15 0:41:01,C,21,196
13-07-15 1:41:01,C,20,695
13-07-15 2:41:01,C,20,195
13-07-15 3:41:01,C,19,694
13-07-15 4:41:01,C,18,692
13-07-15 5:41:01,C,18,192
13-07-15 6:41:01,C,18,192
13-07-15 7:41:01,C,16,188
13-07-15 8:41:01,C,19,193
13-07-15 9:41:01,C,22,697
13-07-15 10:41:01,C,27,197
13-07-15 11:41:01,C,53,593
13-07-15 12:41:01,C,60,041
13-07-15 13:41:01,C,62,518
13-07-15 14:41:01,C,43,155
13-07-15 15:41:01,C,43,155
13-07-15 16:41:01,C,26,697
13-07-15 17:41:01,C,20,195
13-07-15 18:41:01,C,16,689
13-07-15 19:41:01,C,10,672
13-07-15 20:41:01,C,9,668
13-07-15 21:41:01,C,8,664
13-07-15 22:41:01,C,7,158
13-07-15 23:41:01,C,6,153
14-07-15 0:41:01,C,5,651
14-07-15 1:41:01,C,5,149
14-07-15 2:41:01,C,4,646
14-07-15 3:41:01,C,4,144
14-07-15 4:41:01,C,4,144
14-07-15 5:41:01,C,5,651
14-07-15 6:41:01,C,8,664
14-07-15 7:41:01,C,16,188
14-07-15 8:41:01,C,43,653
14-07-15 9:41:01,C,50,614
14-07-15 10:41:01,C,56,57
14-07-15 11:41:01,C,59,545
14-07-15 12:41:01,C,62,023
14-07-15 13:41:01,C,58,058
14-07-15 14:41:01,C,47,632
14-07-15 15:41:01,C,47,135
14-07-15 16:41:01,C,27,197
14-07-15 17:41:01,C,21,696
14-07-15 18:41:01,C,16,188
14-07-15 19:41:01,C,11,675
14-07-15 20:41:01,C,9,166
14-07-15 21:41:01,C,7,158
14-07-15 22:41:01,C,7,158
14-07-15 23:41:01,C,6,656
15-07-15 0:41:01,C,6,153
15-07-15 1:41:01,C,6,153
15-07-15 2:41:01,C,5,651
15-07-15 3:41:01,C,5,651
15-07-15 4:41:01,C,5,651
15-07-15 5:41:01,C,6,656
15-07-15 6:41:01,C,8,664
15-07-15 7:41:01,C,16,689
15-07-15 8:41:01,C,43,155
15-07-15 9:41:01,C,49,62
15-07-15 10:41:01,C,41,164
15-07-15 11:41:01,C,45,146
15-07-15 12:41:01,C,45,643
15-07-15 13:41:01,C,54,586
15-07-15 14:41:01,C,47,135
15-07-15 15:41:01,C,30,693
15-07-15 16:41:01,C,25,197
15-07-15 17:41:01,C,20,195
15-07-15 18:41:01,C,17,19
15-07-15 19:41:01,C,13,682
15-07-15 20:41:01,C,11,675
15-07-15 21:41:01,C,12,177
15-07-15 22:41:01,C,10,17
15-07-15 23:41:01,C,9,166
16-07-15 0:41:01,C,9,166
16-07-15 1:41:01,C,8,162
16-07-15 2:41:01,C,8,664
16-07-15 3:41:01,C,8,162
16-07-15 4:41:01,C,7,66
16-07-15 5:41:01,C,8,162
16-07-15 6:41:01,C,10,17
16-07-15 7:41:01,C,20,195
16-07-15 8:41:01,C,41,164
16-07-15 9:41:01,C,50,117
16-07-15 10:41:01,C,36,181
16-07-15 11:41:01,C,32,191
16-07-15 12:41:01,C,35,683
16-07-15 13:41:01,C,28,696
16-07-15 14:41:01,C,27,197
16-07-15 15:41:01,C,27,197
16-07-15 16:41:01,C,27,197
16-07-15 17:41:01,C,27,696
16-07-15 18:41:01,C,28,196
16-07-15 19:41:01,C,28,196
16-07-15 20:41:01,C,28,196
16-07-15 21:41:01,C,27,696
16-07-15 22:41:01,C,27,197
16-07-15 23:41:01,C,26,697
17-07-15 0:41:01,C,26,197
17-07-15 1:41:01,C,25,697
17-07-15 2:41:01,C,25,197
17-07-15 3:41:01,C,24,197
17-07-15 4:41:01,C,23,697
17-07-15 5:41:01,C,22,697
17-07-15 6:41:01,C,22,697
17-07-15 7:41:01,C,22,196
17-07-15 8:41:01,C,22,196
17-07-15 9:41:01,C,23,197
17-07-15 10:41:01,C,23,697
17-07-15 11:41:01,C,25,197
17-07-15 12:41:01,C,26,197
17-07-15 13:41:01,C,27,696
17-07-15 14:41:01,C,28,696
17-07-15 15:41:01,C,29,195
17-07-15 16:41:01,C,25,697
