Date/Time,Unit,Value,a
12-06-15 17:42:01,C,32,116
12-06-15 18:42:01,C,26,119
12-06-15 19:42:01,C,25,619
12-06-15 20:42:01,C,25,619
12-06-15 21:42:01,C,25,119
12-06-15 22:42:01,C,25,119
12-06-15 23:42:01,C,24,619
13-06-15 0:42:01,C,23,619
13-06-15 1:42:01,C,23,119
13-06-15 2:42:01,C,22,118
13-06-15 3:42:01,C,21,118
13-06-15 4:42:01,C,20,617
13-06-15 5:42:01,C,19,616
13-06-15 6:42:01,C,19,116
13-06-15 7:42:01,C,19,116
13-06-15 8:42:01,C,19,116
13-06-15 9:42:01,C,19,116
13-06-15 10:42:01,C,19,616
13-06-15 11:42:01,C,20,617
13-06-15 12:42:01,C,21,618
13-06-15 13:42:01,C,22,618
13-06-15 14:42:01,C,23,619
13-06-15 15:42:01,C,24,619
13-06-15 16:42:01,C,25,119
13-06-15 17:42:01,C,26,119
13-06-15 18:42:01,C,26,619
13-06-15 19:42:01,C,26,619
13-06-15 20:42:01,C,26,119
13-06-15 21:42:01,C,25,619
13-06-15 22:42:01,C,25,119
13-06-15 23:42:01,C,24,619
14-06-15 0:42:01,C,23,619
14-06-15 1:42:01,C,23,119
14-06-15 2:42:01,C,22,118
14-06-15 3:42:01,C,21,118
14-06-15 4:42:01,C,20,617
14-06-15 5:42:01,C,19,616
14-06-15 6:42:01,C,19,116
14-06-15 7:42:01,C,19,116
14-06-15 8:42:01,C,19,116
14-06-15 9:42:01,C,19,116
14-06-15 10:42:01,C,19,616
14-06-15 11:42:01,C,20,617
14-06-15 12:42:01,C,21,618
14-06-15 13:42:01,C,22,618
14-06-15 14:42:01,C,23,619
14-06-15 15:42:01,C,24,619
14-06-15 16:42:01,C,25,119
14-06-15 17:42:01,C,26,119
14-06-15 18:42:01,C,26,119
14-06-15 19:42:01,C,26,119
14-06-15 20:42:01,C,25,619
14-06-15 21:42:01,C,24,619
14-06-15 22:42:01,C,23,619
14-06-15 23:42:01,C,22,618
15-06-15 0:42:01,C,21,618
15-06-15 1:42:01,C,20,617
15-06-15 2:42:01,C,19,616
15-06-15 3:42:01,C,18,615
15-06-15 4:42:01,C,17,614
15-06-15 5:42:01,C,16,613
15-06-15 6:42:01,C,16,112
15-06-15 7:42:01,C,17,113
15-06-15 8:42:01,C,16,613
15-06-15 9:42:01,C,19,616
15-06-15 10:42:01,C,43,594
15-06-15 11:42:01,C,47,083
15-06-15 12:42:01,C,30,118
15-06-15 13:42:01,C,48,079
15-06-15 14:42:01,C,37,109
15-06-15 15:42:01,C,29,118
15-06-15 16:42:01,C,26,119
15-06-15 17:42:01,C,25,119
15-06-15 18:42:01,C,23,619
15-06-15 19:42:01,C,22,118
15-06-15 20:42:01,C,20,617
15-06-15 21:42:01,C,19,616
15-06-15 22:42:01,C,18,615
15-06-15 23:42:01,C,17,614
16-06-15 0:42:01,C,17,113
16-06-15 1:42:01,C,16,613
16-06-15 2:42:01,C,15,611
16-06-15 3:42:01,C,15,111
16-06-15 4:42:01,C,14,61
16-06-15 5:42:01,C,13,608
16-06-15 6:42:01,C,13,608
16-06-15 7:42:01,C,13,608
16-06-15 8:42:01,C,15,611
16-06-15 9:42:01,C,16,112
16-06-15 10:42:01,C,18,115
16-06-15 11:42:01,C,27,119
16-06-15 12:42:01,C,24,119
16-06-15 13:42:01,C,28,119
16-06-15 14:42:01,C,26,619
16-06-15 15:42:01,C,26,619
16-06-15 16:42:01,C,24,619
16-06-15 17:42:01,C,24,119
16-06-15 18:42:01,C,23,119
16-06-15 19:42:01,C,21,618
16-06-15 20:42:01,C,20,617
16-06-15 21:42:01,C,19,616
16-06-15 22:42:01,C,18,615
16-06-15 23:42:01,C,17,614
17-06-15 0:42:01,C,16,613
17-06-15 1:42:01,C,16,112
17-06-15 2:42:01,C,15,611
17-06-15 3:42:01,C,15,111
17-06-15 4:42:01,C,14,109
17-06-15 5:42:01,C,13,608
17-06-15 6:42:01,C,13,608
17-06-15 7:42:01,C,13,608
17-06-15 8:42:01,C,14,61
17-06-15 9:42:01,C,16,112
17-06-15 10:42:01,C,17,113
17-06-15 11:42:01,C,25,119
17-06-15 12:42:01,C,23,619
17-06-15 13:42:01,C,31,616
17-06-15 14:42:01,C,29,618
17-06-15 15:42:01,C,30,617
17-06-15 16:42:01,C,26,619
17-06-15 17:42:01,C,25,619
17-06-15 18:42:01,C,23,619
17-06-15 19:42:01,C,22,118
17-06-15 20:42:01,C,20,617
17-06-15 21:42:01,C,19,616
17-06-15 22:42:01,C,18,615
17-06-15 23:42:01,C,18,115
18-06-15 0:42:01,C,17,113
18-06-15 1:42:01,C,16,613
18-06-15 2:42:01,C,15,611
18-06-15 3:42:01,C,15,111
18-06-15 4:42:01,C,14,61
18-06-15 5:42:01,C,14,109
18-06-15 6:42:01,C,13,608
18-06-15 7:42:01,C,14,109
18-06-15 8:42:01,C,17,113
18-06-15 9:42:01,C,19,616
18-06-15 10:42:01,C,24,619
18-06-15 11:42:01,C,30,617
18-06-15 12:42:01,C,33,115
18-06-15 13:42:01,C,35,112
18-06-15 14:42:01,C,35,611
18-06-15 15:42:01,C,28,618
18-06-15 16:42:01,C,27,119
