Date/Time,Unit,Value,a
28-06-15 13:45:01,C,30,575
28-06-15 14:45:01,C,29,576
28-06-15 15:45:01,C,34,569
28-06-15 16:45:01,C,35,567
28-06-15 17:45:01,C,31,574
28-06-15 18:45:01,C,29,076
28-06-15 19:45:01,C,28,077
28-06-15 20:45:01,C,26,578
28-06-15 21:45:01,C,24,578
28-06-15 22:45:01,C,23,078
28-06-15 23:45:01,C,21,077
29-06-15 0:45:01,C,19,576
29-06-15 1:45:01,C,18,074
29-06-15 2:45:01,C,18,074
29-06-15 3:45:01,C,18,074
29-06-15 4:45:01,C,16,071
29-06-15 5:45:01,C,15,07
29-06-15 6:45:01,C,15,07
29-06-15 7:45:01,C,17,573
29-06-15 8:45:01,C,30,575
29-06-15 9:45:01,C,32,572
29-06-15 10:45:01,C,31,074
29-06-15 11:45:01,C,32,073
29-06-15 12:45:01,C,29,076
29-06-15 13:45:01,C,28,577
29-06-15 14:45:01,C,29,076
29-06-15 15:45:01,C,29,576
29-06-15 16:45:01,C,30,076
29-06-15 17:45:01,C,30,076
29-06-15 18:45:01,C,30,076
29-06-15 19:45:01,C,29,576
29-06-15 20:45:01,C,29,576
29-06-15 21:45:01,C,29,076
29-06-15 22:45:01,C,28,577
29-06-15 23:45:01,C,28,077
30-06-15 0:45:01,C,27,078
30-06-15 1:45:01,C,26,578
30-06-15 2:45:01,C,26,078
30-06-15 3:45:01,C,25,578
30-06-15 4:45:01,C,25,078
30-06-15 5:45:01,C,24,078
30-06-15 6:45:01,C,22,078
30-06-15 7:45:01,C,24,578
30-06-15 8:45:01,C,32,073
30-06-15 9:45:01,C,35,567
30-06-15 10:45:01,C,36,565
30-06-15 11:45:01,C,50,018
30-06-15 12:45:01,C,50,515
30-06-15 13:45:01,C,42,548
30-06-15 14:45:01,C,46,035
30-06-15 15:45:01,C,39,558
30-06-15 16:45:01,C,41,053
30-06-15 17:45:01,C,39,059
30-06-15 18:45:01,C,33,571
30-06-15 19:45:01,C,29,076
30-06-15 20:45:01,C,26,578
