Date/Time,Unit,Value,a
09-07-2016 17:28,%RH,43,426
09-07-2016 18:28,%RH,49,11
09-07-2016 19:28,%RH,46,598
09-07-2016 20:28,%RH,47,857
09-07-2016 21:28,%RH,47,857
09-07-2016 22:28,%RH,45,967
09-07-2016 23:28,%RH,46,598
10-07-2016 0:28,%RH,46,598
10-07-2016 1:28,%RH,47,228
10-07-2016 2:28,%RH,48,484
10-07-2016 3:28,%RH,48,484
10-07-2016 4:28,%RH,48,484
10-07-2016 5:28,%RH,48,484
10-07-2016 6:28,%RH,49,735
10-07-2016 7:28,%RH,49,735
10-07-2016 8:28,%RH,49,11
10-07-2016 9:28,%RH,48,484
10-07-2016 10:28,%RH,47,857
10-07-2016 11:28,%RH,47,228
10-07-2016 12:28,%RH,47,857
10-07-2016 13:28,%RH,46,598
10-07-2016 14:28,%RH,45,967
10-07-2016 15:28,%RH,45,334
10-07-2016 16:28,%RH,45,967
10-07-2016 17:28,%RH,46,598
10-07-2016 18:28,%RH,45,967
10-07-2016 19:28,%RH,46,598
10-07-2016 20:28,%RH,45,967
10-07-2016 21:28,%RH,46,598
10-07-2016 22:28,%RH,46,598
10-07-2016 23:28,%RH,47,857
11-07-2016 0:28,%RH,48,484
11-07-2016 1:28,%RH,47,857
11-07-2016 2:28,%RH,48,484
11-07-2016 3:28,%RH,48,484
11-07-2016 4:28,%RH,48,484
11-07-2016 5:28,%RH,48,484
11-07-2016 6:28,%RH,47,857
11-07-2016 7:28,%RH,48,484
11-07-2016 8:28,%RH,48,484
11-07-2016 9:28,%RH,42,787
11-07-2016 10:28,%RH,20,908
11-07-2016 11:28,%RH,11,862
11-07-2016 12:28,%RH,0,
11-07-2016 13:28,%RH,0,
11-07-2016 14:28,%RH,0,
11-07-2016 15:28,%RH,0,
11-07-2016 16:28,%RH,0,398
11-07-2016 17:28,%RH,4,74
11-07-2016 18:28,%RH,32,373
11-07-2016 19:28,%RH,40,862
11-07-2016 20:28,%RH,49,11
11-07-2016 21:28,%RH,64,294
11-07-2016 22:28,%RH,68,964
11-07-2016 23:28,%RH,68,385
12-07-2016 0:28,%RH,71,265
12-07-2016 1:28,%RH,76,359
12-07-2016 2:28,%RH,76,917
12-07-2016 3:28,%RH,77,475
12-07-2016 4:28,%RH,78,31
12-07-2016 5:28,%RH,79,138
12-07-2016 6:28,%RH,68,964
12-07-2016 7:28,%RH,33,695
12-07-2016 8:28,%RH,22,961
12-07-2016 9:28,%RH,9,3
12-07-2016 10:28,%RH,7,606
12-07-2016 11:28,%RH,10,449
12-07-2016 12:28,%RH,3,298
12-07-2016 13:28,%RH,0,
12-07-2016 14:28,%RH,0,
12-07-2016 15:28,%RH,0,
12-07-2016 16:28,%RH,0,
12-07-2016 17:28,%RH,2,575
12-07-2016 18:28,%RH,33,35
12-07-2016 19:28,%RH,40,862
12-07-2016 20:28,%RH,58,328
12-07-2016 21:28,%RH,63,704
12-07-2016 22:28,%RH,64,883
12-07-2016 23:28,%RH,66,64
13-07-2016 0:28,%RH,67,224
13-07-2016 1:28,%RH,71,265
13-07-2016 2:28,%RH,71,837
13-07-2016 3:28,%RH,78,31
13-07-2016 4:28,%RH,76,917
13-07-2016 5:28,%RH,79,69
13-07-2016 6:28,%RH,67,224
13-07-2016 7:28,%RH,41,505
13-07-2016 8:28,%RH,25,679
13-07-2016 9:28,%RH,11,156
13-07-2016 10:28,%RH,9,3
13-07-2016 11:28,%RH,9,74
13-07-2016 12:28,%RH,4,74
13-07-2016 13:28,%RH,0,
13-07-2016 14:28,%RH,0,
13-07-2016 15:28,%RH,0,
13-07-2016 16:28,%RH,0,
13-07-2016 17:28,%RH,1,125
13-07-2016 18:28,%RH,20,908
13-07-2016 19:28,%RH,33,35
13-07-2016 20:28,%RH,42,147
13-07-2016 21:28,%RH,39,572
13-07-2016 22:28,%RH,43,426
13-07-2016 23:28,%RH,47,228
14-07-2016 0:28,%RH,49,11
14-07-2016 1:28,%RH,55,291
14-07-2016 2:28,%RH,54,66
14-07-2016 3:28,%RH,55,901
14-07-2016 4:28,%RH,60,132
14-07-2016 5:28,%RH,60,132
14-07-2016 6:28,%RH,48,484
14-07-2016 7:28,%RH,26,355
14-07-2016 8:28,%RH,18,15
14-07-2016 9:28,%RH,9,3
14-07-2016 10:28,%RH,13,269
14-07-2016 11:28,%RH,16,67
14-07-2016 12:28,%RH,19,532
14-07-2016 13:28,%RH,19,532
14-07-2016 14:28,%RH,20,221
14-07-2016 15:28,%RH,21,594
14-07-2016 16:28,%RH,20,221
14-07-2016 17:28,%RH,18,842
14-07-2016 18:28,%RH,18,842
14-07-2016 19:28,%RH,20,908
14-07-2016 20:28,%RH,20,908
14-07-2016 21:28,%RH,22,961
14-07-2016 22:28,%RH,24,323
14-07-2016 23:28,%RH,25,2
15-07-2016 0:28,%RH,25,679
15-07-2016 1:28,%RH,26,355
15-07-2016 2:28,%RH,28,374
15-07-2016 3:28,%RH,28,374
15-07-2016 4:28,%RH,29,713
15-07-2016 5:28,%RH,29,713
15-07-2016 6:28,%RH,30,38
15-07-2016 7:28,%RH,31,46
15-07-2016 8:28,%RH,31,71
15-07-2016 9:28,%RH,31,46
15-07-2016 10:28,%RH,32,373
15-07-2016 11:28,%RH,32,373
15-07-2016 12:28,%RH,32,373
15-07-2016 13:28,%RH,31,71
15-07-2016 14:28,%RH,32,373
15-07-2016 15:28,%RH,31,71
15-07-2016 16:28,%RH,31,71
15-07-2016 17:28,%RH,32,373
15-07-2016 18:28,%RH,33,695
15-07-2016 19:28,%RH,34,354
15-07-2016 20:28,%RH,37,626
15-07-2016 21:28,%RH,40,862
15-07-2016 22:28,%RH,46,598
15-07-2016 23:28,%RH,47,857
16-07-2016 0:28,%RH,49,11
16-07-2016 1:28,%RH,49,735
16-07-2016 2:28,%RH,50,358
16-07-2016 3:28,%RH,50,358
16-07-2016 4:28,%RH,50,358
16-07-2016 5:28,%RH,49,735
16-07-2016 6:28,%RH,50,358
16-07-2016 7:28,%RH,48,484
16-07-2016 8:28,%RH,47,228
16-07-2016 9:28,%RH,47,857
16-07-2016 10:28,%RH,48,484
16-07-2016 11:28,%RH,49,735
16-07-2016 12:28,%RH,50,358
16-07-2016 13:28,%RH,50,358
16-07-2016 14:28,%RH,50,358
16-07-2016 15:28,%RH,50,979
16-07-2016 16:28,%RH,50,358
16-07-2016 17:28,%RH,49,735
16-07-2016 18:28,%RH,49,735
16-07-2016 19:28,%RH,48,484
16-07-2016 20:28,%RH,49,11
16-07-2016 21:28,%RH,48,484
16-07-2016 22:28,%RH,47,857
16-07-2016 23:28,%RH,47,228
17-07-2016 0:28,%RH,46,598
17-07-2016 1:28,%RH,45,967
17-07-2016 2:28,%RH,45,334
17-07-2016 3:28,%RH,45,967
17-07-2016 4:28,%RH,45,334
17-07-2016 5:28,%RH,44,63
17-07-2016 6:28,%RH,43,426
17-07-2016 7:28,%RH,44,63
17-07-2016 8:28,%RH,43,426
17-07-2016 9:28,%RH,44,63
17-07-2016 10:28,%RH,43,426
17-07-2016 11:28,%RH,43,426
17-07-2016 12:28,%RH,42,147
17-07-2016 13:28,%RH,44,63
17-07-2016 14:28,%RH,44,699
17-07-2016 15:28,%RH,27,29
