Date/Time,Unit,Value,a
09-07-2016 12:45,C,25,119
09-07-2016 13:45,C,20,617
09-07-2016 14:45,C,20,617
09-07-2016 15:45,C,20,117
09-07-2016 16:45,C,20,617
09-07-2016 17:45,C,20,617
09-07-2016 18:45,C,20,617
09-07-2016 19:45,C,21,118
09-07-2016 20:45,C,21,118
09-07-2016 21:45,C,21,118
09-07-2016 22:45,C,21,118
09-07-2016 23:45,C,20,617
10-07-2016 0:45,C,20,617
10-07-2016 1:45,C,20,617
10-07-2016 2:45,C,20,117
10-07-2016 3:45,C,19,616
10-07-2016 4:45,C,19,116
10-07-2016 5:45,C,18,615
10-07-2016 6:45,C,18,615
10-07-2016 7:45,C,18,115
10-07-2016 8:45,C,17,614
10-07-2016 9:45,C,17,614
10-07-2016 10:45,C,17,614
10-07-2016 11:45,C,17,614
10-07-2016 12:45,C,17,614
10-07-2016 13:45,C,18,115
10-07-2016 14:45,C,18,115
10-07-2016 15:45,C,18,615
10-07-2016 16:45,C,19,116
10-07-2016 17:45,C,19,116
10-07-2016 18:45,C,19,616
10-07-2016 19:45,C,19,616
10-07-2016 20:45,C,20,117
10-07-2016 21:45,C,20,117
10-07-2016 22:45,C,20,617
10-07-2016 23:45,C,20,617
11-07-2016 0:45,C,20,617
11-07-2016 1:45,C,20,117
11-07-2016 2:45,C,19,616
11-07-2016 3:45,C,19,616
11-07-2016 4:45,C,19,116
11-07-2016 5:45,C,18,615
11-07-2016 6:45,C,18,615
11-07-2016 7:45,C,15,111
11-07-2016 8:45,C,18,115
11-07-2016 9:45,C,26,119
11-07-2016 10:45,C,29,618
11-07-2016 11:45,C,27,619
11-07-2016 12:45,C,28,618
11-07-2016 13:45,C,38,107
11-07-2016 14:45,C,39,105
11-07-2016 15:45,C,42,98
11-07-2016 16:45,C,45,588
11-07-2016 17:45,C,26,119
11-07-2016 18:45,C,17,614
11-07-2016 19:45,C,14,61
11-07-2016 20:45,C,10,1
11-07-2016 21:45,C,7,92
11-07-2016 22:45,C,5,588
11-07-2016 23:45,C,4,585
12-07-2016 0:45,C,4,83
12-07-2016 1:45,C,3,581
12-07-2016 2:45,C,3,79
12-07-2016 3:45,C,3,79
12-07-2016 4:45,C,2,578
12-07-2016 5:45,C,2,578
12-07-2016 6:45,C,3,79
12-07-2016 7:45,C,4,585
12-07-2016 8:45,C,17,113
12-07-2016 9:45,C,36,11
12-07-2016 10:45,C,52,562
12-07-2016 11:45,C,61,517
12-07-2016 12:45,C,67,977
12-07-2016 13:45,C,68,474
12-07-2016 14:45,C,40,103
12-07-2016 15:45,C,45,89
12-07-2016 16:45,C,44,591
12-07-2016 17:45,C,26,119
12-07-2016 18:45,C,18,615
12-07-2016 19:45,C,14,61
12-07-2016 20:45,C,9,599
12-07-2016 21:45,C,7,92
12-07-2016 22:45,C,6,89
12-07-2016 23:45,C,5,588
13-07-2016 0:45,C,5,86
13-07-2016 1:45,C,4,585
13-07-2016 2:45,C,4,83
13-07-2016 3:45,C,4,83
13-07-2016 4:45,C,3,581
13-07-2016 5:45,C,4,83
13-07-2016 6:45,C,5,86
13-07-2016 7:45,C,7,92
13-07-2016 8:45,C,19,616
13-07-2016 9:45,C,39,604
13-07-2016 10:45,C,55,548
13-07-2016 11:45,C,68,474
13-07-2016 12:45,C,72,941
13-07-2016 13:45,C,75,422
13-07-2016 14:45,C,47,83
13-07-2016 15:45,C,51,68
13-07-2016 16:45,C,51,566
13-07-2016 17:45,C,29,118
13-07-2016 18:45,C,21,118
13-07-2016 19:45,C,17,113
13-07-2016 20:45,C,12,606
13-07-2016 21:45,C,10,601
13-07-2016 22:45,C,9,599
13-07-2016 23:45,C,9,98
14-07-2016 0:45,C,8,596
14-07-2016 1:45,C,8,95
14-07-2016 2:45,C,7,92
14-07-2016 3:45,C,6,591
14-07-2016 4:45,C,6,591
14-07-2016 5:45,C,6,89
14-07-2016 6:45,C,6,591
14-07-2016 7:45,C,8,95
14-07-2016 8:45,C,20,117
14-07-2016 9:45,C,44,92
14-07-2016 10:45,C,59,31
14-07-2016 11:45,C,66,984
14-07-2016 12:45,C,76,414
14-07-2016 13:45,C,77,406
14-07-2016 14:45,C,35,611
14-07-2016 15:45,C,36,61
14-07-2016 16:45,C,27,119
14-07-2016 17:45,C,28,618
14-07-2016 18:45,C,31,616
14-07-2016 19:45,C,32,116
14-07-2016 20:45,C,26,119
14-07-2016 21:45,C,24,619
14-07-2016 22:45,C,24,119
14-07-2016 23:45,C,24,619
15-07-2016 0:45,C,24,619
15-07-2016 1:45,C,24,619
15-07-2016 2:45,C,24,119
15-07-2016 3:45,C,23,619
15-07-2016 4:45,C,23,119
15-07-2016 5:45,C,22,618
15-07-2016 6:45,C,23,119
15-07-2016 7:45,C,23,619
15-07-2016 8:45,C,22,618
15-07-2016 9:45,C,22,118
15-07-2016 10:45,C,21,618
15-07-2016 11:45,C,22,118
15-07-2016 12:45,C,22,618
15-07-2016 13:45,C,23,119
15-07-2016 14:45,C,23,619
15-07-2016 15:45,C,24,119
15-07-2016 16:45,C,24,619
15-07-2016 17:45,C,25,119
15-07-2016 18:45,C,25,619
15-07-2016 19:45,C,26,119
15-07-2016 20:45,C,26,619
15-07-2016 21:45,C,22,118
15-07-2016 22:45,C,21,618
15-07-2016 23:45,C,21,618
16-07-2016 0:45,C,21,618
16-07-2016 1:45,C,21,618
16-07-2016 2:45,C,21,118
16-07-2016 3:45,C,21,118
16-07-2016 4:45,C,21,118
16-07-2016 5:45,C,20,617
16-07-2016 6:45,C,20,617
16-07-2016 7:45,C,20,617
16-07-2016 8:45,C,20,117
16-07-2016 9:45,C,20,117
16-07-2016 10:45,C,20,117
16-07-2016 11:45,C,20,117
16-07-2016 12:45,C,20,117
16-07-2016 13:45,C,20,617
16-07-2016 14:45,C,20,617
16-07-2016 15:45,C,20,617
16-07-2016 16:45,C,21,118
16-07-2016 17:45,C,21,118
16-07-2016 18:45,C,21,118
16-07-2016 19:45,C,21,618
16-07-2016 20:45,C,21,618
16-07-2016 21:45,C,21,618
16-07-2016 22:45,C,21,618
16-07-2016 23:45,C,21,118
17-07-2016 0:45,C,21,118
17-07-2016 1:45,C,21,118
17-07-2016 2:45,C,20,617
17-07-2016 3:45,C,20,617
17-07-2016 4:45,C,20,117
17-07-2016 5:45,C,20,117
17-07-2016 6:45,C,19,616
17-07-2016 7:45,C,19,616
17-07-2016 8:45,C,19,616
17-07-2016 9:45,C,19,116
17-07-2016 10:45,C,19,616
17-07-2016 11:45,C,19,616
17-07-2016 12:45,C,19,616
17-07-2016 13:45,C,19,616
17-07-2016 14:45,C,35,611
