Date/Time,Unit,Value,a
30-06-2016 18:18,C,30,76
30-06-2016 19:18,C,27,577
30-06-2016 20:18,C,27,78
30-06-2016 21:18,C,26,578
30-06-2016 22:18,C,24,578
30-06-2016 23:18,C,23,78
01-07-2016 0:18,C,22,578
01-07-2016 1:18,C,22,78
01-07-2016 2:18,C,21,577
01-07-2016 3:18,C,21,77
01-07-2016 4:18,C,21,77
01-07-2016 5:18,C,20,577
01-07-2016 6:18,C,20,76
01-07-2016 7:18,C,20,76
01-07-2016 8:18,C,19,576
01-07-2016 9:18,C,19,576
01-07-2016 10:18,C,19,576
01-07-2016 11:18,C,19,576
01-07-2016 12:18,C,20,76
01-07-2016 13:18,C,20,76
01-07-2016 14:18,C,22,78
01-07-2016 15:18,C,23,78
01-07-2016 16:18,C,24,78
01-07-2016 17:18,C,24,78
01-07-2016 18:18,C,24,78
01-07-2016 19:18,C,24,578
01-07-2016 20:18,C,24,578
01-07-2016 21:18,C,24,78
01-07-2016 22:18,C,24,78
01-07-2016 23:18,C,24,78
02-07-2016 0:18,C,24,578
02-07-2016 1:18,C,24,78
02-07-2016 2:18,C,24,78
02-07-2016 3:18,C,23,578
02-07-2016 4:18,C,23,78
02-07-2016 5:18,C,22,578
02-07-2016 6:18,C,22,78
02-07-2016 7:18,C,21,577
02-07-2016 8:18,C,21,577
02-07-2016 9:18,C,21,77
02-07-2016 10:18,C,21,577
02-07-2016 11:18,C,22,78
02-07-2016 12:18,C,23,78
02-07-2016 13:18,C,23,578
02-07-2016 14:18,C,24,578
02-07-2016 15:18,C,25,578
02-07-2016 16:18,C,26,578
02-07-2016 17:18,C,27,78
02-07-2016 18:18,C,28,77
02-07-2016 19:18,C,28,577
02-07-2016 20:18,C,29,76
02-07-2016 21:18,C,27,577
02-07-2016 22:18,C,26,78
02-07-2016 23:18,C,25,78
03-07-2016 0:18,C,25,78
03-07-2016 1:18,C,25,78
03-07-2016 2:18,C,24,578
03-07-2016 3:18,C,24,78
03-07-2016 4:18,C,23,578
03-07-2016 5:18,C,23,78
03-07-2016 6:18,C,22,578
03-07-2016 7:18,C,22,78
03-07-2016 8:18,C,21,577
03-07-2016 9:18,C,21,77
03-07-2016 10:18,C,21,577
03-07-2016 11:18,C,21,577
03-07-2016 12:18,C,22,578
03-07-2016 13:18,C,23,578
03-07-2016 14:18,C,24,78
03-07-2016 15:18,C,24,578
03-07-2016 16:18,C,25,578
03-07-2016 17:18,C,25,78
03-07-2016 18:18,C,25,78
03-07-2016 19:18,C,25,78
03-07-2016 20:18,C,25,578
03-07-2016 21:18,C,24,78
03-07-2016 22:18,C,24,78
03-07-2016 23:18,C,24,578
04-07-2016 0:18,C,24,578
04-07-2016 1:18,C,24,78
04-07-2016 2:18,C,24,78
04-07-2016 3:18,C,23,578
04-07-2016 4:18,C,23,78
04-07-2016 5:18,C,22,78
04-07-2016 6:18,C,21,577
04-07-2016 7:18,C,20,577
04-07-2016 8:18,C,19,576
04-07-2016 9:18,C,19,576
04-07-2016 10:18,C,19,576
04-07-2016 11:18,C,19,576
04-07-2016 12:18,C,19,576
04-07-2016 13:18,C,19,576
04-07-2016 14:18,C,19,576
04-07-2016 15:18,C,20,76
04-07-2016 16:18,C,20,76
04-07-2016 17:18,C,20,577
04-07-2016 18:18,C,21,77
04-07-2016 19:18,C,21,77
04-07-2016 20:18,C,21,577
04-07-2016 21:18,C,21,577
04-07-2016 22:18,C,21,577
04-07-2016 23:18,C,21,577
05-07-2016 0:18,C,20,577
05-07-2016 1:18,C,20,76
