Date/Time,Unit,Value,a
07-06-16 7:54:01,%RH,60,173
07-06-16 8:54:01,%RH,62,034
07-06-16 9:54:01,%RH,53,231
07-06-16 10:54:01,%RH,46,763
07-06-16 11:54:01,%RH,46,108
07-06-16 12:54:01,%RH,43,472
07-06-16 13:54:01,%RH,38,129
07-06-16 14:54:01,%RH,36,778
07-06-16 15:54:01,%RH,34,741
07-06-16 16:54:01,%RH,38,802
07-06-16 17:54:01,%RH,40,813
07-06-16 18:54:01,%RH,41,48
07-06-16 19:54:01,%RH,42,81
07-06-16 20:54:01,%RH,47,417
07-06-16 21:54:01,%RH,57,67
07-06-16 22:54:01,%RH,64,495
07-06-16 23:54:01,%RH,66,325
08-06-16 0:54:01,%RH,65,717
08-06-16 1:54:01,%RH,67,537
08-06-16 2:54:01,%RH,70,542
08-06-16 3:54:01,%RH,73,509
08-06-16 4:54:01,%RH,75,271
08-06-16 5:54:01,%RH,77,019
08-06-16 6:54:01,%RH,71,138
08-06-16 7:54:01,%RH,65,717
08-06-16 8:54:01,%RH,44,134
08-06-16 9:54:01,%RH,47,417
08-06-16 10:54:01,%RH,25,052
08-06-16 11:54:01,%RH,30,625
08-06-16 12:54:01,%RH,24,349
08-06-16 13:54:01,%RH,31,314
08-06-16 14:54:01,%RH,31,314
08-06-16 15:54:01,%RH,32,003
08-06-16 16:54:01,%RH,35,421
08-06-16 17:54:01,%RH,37,454
08-06-16 18:54:01,%RH,40,144
08-06-16 19:54:01,%RH,42,146
08-06-16 20:54:01,%RH,50,662
08-06-16 21:54:01,%RH,54,507
08-06-16 22:54:01,%RH,59,549
08-06-16 23:54:01,%RH,62,652
09-06-16 0:54:01,%RH,63,882
09-06-16 1:54:01,%RH,63,268
09-06-16 2:54:01,%RH,65,717
09-06-16 3:54:01,%RH,66,932
09-06-16 4:54:01,%RH,68,744
09-06-16 5:54:01,%RH,70,542
09-06-16 6:54:01,%RH,50,662
09-06-16 7:54:01,%RH,55,143
09-06-16 8:54:01,%RH,36,1
09-06-16 9:54:01,%RH,37,454
09-06-16 10:54:01,%RH,19,384
09-06-16 11:54:01,%RH,25,052
09-06-16 12:54:01,%RH,20,81
09-06-16 13:54:01,%RH,24,349
09-06-16 14:54:01,%RH,23,644
09-06-16 15:54:01,%RH,25,052
09-06-16 16:54:01,%RH,32,689
09-06-16 17:54:01,%RH,38,802
09-06-16 18:54:01,%RH,43,472
09-06-16 19:54:01,%RH,46,763
09-06-16 20:54:01,%RH,55,777
09-06-16 21:54:01,%RH,58,924
09-06-16 22:54:01,%RH,61,415
09-06-16 23:54:01,%RH,62,652
10-06-16 0:54:01,%RH,65,107
10-06-16 1:54:01,%RH,62,652
10-06-16 2:54:01,%RH,65,107
10-06-16 3:54:01,%RH,66,932
10-06-16 4:54:01,%RH,69,345
10-06-16 5:54:01,%RH,69,345
10-06-16 6:54:01,%RH,48,719
10-06-16 7:54:01,%RH,50,662
10-06-16 8:54:01,%RH,50,662
10-06-16 9:54:01,%RH,43,472
10-06-16 10:54:01,%RH,36,778
10-06-16 11:54:01,%RH,30,625
10-06-16 12:54:01,%RH,29,241
10-06-16 13:54:01,%RH,27,851
10-06-16 14:54:01,%RH,27,153
10-06-16 15:54:01,%RH,27,851
10-06-16 16:54:01,%RH,31,314
10-06-16 17:54:01,%RH,34,058
10-06-16 18:54:01,%RH,35,421
10-06-16 19:54:01,%RH,36,778
10-06-16 20:54:01,%RH,38,129
10-06-16 21:54:01,%RH,39,474
10-06-16 22:54:01,%RH,40,144
10-06-16 23:54:01,%RH,41,48
11-06-16 0:54:01,%RH,42,146
11-06-16 1:54:01,%RH,44,134
11-06-16 2:54:01,%RH,44,134
11-06-16 3:54:01,%RH,44,793
11-06-16 4:54:01,%RH,45,451
11-06-16 5:54:01,%RH,45,451
11-06-16 6:54:01,%RH,46,763
11-06-16 7:54:01,%RH,46,763
11-06-16 8:54:01,%RH,48,069
