Date/Time,Unit,Value,a
25-07-2016 19:15,C,28,181
25-07-2016 20:15,C,25,682
25-07-2016 21:15,C,24,682
25-07-2016 22:15,C,24,181
25-07-2016 23:15,C,24,682
26-07-2016 0:15,C,23,681
26-07-2016 1:15,C,23,181
26-07-2016 2:15,C,22,68
26-07-2016 3:15,C,22,68
26-07-2016 4:15,C,22,18
26-07-2016 5:15,C,22,18
26-07-2016 6:15,C,21,68
26-07-2016 7:15,C,21,68
26-07-2016 8:15,C,20,678
26-07-2016 9:15,C,21,179
26-07-2016 10:15,C,26,682
26-07-2016 11:15,C,32,176
26-07-2016 12:15,C,45,629
26-07-2016 13:15,C,57,547
26-07-2016 14:15,C,49,109
26-07-2016 15:15,C,42,644
26-07-2016 16:15,C,43,141
26-07-2016 17:15,C,37,164
26-07-2016 18:15,C,37,164
26-07-2016 19:15,C,23,681
26-07-2016 20:15,C,20,178
26-07-2016 21:15,C,16,17
26-07-2016 22:15,C,15,167
26-07-2016 23:15,C,13,161
27-07-2016 0:15,C,12,66
27-07-2016 1:15,C,12,66
27-07-2016 2:15,C,11,154
27-07-2016 3:15,C,11,656
27-07-2016 4:15,C,11,154
27-07-2016 5:15,C,10,15
27-07-2016 6:15,C,10,15
27-07-2016 7:15,C,14,164
27-07-2016 8:15,C,21,68
27-07-2016 9:15,C,31,178
27-07-2016 10:15,C,46,624
27-07-2016 11:15,C,51,96
27-07-2016 12:15,C,56,555
27-07-2016 13:15,C,59,53
27-07-2016 14:15,C,52,89
27-07-2016 15:15,C,40,652
27-07-2016 16:15,C,45,132
27-07-2016 17:15,C,40,652
27-07-2016 18:15,C,35,668
27-07-2016 19:15,C,24,181
27-07-2016 20:15,C,19,677
27-07-2016 21:15,C,16,17
27-07-2016 22:15,C,15,167
27-07-2016 23:15,C,14,666
28-07-2016 0:15,C,13,663
28-07-2016 1:15,C,13,663
28-07-2016 2:15,C,12,66
28-07-2016 3:15,C,12,66
28-07-2016 4:15,C,12,66
28-07-2016 5:15,C,12,158
28-07-2016 6:15,C,12,158
28-07-2016 7:15,C,15,669
28-07-2016 8:15,C,23,681
28-07-2016 9:15,C,32,675
28-07-2016 10:15,C,48,115
28-07-2016 11:15,C,54,75
28-07-2016 12:15,C,53,82
28-07-2016 13:15,C,62,997
28-07-2016 14:15,C,55,563
28-07-2016 15:15,C,40,154
28-07-2016 16:15,C,44,634
28-07-2016 17:15,C,42,146
28-07-2016 18:15,C,38,161
28-07-2016 19:15,C,26,682
28-07-2016 20:15,C,21,68
28-07-2016 21:15,C,18,675
28-07-2016 22:15,C,16,671
28-07-2016 23:15,C,15,669
29-07-2016 0:15,C,15,669
29-07-2016 1:15,C,14,164
29-07-2016 2:15,C,14,164
29-07-2016 3:15,C,14,164
29-07-2016 4:15,C,13,663
29-07-2016 5:15,C,14,164
29-07-2016 6:15,C,14,164
29-07-2016 7:15,C,17,172
29-07-2016 8:15,C,25,182
29-07-2016 9:15,C,33,673
29-07-2016 10:15,C,30,179
29-07-2016 11:15,C,26,682
29-07-2016 12:15,C,29,18
29-07-2016 13:15,C,33,174
29-07-2016 14:15,C,33,174
29-07-2016 15:15,C,33,174
29-07-2016 16:15,C,34,172
29-07-2016 17:15,C,34,172
29-07-2016 18:15,C,32,176
29-07-2016 19:15,C,29,68
29-07-2016 20:15,C,27,181
29-07-2016 21:15,C,24,682
29-07-2016 22:15,C,23,181
29-07-2016 23:15,C,21,68
30-07-2016 0:15,C,20,678
30-07-2016 1:15,C,19,677
30-07-2016 2:15,C,19,176
30-07-2016 3:15,C,18,675
30-07-2016 4:15,C,18,174
30-07-2016 5:15,C,17,673
30-07-2016 6:15,C,17,172
30-07-2016 7:15,C,16,671
30-07-2016 8:15,C,16,671
30-07-2016 9:15,C,16,671
30-07-2016 10:15,C,16,671
30-07-2016 11:15,C,16,671
30-07-2016 12:15,C,16,671
30-07-2016 13:15,C,17,172
30-07-2016 14:15,C,17,673
30-07-2016 15:15,C,18,675
30-07-2016 16:15,C,19,677
30-07-2016 17:15,C,20,178
30-07-2016 18:15,C,20,178
30-07-2016 19:15,C,20,178
30-07-2016 20:15,C,20,178
30-07-2016 21:15,C,19,677
30-07-2016 22:15,C,19,176
30-07-2016 23:15,C,18,675
31-07-2016 0:15,C,18,174
31-07-2016 1:15,C,18,174
31-07-2016 2:15,C,17,673
31-07-2016 3:15,C,17,673
31-07-2016 4:15,C,17,172
31-07-2016 5:15,C,17,172
31-07-2016 6:15,C,16,671
31-07-2016 7:15,C,16,671
31-07-2016 8:15,C,16,671
31-07-2016 9:15,C,16,671
31-07-2016 10:15,C,16,671
31-07-2016 11:15,C,17,673
31-07-2016 12:15,C,21,68
31-07-2016 13:15,C,25,182
31-07-2016 14:15,C,26,682
31-07-2016 15:15,C,26,682
31-07-2016 16:15,C,28,181
31-07-2016 17:15,C,31,677
31-07-2016 18:15,C,33,174
31-07-2016 19:15,C,33,673
31-07-2016 20:15,C,34,172
31-07-2016 21:15,C,32,176
31-07-2016 22:15,C,29,68
31-07-2016 23:15,C,27,681
01-08-2016 0:15,C,25,682
01-08-2016 1:15,C,23,681
01-08-2016 2:15,C,22,18
01-08-2016 3:15,C,21,179
01-08-2016 4:15,C,19,677
01-08-2016 5:15,C,18,675
01-08-2016 6:15,C,17,673
01-08-2016 7:15,C,17,673
01-08-2016 8:15,C,20,678
01-08-2016 9:15,C,25,682
01-08-2016 10:15,C,27,181
01-08-2016 11:15,C,29,18
01-08-2016 12:15,C,29,68
01-08-2016 13:15,C,32,675
01-08-2016 14:15,C,37,164
01-08-2016 15:15,C,41,15
01-08-2016 16:15,C,45,132
01-08-2016 17:15,C,48,115
01-08-2016 18:15,C,49,109
01-08-2016 19:15,C,48,612
01-08-2016 20:15,C,44,137
01-08-2016 21:15,C,37,164
01-08-2016 22:15,C,31,178
01-08-2016 23:15,C,26,182
02-08-2016 0:15,C,22,18
02-08-2016 1:15,C,19,176
02-08-2016 2:15,C,16,671
02-08-2016 3:15,C,14,164
02-08-2016 4:15,C,12,158
02-08-2016 5:15,C,10,652
02-08-2016 6:15,C,9,146
02-08-2016 7:15,C,8,142
02-08-2016 8:15,C,7,639
02-08-2016 9:15,C,9,146
02-08-2016 10:15,C,13,663
02-08-2016 11:15,C,19,176
02-08-2016 12:15,C,24,682
02-08-2016 13:15,C,30,179
02-08-2016 14:15,C,35,17
02-08-2016 15:15,C,39,656
02-08-2016 16:15,C,44,634
02-08-2016 17:15,C,47,618
02-08-2016 18:15,C,49,109
02-08-2016 19:15,C,48,115
02-08-2016 20:15,C,41,648
02-08-2016 21:15,C,36,666
02-08-2016 22:15,C,32,675
02-08-2016 23:15,C,28,68
03-08-2016 0:15,C,25,182
03-08-2016 1:15,C,22,68
03-08-2016 2:15,C,20,178
03-08-2016 3:15,C,18,174
03-08-2016 4:15,C,16,17
03-08-2016 5:15,C,14,666
03-08-2016 6:15,C,13,161
03-08-2016 7:15,C,12,158
03-08-2016 8:15,C,11,656
03-08-2016 9:15,C,12,158
03-08-2016 10:15,C,13,663
03-08-2016 11:15,C,17,172
03-08-2016 12:15,C,22,68
03-08-2016 13:15,C,28,68
03-08-2016 14:15,C,34,671
03-08-2016 15:15,C,41,15
03-08-2016 16:15,C,46,624
03-08-2016 17:15,C,50,103
03-08-2016 18:15,C,51,593
03-08-2016 19:15,C,51,96
03-08-2016 20:15,C,46,624
03-08-2016 21:15,C,40,652
03-08-2016 22:15,C,35,668
03-08-2016 23:15,C,31,178
04-08-2016 0:15,C,27,681
04-08-2016 1:15,C,25,182
04-08-2016 2:15,C,22,68
04-08-2016 3:15,C,20,178
04-08-2016 4:15,C,18,675
04-08-2016 5:15,C,17,172
04-08-2016 6:15,C,15,669
04-08-2016 7:15,C,14,666
04-08-2016 8:15,C,13,663
04-08-2016 9:15,C,13,663
04-08-2016 10:15,C,15,167
04-08-2016 11:15,C,18,675
04-08-2016 12:15,C,22,68
04-08-2016 13:15,C,28,68
04-08-2016 14:15,C,34,172
04-08-2016 15:15,C,40,154
04-08-2016 16:15,C,45,132
04-08-2016 17:15,C,49,109
04-08-2016 18:15,C,50,6
04-08-2016 19:15,C,49,606
04-08-2016 20:15,C,45,132
04-08-2016 21:15,C,39,158
04-08-2016 22:15,C,34,172
04-08-2016 23:15,C,29,68
05-08-2016 0:15,C,26,682
05-08-2016 1:15,C,23,181
05-08-2016 2:15,C,20,678
05-08-2016 3:15,C,18,675
05-08-2016 4:15,C,17,172
05-08-2016 5:15,C,15,669
05-08-2016 6:15,C,14,666
05-08-2016 7:15,C,13,161
05-08-2016 8:15,C,13,161
05-08-2016 9:15,C,17,673
05-08-2016 10:15,C,24,181
05-08-2016 11:15,C,26,682
05-08-2016 12:15,C,26,182
05-08-2016 13:15,C,27,181
05-08-2016 14:15,C,31,178
05-08-2016 15:15,C,35,668
05-08-2016 16:15,C,38,659
05-08-2016 17:15,C,40,652
05-08-2016 18:15,C,41,648
05-08-2016 19:15,C,41,15
05-08-2016 20:15,C,37,164
05-08-2016 21:15,C,30,678
05-08-2016 22:15,C,25,182
05-08-2016 23:15,C,21,179
06-08-2016 0:15,C,17,673
06-08-2016 1:15,C,14,666
06-08-2016 2:15,C,12,158
06-08-2016 3:15,C,10,15
06-08-2016 4:15,C,8,644
06-08-2016 5:15,C,7,639
06-08-2016 6:15,C,6,634
06-08-2016 7:15,C,5,629
06-08-2016 8:15,C,5,629
06-08-2016 9:15,C,7,137
06-08-2016 10:15,C,11,154
06-08-2016 11:15,C,16,17
06-08-2016 12:15,C,22,18
06-08-2016 13:15,C,26,682
06-08-2016 14:15,C,28,68
06-08-2016 15:15,C,30,678
06-08-2016 16:15,C,32,176
06-08-2016 17:15,C,31,677
06-08-2016 18:15,C,31,677
06-08-2016 19:15,C,29,68
06-08-2016 20:15,C,31,178
06-08-2016 21:15,C,28,68
06-08-2016 22:15,C,25,682
