Date/Time,Unit,Value,a
07-07-15 21:13:01,C,27,577
07-07-15 22:13:01,C,23,078
07-07-15 23:13:01,C,23,078
08-07-15 0:13:01,C,22,078
08-07-15 1:13:01,C,21,577
08-07-15 2:13:01,C,21,077
08-07-15 3:13:01,C,20,577
08-07-15 4:13:01,C,20,076
08-07-15 5:13:01,C,19,576
08-07-15 6:13:01,C,19,075
08-07-15 7:13:01,C,19,576
08-07-15 8:13:01,C,19,576
08-07-15 9:13:01,C,21,077
08-07-15 10:13:01,C,26,578
08-07-15 11:13:01,C,31,074
08-07-15 12:13:01,C,29,576
08-07-15 13:13:01,C,30,575
08-07-15 14:13:01,C,24,578
08-07-15 15:13:01,C,23,078
08-07-15 16:13:01,C,22,578
08-07-15 17:13:01,C,22,578
08-07-15 18:13:01,C,22,078
08-07-15 19:13:01,C,22,078
08-07-15 20:13:01,C,21,577
08-07-15 21:13:01,C,21,077
08-07-15 22:13:01,C,21,077
08-07-15 23:13:01,C,20,577
09-07-15 0:13:01,C,20,577
09-07-15 1:13:01,C,20,076
09-07-15 2:13:01,C,19,576
09-07-15 3:13:01,C,19,075
09-07-15 4:13:01,C,19,075
09-07-15 5:13:01,C,18,575
09-07-15 6:13:01,C,18,074
09-07-15 7:13:01,C,18,074
09-07-15 8:13:01,C,18,074
09-07-15 9:13:01,C,18,575
09-07-15 10:13:01,C,19,576
09-07-15 11:13:01,C,20,577
09-07-15 12:13:01,C,21,577
09-07-15 13:13:01,C,22,078
09-07-15 14:13:01,C,21,577
09-07-15 15:13:01,C,21,577
09-07-15 16:13:01,C,21,077
09-07-15 17:13:01,C,21,077
09-07-15 18:13:01,C,21,577
09-07-15 19:13:01,C,21,577
09-07-15 20:13:01,C,21,077
09-07-15 21:13:01,C,21,077
09-07-15 22:13:01,C,20,577
09-07-15 23:13:01,C,20,577
10-07-15 0:13:01,C,20,577
10-07-15 1:13:01,C,20,577
10-07-15 2:13:01,C,20,076
10-07-15 3:13:01,C,20,076
10-07-15 4:13:01,C,20,076
10-07-15 5:13:01,C,19,576
10-07-15 6:13:01,C,20,076
