Date/Time,Unit,Value,a
13-07-15 16:00:01,%RH,60,795
13-07-15 17:00:01,%RH,48,069
13-07-15 18:00:01,%RH,48,069
13-07-15 19:00:01,%RH,47,417
13-07-15 20:00:01,%RH,46,763
13-07-15 21:00:01,%RH,46,108
13-07-15 22:00:01,%RH,46,108
13-07-15 23:00:01,%RH,46,763
14-07-15 0:00:01,%RH,46,763
14-07-15 1:00:01,%RH,46,108
14-07-15 2:00:01,%RH,47,417
14-07-15 3:00:01,%RH,47,417
14-07-15 4:00:01,%RH,46,108
14-07-15 5:00:01,%RH,46,763
14-07-15 6:00:01,%RH,46,108
14-07-15 7:00:01,%RH,46,763
14-07-15 8:00:01,%RH,47,417
14-07-15 9:00:01,%RH,47,417
14-07-15 10:00:01,%RH,47,417
14-07-15 11:00:01,%RH,48,719
14-07-15 12:00:01,%RH,48,719
14-07-15 13:00:01,%RH,48,719
14-07-15 14:00:01,%RH,43,472
14-07-15 15:00:01,%RH,42,146
14-07-15 16:00:01,%RH,34,741
14-07-15 17:00:01,%RH,31,314
14-07-15 18:00:01,%RH,40,813
14-07-15 19:00:01,%RH,50,016
14-07-15 20:00:01,%RH,60,795
14-07-15 21:00:01,%RH,65,717
14-07-15 22:00:01,%RH,68,744
14-07-15 23:00:01,%RH,69,345
15-07-15 0:00:01,%RH,66,932
15-07-15 1:00:01,%RH,67,537
15-07-15 2:00:01,%RH,69,944
15-07-15 3:00:01,%RH,72,918
15-07-15 4:00:01,%RH,74,685
15-07-15 5:00:01,%RH,77,019
15-07-15 6:00:01,%RH,77,019
15-07-15 7:00:01,%RH,72,327
15-07-15 8:00:01,%RH,68,744
15-07-15 9:00:01,%RH,62,034
15-07-15 10:00:01,%RH,38,129
15-07-15 11:00:01,%RH,44,134
15-07-15 12:00:01,%RH,22,938
15-07-15 13:00:01,%RH,26,454
15-07-15 14:00:01,%RH,11,432
15-07-15 15:00:01,%RH,34,741
15-07-15 16:00:01,%RH,35,421
15-07-15 17:00:01,%RH,32,003
15-07-15 18:00:01,%RH,40,144
15-07-15 19:00:01,%RH,44,793
15-07-15 20:00:01,%RH,53,87
15-07-15 21:00:01,%RH,54,507
15-07-15 22:00:01,%RH,56,409
15-07-15 23:00:01,%RH,56,409
16-07-15 0:00:01,%RH,55,777
16-07-15 1:00:01,%RH,59,549
16-07-15 2:00:01,%RH,60,795
16-07-15 3:00:01,%RH,62,652
16-07-15 4:00:01,%RH,61,415
16-07-15 5:00:01,%RH,62,034
16-07-15 6:00:01,%RH,65,717
16-07-15 7:00:01,%RH,65,107
16-07-15 8:00:01,%RH,62,034
16-07-15 9:00:01,%RH,52,591
16-07-15 10:00:01,%RH,34,741
16-07-15 11:00:01,%RH,40,813
16-07-15 12:00:01,%RH,15,792
16-07-15 13:00:01,%RH,28,546
16-07-15 14:00:01,%RH,15,069
16-07-15 15:00:01,%RH,36,1
16-07-15 16:00:01,%RH,37,454
16-07-15 17:00:01,%RH,34,058
16-07-15 18:00:01,%RH,44,793
16-07-15 19:00:01,%RH,50,662
16-07-15 20:00:01,%RH,59,549
16-07-15 21:00:01,%RH,64,495
16-07-15 22:00:01,%RH,65,717
16-07-15 23:00:01,%RH,67,537
17-07-15 0:00:01,%RH,66,932
17-07-15 1:00:01,%RH,67,537
17-07-15 2:00:01,%RH,71,733
17-07-15 3:00:01,%RH,71,138
17-07-15 4:00:01,%RH,73,509
17-07-15 5:00:01,%RH,75,271
17-07-15 6:00:01,%RH,75,271
17-07-15 7:00:01,%RH,51,307
17-07-15 8:00:01,%RH,49,368
17-07-15 9:00:01,%RH,50,662
17-07-15 10:00:01,%RH,50,662
17-07-15 11:00:01,%RH,50,016
17-07-15 12:00:01,%RH,49,368
17-07-15 13:00:01,%RH,49,368
17-07-15 14:00:01,%RH,48,719
17-07-15 15:00:01,%RH,49,368
17-07-15 16:00:01,%RH,48,069
17-07-15 17:00:01,%RH,46,763
