Date/Time,Unit,Value,a
30-06-2016 18:22,%RH,29,241
30-06-2016 19:22,%RH,32,689
30-06-2016 20:22,%RH,36,778
30-06-2016 21:22,%RH,36,778
30-06-2016 22:22,%RH,43,472
30-06-2016 23:22,%RH,45,451
01-07-2016 0:22,%RH,46,108
01-07-2016 1:22,%RH,46,108
01-07-2016 2:22,%RH,46,763
01-07-2016 3:22,%RH,47,417
01-07-2016 4:22,%RH,47,417
01-07-2016 5:22,%RH,48,69
01-07-2016 6:22,%RH,48,69
01-07-2016 7:22,%RH,48,719
01-07-2016 8:22,%RH,48,719
01-07-2016 9:22,%RH,48,719
01-07-2016 10:22,%RH,48,719
01-07-2016 11:22,%RH,48,69
01-07-2016 12:22,%RH,48,719
01-07-2016 13:22,%RH,48,69
01-07-2016 14:22,%RH,48,69
01-07-2016 15:22,%RH,48,719
01-07-2016 16:22,%RH,48,69
01-07-2016 17:22,%RH,48,69
01-07-2016 18:22,%RH,48,69
01-07-2016 19:22,%RH,48,69
01-07-2016 20:22,%RH,48,719
01-07-2016 21:22,%RH,49,368
01-07-2016 22:22,%RH,49,368
01-07-2016 23:22,%RH,49,368
02-07-2016 0:22,%RH,50,16
02-07-2016 1:22,%RH,50,662
02-07-2016 2:22,%RH,50,662
02-07-2016 3:22,%RH,51,95
02-07-2016 4:22,%RH,51,95
02-07-2016 5:22,%RH,52,591
02-07-2016 6:22,%RH,52,591
02-07-2016 7:22,%RH,52,591
02-07-2016 8:22,%RH,52,591
02-07-2016 9:22,%RH,53,231
02-07-2016 10:22,%RH,53,231
02-07-2016 11:22,%RH,52,591
02-07-2016 12:22,%RH,52,591
02-07-2016 13:22,%RH,52,591
02-07-2016 14:22,%RH,53,231
02-07-2016 15:22,%RH,52,591
02-07-2016 16:22,%RH,52,591
02-07-2016 17:22,%RH,51,95
02-07-2016 18:22,%RH,51,95
02-07-2016 19:22,%RH,51,307
02-07-2016 20:22,%RH,51,307
02-07-2016 21:22,%RH,51,95
