Date/Time,Unit,Value,a
11-07-15 10:41:01,%RH,48,764
11-07-15 11:41:01,%RH,63,67
11-07-15 12:41:01,%RH,59,013
11-07-15 13:41:01,%RH,57,832
11-07-15 14:41:01,%RH,56,644
11-07-15 15:41:01,%RH,53,647
11-07-15 16:41:01,%RH,51,828
11-07-15 17:41:01,%RH,56,048
11-07-15 18:41:01,%RH,60,771
11-07-15 19:41:01,%RH,62,515
11-07-15 20:41:01,%RH,61,354
11-07-15 21:41:01,%RH,61,936
11-07-15 22:41:01,%RH,61,354
11-07-15 23:41:01,%RH,61,936
12-07-15 0:41:01,%RH,61,936
12-07-15 1:41:01,%RH,61,936
12-07-15 2:41:01,%RH,62,515
12-07-15 3:41:01,%RH,62,515
12-07-15 4:41:01,%RH,62,515
12-07-15 5:41:01,%RH,62,515
12-07-15 6:41:01,%RH,62,515
12-07-15 7:41:01,%RH,61,936
12-07-15 8:41:01,%RH,61,354
12-07-15 9:41:01,%RH,60,771
12-07-15 10:41:01,%RH,60,187
12-07-15 11:41:01,%RH,60,771
12-07-15 12:41:01,%RH,60,187
12-07-15 13:41:01,%RH,59,6
12-07-15 14:41:01,%RH,59,013
12-07-15 15:41:01,%RH,59,013
12-07-15 16:41:01,%RH,58,423
12-07-15 17:41:01,%RH,58,423
12-07-15 18:41:01,%RH,59,013
12-07-15 19:41:01,%RH,59,6
12-07-15 20:41:01,%RH,59,6
12-07-15 21:41:01,%RH,60,187
12-07-15 22:41:01,%RH,60,771
12-07-15 23:41:01,%RH,60,771
13-07-15 0:41:01,%RH,60,771
13-07-15 1:41:01,%RH,61,354
13-07-15 2:41:01,%RH,61,354
13-07-15 3:41:01,%RH,60,771
13-07-15 4:41:01,%RH,61,354
13-07-15 5:41:01,%RH,62,515
13-07-15 6:41:01,%RH,61,936
13-07-15 7:41:01,%RH,66,526
13-07-15 8:41:01,%RH,58,423
13-07-15 9:41:01,%RH,49,995
13-07-15 10:41:01,%RH,45,032
13-07-15 11:41:01,%RH,23,44
13-07-15 12:41:01,%RH,22,073
13-07-15 13:41:01,%RH,21,387
13-07-15 14:41:01,%RH,13,028
13-07-15 15:41:01,%RH,15,14
13-07-15 16:41:01,%RH,33,479
13-07-15 17:41:01,%RH,43,144
13-07-15 18:41:01,%RH,49,995
13-07-15 19:41:01,%RH,81,757
13-07-15 20:41:01,%RH,89,876
13-07-15 21:41:01,%RH,97,57
13-07-15 22:41:01,%RH,99,887
13-07-15 23:41:01,%RH,100
14-07-15 0:41:01,%RH,100
14-07-15 1:41:01,%RH,100
14-07-15 2:41:01,%RH,100
14-07-15 3:41:01,%RH,100
14-07-15 4:41:01,%RH,100
14-07-15 5:41:01,%RH,100
14-07-15 6:41:01,%RH,100
14-07-15 7:41:01,%RH,88,884
14-07-15 8:41:01,%RH,17,237
14-07-15 9:41:01,%RH,15,841
14-07-15 10:41:01,%RH,15,14
14-07-15 11:41:01,%RH,17,933
14-07-15 12:41:01,%RH,18,627
