Date/Time,Unit,Value,a
21-06-15 17:07:01,C,34,151
21-06-15 18:07:01,C,30,158
21-06-15 19:07:01,C,28,159
21-06-15 20:07:01,C,23,159
21-06-15 21:07:01,C,21,157
21-06-15 22:07:01,C,19,655
21-06-15 23:07:01,C,18,654
22-06-15 0:07:01,C,17,652
22-06-15 1:07:01,C,16,148
22-06-15 2:07:01,C,15,647
22-06-15 3:07:01,C,14,644
22-06-15 4:07:01,C,14,143
22-06-15 5:07:01,C,13,14
22-06-15 6:07:01,C,12,638
22-06-15 7:07:01,C,13,14
22-06-15 8:07:01,C,15,146
22-06-15 9:07:01,C,17,652
22-06-15 10:07:01,C,20,156
22-06-15 11:07:01,C,23,66
22-06-15 12:07:01,C,27,66
22-06-15 13:07:01,C,29,159
22-06-15 14:07:01,C,28,159
22-06-15 15:07:01,C,30,158
22-06-15 16:07:01,C,37,143
22-06-15 17:07:01,C,24,16
22-06-15 18:07:01,C,22,158
22-06-15 19:07:01,C,20,657
22-06-15 20:07:01,C,24,16
22-06-15 21:07:01,C,24,66
22-06-15 22:07:01,C,24,66
22-06-15 23:07:01,C,24,16
23-06-15 0:07:01,C,23,159
23-06-15 1:07:01,C,22,659
23-06-15 2:07:01,C,21,658
23-06-15 3:07:01,C,20,657
23-06-15 4:07:01,C,20,156
23-06-15 5:07:01,C,19,155
23-06-15 6:07:01,C,18,153
23-06-15 7:07:01,C,15,647
23-06-15 8:07:01,C,18,654
23-06-15 9:07:01,C,19,655
23-06-15 10:07:01,C,23,159
23-06-15 11:07:01,C,26,66
23-06-15 12:07:01,C,24,66
23-06-15 13:07:01,C,27,66
23-06-15 14:07:01,C,28,659
23-06-15 15:07:01,C,29,658
23-06-15 16:07:01,C,26,66
23-06-15 17:07:01,C,27,16
23-06-15 18:07:01,C,24,16
23-06-15 19:07:01,C,21,658
23-06-15 20:07:01,C,18,654
23-06-15 21:07:01,C,17,151
23-06-15 22:07:01,C,16,65
23-06-15 23:07:01,C,16,148
24-06-15 0:07:01,C,15,647
24-06-15 1:07:01,C,15,146
24-06-15 2:07:01,C,14,143
24-06-15 3:07:01,C,14,143
24-06-15 4:07:01,C,13,641
24-06-15 5:07:01,C,13,641
24-06-15 6:07:01,C,14,143
24-06-15 7:07:01,C,15,647
24-06-15 8:07:01,C,19,655
24-06-15 9:07:01,C,22,158
24-06-15 10:07:01,C,26,16
24-06-15 11:07:01,C,31,656
24-06-15 12:07:01,C,29,658
24-06-15 13:07:01,C,32,155
24-06-15 14:07:01,C,33,652
24-06-15 15:07:01,C,33,652
24-06-15 16:07:01,C,29,658
24-06-15 17:07:01,C,28,159
24-06-15 18:07:01,C,26,66
24-06-15 19:07:01,C,23,66
24-06-15 20:07:01,C,21,157
24-06-15 21:07:01,C,20,156
24-06-15 22:07:01,C,19,155
24-06-15 23:07:01,C,18,654
25-06-15 0:07:01,C,17,652
25-06-15 1:07:01,C,17,151
25-06-15 2:07:01,C,16,65
25-06-15 3:07:01,C,16,148
25-06-15 4:07:01,C,15,647
25-06-15 5:07:01,C,15,146
25-06-15 6:07:01,C,15,647
25-06-15 7:07:01,C,16,65
25-06-15 8:07:01,C,20,657
25-06-15 9:07:01,C,24,16
25-06-15 10:07:01,C,28,659
25-06-15 11:07:01,C,34,151
25-06-15 12:07:01,C,31,156
25-06-15 13:07:01,C,33,153
25-06-15 14:07:01,C,35,648
25-06-15 15:07:01,C,35,149
25-06-15 16:07:01,C,31,656
25-06-15 17:07:01,C,30,158
25-06-15 18:07:01,C,27,66
25-06-15 19:07:01,C,25,16
25-06-15 20:07:01,C,21,658
25-06-15 21:07:01,C,20,657
25-06-15 22:07:01,C,20,156
25-06-15 23:07:01,C,20,156
26-06-15 0:07:01,C,20,156
26-06-15 1:07:01,C,19,155
26-06-15 2:07:01,C,18,654
26-06-15 3:07:01,C,18,153
26-06-15 4:07:01,C,17,652
26-06-15 5:07:01,C,17,151
26-06-15 6:07:01,C,17,652
26-06-15 7:07:01,C,18,654
26-06-15 8:07:01,C,22,659
26-06-15 9:07:01,C,22,659
26-06-15 10:07:01,C,32,155
26-06-15 11:07:01,C,38,639
26-06-15 12:07:01,C,42,126
26-06-15 13:07:01,C,35,648
26-06-15 14:07:01,C,31,156
26-06-15 15:07:01,C,30,158
26-06-15 16:07:01,C,29,658
26-06-15 17:07:01,C,30,158
26-06-15 18:07:01,C,31,156
26-06-15 19:07:01,C,30,158
26-06-15 20:07:01,C,29,658
26-06-15 21:07:01,C,28,659
26-06-15 22:07:01,C,27,66
26-06-15 23:07:01,C,26,66
27-06-15 0:07:01,C,25,66
27-06-15 1:07:01,C,24,66
27-06-15 2:07:01,C,24,16
27-06-15 3:07:01,C,23,159
27-06-15 4:07:01,C,22,659
27-06-15 5:07:01,C,21,658
27-06-15 6:07:01,C,21,658
27-06-15 7:07:01,C,21,658
27-06-15 8:07:01,C,22,158
27-06-15 9:07:01,C,22,659
27-06-15 10:07:01,C,23,159
