Date/Time,Unit,Value,a
28-06-15 13:45:01,%RH,42,106
28-06-15 14:45:01,%RH,48,999
28-06-15 15:45:01,%RH,32,419
28-06-15 16:45:01,%RH,29,116
28-06-15 17:45:01,%RH,34,383
28-06-15 18:45:01,%RH,39,555
28-06-15 19:45:01,%RH,40,195
28-06-15 20:45:01,%RH,43,372
28-06-15 21:45:01,%RH,45,888
28-06-15 22:45:01,%RH,50,233
28-06-15 23:45:01,%RH,55,714
29-06-15 0:45:01,%RH,59,894
29-06-15 1:45:01,%RH,62,836
29-06-15 2:45:01,%RH,62,251
29-06-15 3:45:01,%RH,62,836
29-06-15 4:45:01,%RH,68,038
29-06-15 5:45:01,%RH,70,312
29-06-15 6:45:01,%RH,70,312
29-06-15 7:45:01,%RH,62,251
29-06-15 8:45:01,%RH,33,075
29-06-15 9:45:01,%RH,31,761
29-06-15 10:45:01,%RH,35,685
29-06-15 11:45:01,%RH,33,729
29-06-15 12:45:01,%RH,38,271
29-06-15 13:45:01,%RH,38,271
29-06-15 14:45:01,%RH,37,626
29-06-15 15:45:01,%RH,36,333
29-06-15 16:45:01,%RH,35,685
29-06-15 17:45:01,%RH,35,034
29-06-15 18:45:01,%RH,35,685
29-06-15 19:45:01,%RH,35,685
29-06-15 20:45:01,%RH,35,034
29-06-15 21:45:01,%RH,35,685
29-06-15 22:45:01,%RH,36,333
29-06-15 23:45:01,%RH,37,626
30-06-15 0:45:01,%RH,38,914
30-06-15 1:45:01,%RH,39,555
30-06-15 2:45:01,%RH,40,833
30-06-15 3:45:01,%RH,40,195
30-06-15 4:45:01,%RH,42,106
30-06-15 5:45:01,%RH,43,372
30-06-15 6:45:01,%RH,47,137
30-06-15 7:45:01,%RH,40,833
30-06-15 8:45:01,%RH,27,785
30-06-15 9:45:01,%RH,26,447
30-06-15 10:45:01,%RH,25,104
30-06-15 11:45:01,%RH,16,23
30-06-15 12:45:01,%RH,14,842
30-06-15 13:45:01,%RH,18,987
30-06-15 14:45:01,%RH,18,3
30-06-15 15:45:01,%RH,23,755
30-06-15 16:45:01,%RH,19,672
30-06-15 17:45:01,%RH,27,117
30-06-15 18:45:01,%RH,40,833
30-06-15 19:45:01,%RH,49,617
30-06-15 20:45:01,%RH,51,461
30-06-15 21:45:01,%RH,52,684
30-06-15 22:45:01,%RH,54,506
30-06-15 23:45:01,%RH,56,916
01-07-15 0:45:01,%RH,60,486
01-07-15 1:45:01,%RH,61,664
01-07-15 2:45:01,%RH,62,836
01-07-15 3:45:01,%RH,66,318
01-07-15 4:45:01,%RH,67,466
01-07-15 5:45:01,%RH,65,741
01-07-15 6:45:01,%RH,63,42
01-07-15 7:45:01,%RH,61,075
01-07-15 8:45:01,%RH,58,112
01-07-15 9:45:01,%RH,53,9
01-07-15 10:45:01,%RH,47,137
01-07-15 11:45:01,%RH,29,779
01-07-15 12:45:01,%RH,29,116
01-07-15 13:45:01,%RH,23,078
01-07-15 14:45:01,%RH,20,356
01-07-15 15:45:01,%RH,27,117
01-07-15 16:45:01,%RH,27,785
01-07-15 17:45:01,%RH,46,513
01-07-15 18:45:01,%RH,48,999
01-07-15 19:45:01,%RH,54,506
01-07-15 20:45:01,%RH,55,714
01-07-15 21:45:01,%RH,56,316
01-07-15 22:45:01,%RH,57,514
01-07-15 23:45:01,%RH,58,112
02-07-15 0:45:01,%RH,59,894
02-07-15 1:45:01,%RH,61,075
02-07-15 2:45:01,%RH,64,583
02-07-15 3:45:01,%RH,66,318
02-07-15 4:45:01,%RH,69,746
02-07-15 5:45:01,%RH,73,121
02-07-15 6:45:01,%RH,76,992
02-07-15 7:45:01,%RH,76,992
02-07-15 8:45:01,%RH,69,178
02-07-15 9:45:01,%RH,48,38
02-07-15 10:45:01,%RH,50,233
02-07-15 11:45:01,%RH,29,779
02-07-15 12:45:01,%RH,24,43
02-07-15 13:45:01,%RH,16,23
02-07-15 14:45:01,%RH,14,842
02-07-15 15:45:01,%RH,13,449
02-07-15 16:45:01,%RH,21,72
02-07-15 17:45:01,%RH,30,441
02-07-15 18:45:01,%RH,39,555
02-07-15 19:45:01,%RH,43,372
02-07-15 20:45:01,%RH,47,137
02-07-15 21:45:01,%RH,95,264
02-07-15 22:45:01,%RH,92,764
02-07-15 23:45:01,%RH,82,929
03-07-15 0:45:01,%RH,78,629
03-07-15 1:45:01,%RH,74,235
03-07-15 2:45:01,%RH,73,679
03-07-15 3:45:01,%RH,73,679
03-07-15 4:45:01,%RH,75,342
03-07-15 5:45:01,%RH,79,713
03-07-15 6:45:01,%RH,82,929
03-07-15 7:45:01,%RH,79,713
03-07-15 8:45:01,%RH,69,746
03-07-15 9:45:01,%RH,62,251
03-07-15 10:45:01,%RH,55,111
03-07-15 11:45:01,%RH,41,47
03-07-15 12:45:01,%RH,32,419
03-07-15 13:45:01,%RH,20,356
03-07-15 14:45:01,%RH,20,356
03-07-15 15:45:01,%RH,16,23
03-07-15 16:45:01,%RH,25,104
03-07-15 17:45:01,%RH,31,102
03-07-15 18:45:01,%RH,42,106
03-07-15 19:45:01,%RH,55,111
03-07-15 20:45:01,%RH,62,251
03-07-15 21:45:01,%RH,66,893
03-07-15 22:45:01,%RH,69,178
03-07-15 23:45:01,%RH,73,121
04-07-15 0:45:01,%RH,74,235
04-07-15 1:45:01,%RH,77,539
04-07-15 2:45:01,%RH,79,172
04-07-15 3:45:01,%RH,80,791
04-07-15 4:45:01,%RH,83,46
04-07-15 5:45:01,%RH,85,044
04-07-15 6:45:01,%RH,85,044
04-07-15 7:45:01,%RH,78,629
04-07-15 8:45:01,%RH,76,444
04-07-15 9:45:01,%RH,62,251
04-07-15 10:45:01,%RH,56,316
04-07-15 11:45:01,%RH,38,271
04-07-15 12:45:01,%RH,29,116
04-07-15 13:45:01,%RH,21,039
04-07-15 14:45:01,%RH,31,761
04-07-15 15:45:01,%RH,47,759
04-07-15 16:45:01,%RH,52,684
04-07-15 17:45:01,%RH,56,316
04-07-15 18:45:01,%RH,61,664
04-07-15 19:45:01,%RH,64,002
04-07-15 20:45:01,%RH,65,741
04-07-15 21:45:01,%RH,69,178
04-07-15 22:45:01,%RH,72,002
04-07-15 23:45:01,%RH,72,562
05-07-15 0:45:01,%RH,72,002
05-07-15 1:45:01,%RH,71,44
05-07-15 2:45:01,%RH,71,44
05-07-15 3:45:01,%RH,70,312
05-07-15 4:45:01,%RH,70,312
05-07-15 5:45:01,%RH,65,741
05-07-15 6:45:01,%RH,66,318
05-07-15 7:45:01,%RH,67,466
05-07-15 8:45:01,%RH,66,318
05-07-15 9:45:01,%RH,62,836
05-07-15 10:45:01,%RH,46,513
05-07-15 11:45:01,%RH,30,441
05-07-15 12:45:01,%RH,21,039
05-07-15 13:45:01,%RH,14,842
05-07-15 14:45:01,%RH,14,146
05-07-15 15:45:01,%RH,12,05
05-07-15 16:45:01,%RH,18,3
05-07-15 17:45:01,%RH,27,117
05-07-15 18:45:01,%RH,36,333
05-07-15 19:45:01,%RH,48,38
05-07-15 20:45:01,%RH,54,506
05-07-15 21:45:01,%RH,60,486
05-07-15 22:45:01,%RH,64,002
05-07-15 23:45:01,%RH,65,741
06-07-15 0:45:01,%RH,69,178
06-07-15 1:45:01,%RH,70,877
06-07-15 2:45:01,%RH,73,121
06-07-15 3:45:01,%RH,74,789
06-07-15 4:45:01,%RH,76,444
06-07-15 5:45:01,%RH,78,629
06-07-15 6:45:01,%RH,79,172
06-07-15 7:45:01,%RH,78,085
06-07-15 8:45:01,%RH,70,312
06-07-15 9:45:01,%RH,63,42
06-07-15 10:45:01,%RH,33,729
06-07-15 11:45:01,%RH,36,333
06-07-15 12:45:01,%RH,30,441
06-07-15 13:45:01,%RH,22,4
06-07-15 14:45:01,%RH,28,451
06-07-15 15:45:01,%RH,27,785
06-07-15 16:45:01,%RH,31,102
06-07-15 17:45:01,%RH,33,729
06-07-15 18:45:01,%RH,34,383
06-07-15 19:45:01,%RH,36,981
06-07-15 20:45:01,%RH,40,195
06-07-15 21:45:01,%RH,42,74
06-07-15 22:45:01,%RH,43,372
06-07-15 23:45:01,%RH,44,004
07-07-15 0:45:01,%RH,44,633
07-07-15 1:45:01,%RH,45,261
07-07-15 2:45:01,%RH,44,633
07-07-15 3:45:01,%RH,44,633
07-07-15 4:45:01,%RH,45,261
07-07-15 5:45:01,%RH,44,633
07-07-15 6:45:01,%RH,44,004
07-07-15 7:45:01,%RH,44,004
07-07-15 8:45:01,%RH,43,372
07-07-15 9:45:01,%RH,43,372
07-07-15 10:45:01,%RH,30,441
07-07-15 11:45:01,%RH,32,419
07-07-15 12:45:01,%RH,27,785
07-07-15 13:45:01,%RH,19,672
07-07-15 14:45:01,%RH,59,302
07-07-15 15:45:01,%RH,40,195
07-07-15 16:45:01,%RH,48,999
07-07-15 17:45:01,%RH,47,137
07-07-15 18:45:01,%RH,51,461
07-07-15 19:45:01,%RH,50,848
07-07-15 20:45:01,%RH,50,233
