Date/Time,Unit,Value,a
27-06-15 10:55:01,C,29,658
27-06-15 11:55:01,C,25,66
27-06-15 12:55:01,C,26,16
27-06-15 13:55:01,C,27,16
27-06-15 14:55:01,C,27,66
27-06-15 15:55:01,C,28,159
27-06-15 16:55:01,C,28,659
27-06-15 17:55:01,C,29,159
27-06-15 18:55:01,C,29,159
27-06-15 19:55:01,C,29,159
27-06-15 20:55:01,C,28,659
27-06-15 21:55:01,C,28,159
27-06-15 22:55:01,C,27,66
27-06-15 23:55:01,C,27,16
28-06-15 0:55:01,C,26,66
28-06-15 1:55:01,C,26,16
28-06-15 2:55:01,C,25,16
28-06-15 3:55:01,C,24,66
28-06-15 4:55:01,C,24,16
28-06-15 5:55:01,C,23,66
28-06-15 6:55:01,C,23,159
28-06-15 7:55:01,C,23,159
28-06-15 8:55:01,C,23,159
28-06-15 9:55:01,C,23,66
28-06-15 10:55:01,C,23,66
28-06-15 11:55:01,C,24,16
28-06-15 12:55:01,C,24,66
28-06-15 13:55:01,C,25,16
28-06-15 14:55:01,C,26,16
28-06-15 15:55:01,C,26,66
28-06-15 16:55:01,C,27,16
28-06-15 17:55:01,C,27,66
28-06-15 18:55:01,C,27,66
28-06-15 19:55:01,C,27,16
28-06-15 20:55:01,C,27,16
28-06-15 21:55:01,C,26,66
28-06-15 22:55:01,C,26,66
28-06-15 23:55:01,C,26,16
29-06-15 0:55:01,C,25,66
29-06-15 1:55:01,C,25,16
29-06-15 2:55:01,C,24,66
29-06-15 3:55:01,C,24,16
29-06-15 4:55:01,C,23,66
29-06-15 5:55:01,C,23,159
29-06-15 6:55:01,C,23,159
29-06-15 7:55:01,C,22,659
29-06-15 8:55:01,C,22,659
29-06-15 9:55:01,C,23,66
29-06-15 10:55:01,C,24,16
29-06-15 11:55:01,C,25,66
29-06-15 12:55:01,C,26,16
29-06-15 13:55:01,C,27,16
29-06-15 14:55:01,C,27,66
29-06-15 15:55:01,C,28,159
29-06-15 16:55:01,C,29,159
29-06-15 17:55:01,C,29,159
29-06-15 18:55:01,C,28,659
29-06-15 19:55:01,C,28,659
29-06-15 20:55:01,C,28,159
29-06-15 21:55:01,C,28,159
29-06-15 22:55:01,C,27,66
29-06-15 23:55:01,C,27,16
30-06-15 0:55:01,C,26,66
30-06-15 1:55:01,C,26,16
30-06-15 2:55:01,C,25,66
30-06-15 3:55:01,C,25,16
30-06-15 4:55:01,C,24,66
30-06-15 5:55:01,C,23,66
30-06-15 6:55:01,C,22,659
30-06-15 7:55:01,C,23,159
30-06-15 8:55:01,C,22,158
30-06-15 9:55:01,C,23,66
30-06-15 10:55:01,C,41,13
30-06-15 11:55:01,C,50,084
30-06-15 12:55:01,C,60,008
30-06-15 13:55:01,C,33,153
30-06-15 14:55:01,C,29,658
30-06-15 15:55:01,C,27,66
30-06-15 16:55:01,C,26,66
30-06-15 17:55:01,C,26,16
30-06-15 18:55:01,C,29,658
30-06-15 19:55:01,C,22,158
30-06-15 20:55:01,C,20,657
30-06-15 21:55:01,C,19,655
30-06-15 22:55:01,C,19,655
30-06-15 23:55:01,C,19,655
01-07-15 0:55:01,C,19,155
01-07-15 1:55:01,C,19,655
01-07-15 2:55:01,C,19,155
01-07-15 3:55:01,C,19,155
01-07-15 4:55:01,C,18,654
01-07-15 5:55:01,C,18,153
01-07-15 6:55:01,C,20,156
01-07-15 7:55:01,C,23,159
01-07-15 8:55:01,C,23,66
01-07-15 9:55:01,C,26,16
01-07-15 10:55:01,C,38,639
01-07-15 11:55:01,C,47,598
01-07-15 12:55:01,C,35,149
01-07-15 13:55:01,C,30,657
01-07-15 14:55:01,C,28,659
01-07-15 15:55:01,C,26,16
01-07-15 16:55:01,C,24,66
01-07-15 17:55:01,C,22,659
01-07-15 18:55:01,C,20,156
01-07-15 19:55:01,C,18,654
01-07-15 20:55:01,C,18,153
01-07-15 21:55:01,C,18,654
01-07-15 22:55:01,C,19,155
01-07-15 23:55:01,C,19,155
02-07-15 0:55:01,C,18,153
02-07-15 1:55:01,C,17,652
02-07-15 2:55:01,C,18,153
02-07-15 3:55:01,C,18,654
02-07-15 4:55:01,C,18,654
02-07-15 5:55:01,C,18,153
02-07-15 6:55:01,C,18,153
02-07-15 7:55:01,C,21,157
02-07-15 8:55:01,C,21,658
02-07-15 9:55:01,C,23,66
02-07-15 10:55:01,C,41,13
02-07-15 11:55:01,C,54,553
02-07-15 12:55:01,C,61,99
02-07-15 13:55:01,C,30,657
02-07-15 14:55:01,C,27,66
02-07-15 15:55:01,C,27,66
02-07-15 16:55:01,C,26,16
02-07-15 17:55:01,C,25,16
02-07-15 18:55:01,C,25,66
02-07-15 19:55:01,C,20,657
02-07-15 20:55:01,C,17,652
02-07-15 21:55:01,C,16,148
02-07-15 22:55:01,C,16,148
02-07-15 23:55:01,C,16,148
03-07-15 0:55:01,C,16,148
03-07-15 1:55:01,C,16,148
03-07-15 2:55:01,C,17,151
03-07-15 3:55:01,C,16,65
03-07-15 4:55:01,C,16,65
03-07-15 5:55:01,C,18,153
03-07-15 6:55:01,C,19,655
03-07-15 7:55:01,C,18,153
03-07-15 8:55:01,C,19,655
03-07-15 9:55:01,C,24,16
03-07-15 10:55:01,C,26,16
03-07-15 11:55:01,C,32,155
03-07-15 12:55:01,C,33,153
03-07-15 13:55:01,C,31,656
03-07-15 14:55:01,C,31,156
03-07-15 15:55:01,C,34,151
03-07-15 16:55:01,C,29,658
03-07-15 17:55:01,C,26,66
03-07-15 18:55:01,C,33,652
03-07-15 19:55:01,C,29,658
03-07-15 20:55:01,C,25,16
03-07-15 21:55:01,C,24,16
03-07-15 22:55:01,C,21,658
03-07-15 23:55:01,C,19,655
04-07-15 0:55:01,C,18,153
04-07-15 1:55:01,C,17,151
04-07-15 2:55:01,C,16,148
04-07-15 3:55:01,C,15,647
04-07-15 4:55:01,C,15,647
04-07-15 5:55:01,C,16,148
04-07-15 6:55:01,C,16,65
04-07-15 7:55:01,C,19,155
04-07-15 8:55:01,C,23,159
04-07-15 9:55:01,C,23,66
04-07-15 10:55:01,C,24,16
04-07-15 11:55:01,C,25,16
04-07-15 12:55:01,C,25,66
04-07-15 13:55:01,C,26,16
04-07-15 14:55:01,C,26,16
04-07-15 15:55:01,C,26,66
04-07-15 16:55:01,C,26,66
04-07-15 17:55:01,C,26,66
04-07-15 18:55:01,C,26,66
04-07-15 19:55:01,C,26,16
04-07-15 20:55:01,C,26,16
04-07-15 21:55:01,C,25,66
04-07-15 22:55:01,C,25,16
04-07-15 23:55:01,C,24,66
05-07-15 0:55:01,C,24,16
05-07-15 1:55:01,C,23,66
05-07-15 2:55:01,C,22,659
05-07-15 3:55:01,C,22,158
05-07-15 4:55:01,C,21,658
05-07-15 5:55:01,C,21,157
05-07-15 6:55:01,C,20,657
05-07-15 7:55:01,C,20,657
05-07-15 8:55:01,C,22,659
