Date/Time,Unit,Value,a
05-07-15 8:43:01,%RH,42,521
05-07-15 9:43:01,%RH,53,887
05-07-15 10:43:01,%RH,51,259
05-07-15 11:43:01,%RH,48,602
05-07-15 12:43:01,%RH,47,933
05-07-15 13:43:01,%RH,47,263
05-07-15 14:43:01,%RH,47,933
05-07-15 15:43:01,%RH,46,591
05-07-15 16:43:01,%RH,46,591
05-07-15 17:43:01,%RH,47,263
05-07-15 18:43:01,%RH,47,263
05-07-15 19:43:01,%RH,47,933
05-07-15 20:43:01,%RH,48,602
05-07-15 21:43:01,%RH,48,602
05-07-15 22:43:01,%RH,48,602
05-07-15 23:43:01,%RH,49,268
06-07-15 0:43:01,%RH,48,602
06-07-15 1:43:01,%RH,48,602
06-07-15 2:43:01,%RH,48,602
06-07-15 3:43:01,%RH,48,602
06-07-15 4:43:01,%RH,48,602
06-07-15 5:43:01,%RH,48,602
06-07-15 6:43:01,%RH,49,934
06-07-15 7:43:01,%RH,48,602
06-07-15 8:43:01,%RH,46,591
06-07-15 9:43:01,%RH,45,241
06-07-15 10:43:01,%RH,45,241
06-07-15 11:43:01,%RH,45,241
06-07-15 12:43:01,%RH,43,885
06-07-15 13:43:01,%RH,43,885
06-07-15 14:43:01,%RH,44,564
06-07-15 15:43:01,%RH,43,885
06-07-15 16:43:01,%RH,43,885
06-07-15 17:43:01,%RH,45,241
06-07-15 18:43:01,%RH,45,241
06-07-15 19:43:01,%RH,45,241
06-07-15 20:43:01,%RH,45,917
06-07-15 21:43:01,%RH,46,591
06-07-15 22:43:01,%RH,47,263
06-07-15 23:43:01,%RH,46,591
07-07-15 0:43:01,%RH,47,933
07-07-15 1:43:01,%RH,47,263
07-07-15 2:43:01,%RH,47,263
07-07-15 3:43:01,%RH,47,933
07-07-15 4:43:01,%RH,48,602
07-07-15 5:43:01,%RH,48,602
07-07-15 6:43:01,%RH,47,263
07-07-15 7:43:01,%RH,47,263
07-07-15 8:43:01,%RH,43,885
07-07-15 9:43:01,%RH,39,082
07-07-15 10:43:01,%RH,38,388
07-07-15 11:43:01,%RH,39,082
07-07-15 12:43:01,%RH,35,598
07-07-15 13:43:01,%RH,32,071
07-07-15 14:43:01,%RH,69,681
07-07-15 15:43:01,%RH,100
07-07-15 16:43:01,%RH,100
07-07-15 17:43:01,%RH,82,673
07-07-15 18:43:01,%RH,76,873
07-07-15 19:43:01,%RH,76,283
07-07-15 20:43:01,%RH,86,069
07-07-15 21:43:01,%RH,85,507
07-07-15 22:43:01,%RH,85,507
07-07-15 23:43:01,%RH,91,044
08-07-15 0:43:01,%RH,93,21
08-07-15 1:43:01,%RH,92,671
08-07-15 2:43:01,%RH,96,405
08-07-15 3:43:01,%RH,98,501
08-07-15 4:43:01,%RH,100
08-07-15 5:43:01,%RH,95,347
08-07-15 6:43:01,%RH,43,204
08-07-15 7:43:01,%RH,48,602
08-07-15 8:43:01,%RH,43,885
08-07-15 9:43:01,%RH,24,157
08-07-15 10:43:01,%RH,27,059
08-07-15 11:43:01,%RH,25,611
08-07-15 12:43:01,%RH,24,157
08-07-15 13:43:01,%RH,78,047
08-07-15 14:43:01,%RH,70,29
08-07-15 15:43:01,%RH,100
08-07-15 16:43:01,%RH,100
08-07-15 17:43:01,%RH,100
08-07-15 18:43:01,%RH,100
08-07-15 19:43:01,%RH,100
08-07-15 20:43:01,%RH,100
08-07-15 21:43:01,%RH,6,923
08-07-15 22:43:01,%RH,0
08-07-15 23:43:01,%RH,0
09-07-15 0:43:01,%RH,0
09-07-15 1:43:01,%RH,0
09-07-15 2:43:01,%RH,0
09-07-15 3:43:01,%RH,0
09-07-15 4:43:01,%RH,5,38
09-07-15 5:43:01,%RH,5,38
09-07-15 6:43:01,%RH,4,606
09-07-15 7:43:01,%RH,73,309
09-07-15 8:43:01,%RH,36,997
09-07-15 9:43:01,%RH,24,157
09-07-15 10:43:01,%RH,24,885
09-07-15 11:43:01,%RH,25,611
09-07-15 12:43:01,%RH,22,695
09-07-15 13:43:01,%RH,100
09-07-15 14:43:01,%RH,100
09-07-15 15:43:01,%RH,100
09-07-15 16:43:01,%RH,100
09-07-15 17:43:01,%RH,83,812
09-07-15 18:43:01,%RH,99,538
09-07-15 19:43:01,%RH,100
09-07-15 20:43:01,%RH,100
09-07-15 21:43:01,%RH,100
09-07-15 22:43:01,%RH,100
09-07-15 23:43:01,%RH,100
10-07-15 0:43:01,%RH,100
10-07-15 1:43:01,%RH,100
10-07-15 2:43:01,%RH,100
10-07-15 3:43:01,%RH,100
10-07-15 4:43:01,%RH,100
10-07-15 5:43:01,%RH,100
10-07-15 6:43:01,%RH,100
10-07-15 7:43:01,%RH,70,29
10-07-15 8:43:01,%RH,53,233
10-07-15 9:43:01,%RH,16,778
10-07-15 10:43:01,%RH,19,75
10-07-15 11:43:01,%RH,21,961
10-07-15 12:43:01,%RH,13,777
10-07-15 13:43:01,%RH,83,812
10-07-15 14:43:01,%RH,14,53
10-07-15 15:43:01,%RH,48,602
10-07-15 16:43:01,%RH,57,778
10-07-15 17:43:01,%RH,58,42
10-07-15 18:43:01,%RH,55,191
10-07-15 19:43:01,%RH,56,488
10-07-15 20:43:01,%RH,57,134
10-07-15 21:43:01,%RH,57,134
10-07-15 22:43:01,%RH,59,699
10-07-15 23:43:01,%RH,60,972
11-07-15 0:43:01,%RH,61,605
11-07-15 1:43:01,%RH,61,605
11-07-15 2:43:01,%RH,60,336
11-07-15 3:43:01,%RH,61,605
11-07-15 4:43:01,%RH,60,336
11-07-15 5:43:01,%RH,60,972
11-07-15 6:43:01,%RH,59,699
11-07-15 7:43:01,%RH,59,061
11-07-15 8:43:01,%RH,57,134
11-07-15 9:43:01,%RH,60,972
