Date/Time,Unit,Value,a
14-06-15 17:29:01,C,34,685
14-06-15 18:29:01,C,30,194
14-06-15 19:29:01,C,29,694
14-06-15 20:29:01,C,31,192
14-06-15 21:29:01,C,25,197
14-06-15 22:29:01,C,24,197
14-06-15 23:29:01,C,23,197
15-06-15 0:29:01,C,22,196
15-06-15 1:29:01,C,21,196
15-06-15 2:29:01,C,20,695
15-06-15 3:29:01,C,19,694
15-06-15 4:29:01,C,18,692
15-06-15 5:29:01,C,17,691
15-06-15 6:29:01,C,17,19
15-06-15 7:29:01,C,17,691
15-06-15 8:29:01,C,16,689
15-06-15 9:29:01,C,21,196
15-06-15 10:29:01,C,25,197
15-06-15 11:29:01,C,31,692
15-06-15 12:29:01,C,36,68
15-06-15 13:29:01,C,31,692
15-06-15 14:29:01,C,32,69
15-06-15 15:29:01,C,28,696
15-06-15 16:29:01,C,34,685
15-06-15 17:29:01,C,33,189
15-06-15 18:29:01,C,28,696
15-06-15 19:29:01,C,22,196
15-06-15 20:29:01,C,19,694
15-06-15 21:29:01,C,17,19
15-06-15 22:29:01,C,16,188
15-06-15 23:29:01,C,15,185
16-06-15 0:29:01,C,14,684
16-06-15 1:29:01,C,13,682
16-06-15 2:29:01,C,13,18
16-06-15 3:29:01,C,12,679
16-06-15 4:29:01,C,11,675
16-06-15 5:29:01,C,10,672
16-06-15 6:29:01,C,13,18
16-06-15 7:29:01,C,20,695
16-06-15 8:29:01,C,25,197
16-06-15 9:29:01,C,21,696
16-06-15 10:29:01,C,26,197
16-06-15 11:29:01,C,24,197
16-06-15 12:29:01,C,35,683
16-06-15 13:29:01,C,32,191
16-06-15 14:29:01,C,33,189
16-06-15 15:29:01,C,29,694
16-06-15 16:29:01,C,35,683
16-06-15 17:29:01,C,34,186
16-06-15 18:29:01,C,29,195
16-06-15 19:29:01,C,22,697
16-06-15 20:29:01,C,21,196
16-06-15 21:29:01,C,18,192
16-06-15 22:29:01,C,16,689
16-06-15 23:29:01,C,16,188
17-06-15 0:29:01,C,15,185
17-06-15 1:29:01,C,14,183
17-06-15 2:29:01,C,13,682
17-06-15 3:29:01,C,13,18
17-06-15 4:29:01,C,12,177
17-06-15 5:29:01,C,11,675
17-06-15 6:29:01,C,14,183
17-06-15 7:29:01,C,19,193
17-06-15 8:29:01,C,22,196
17-06-15 9:29:01,C,23,197
17-06-15 10:29:01,C,28,196
17-06-15 11:29:01,C,24,197
17-06-15 12:29:01,C,41,662
17-06-15 13:29:01,C,33,688
17-06-15 14:29:01,C,37,178
17-06-15 15:29:01,C,32,191
17-06-15 16:29:01,C,39,67
17-06-15 17:29:01,C,38,673
17-06-15 18:29:01,C,31,692
17-06-15 19:29:01,C,24,197
17-06-15 20:29:01,C,21,196
17-06-15 21:29:01,C,18,692
17-06-15 22:29:01,C,17,691
17-06-15 23:29:01,C,16,689
18-06-15 0:29:01,C,15,687
18-06-15 1:29:01,C,14,684
18-06-15 2:29:01,C,14,183
18-06-15 3:29:01,C,12,679
18-06-15 4:29:01,C,12,679
18-06-15 5:29:01,C,11,174
18-06-15 6:29:01,C,14,684
18-06-15 7:29:01,C,22,196
18-06-15 8:29:01,C,26,197
18-06-15 9:29:01,C,23,197
18-06-15 10:29:01,C,28,196
18-06-15 11:29:01,C,26,197
18-06-15 12:29:01,C,34,685
18-06-15 13:29:01,C,37,677
18-06-15 14:29:01,C,39,172
18-06-15 15:29:01,C,31,192
18-06-15 16:29:01,C,27,197
