Date/Time,Unit,Value,a
16-06-16 15:12:01,C,26,162
16-06-16 16:12:01,C,19,658
16-06-16 17:12:01,C,17,655
16-06-16 18:12:01,C,17,655
16-06-16 19:12:01,C,17,154
16-06-16 20:12:01,C,17,154
16-06-16 21:12:01,C,17,154
16-06-16 22:12:01,C,17,154
16-06-16 23:12:01,C,17,154
17-06-16 0:12:01,C,17,154
17-06-16 1:12:01,C,16,653
17-06-16 2:12:01,C,16,653
17-06-16 3:12:01,C,16,653
17-06-16 4:12:01,C,16,653
17-06-16 5:12:01,C,16,151
17-06-16 6:12:01,C,16,151
17-06-16 7:12:01,C,16,151
17-06-16 8:12:01,C,15,65
17-06-16 9:12:01,C,15,65
17-06-16 10:12:01,C,15,65
17-06-16 11:12:01,C,15,65
17-06-16 12:12:01,C,15,65
17-06-16 13:12:01,C,16,151
17-06-16 14:12:01,C,16,151
17-06-16 15:12:01,C,16,151
17-06-16 16:12:01,C,16,653
17-06-16 17:12:01,C,16,653
17-06-16 18:12:01,C,17,154
17-06-16 19:12:01,C,17,154
17-06-16 20:12:01,C,17,154
17-06-16 21:12:01,C,17,154
17-06-16 22:12:01,C,17,154
17-06-16 23:12:01,C,17,154
18-06-16 0:12:01,C,17,154
18-06-16 1:12:01,C,17,154
18-06-16 2:12:01,C,17,154
18-06-16 3:12:01,C,17,154
18-06-16 4:12:01,C,17,154
18-06-16 5:12:01,C,17,154
18-06-16 6:12:01,C,16,653
18-06-16 7:12:01,C,16,653
18-06-16 8:12:01,C,16,653
18-06-16 9:12:01,C,16,653
18-06-16 10:12:01,C,16,653
18-06-16 11:12:01,C,16,653
18-06-16 12:12:01,C,16,653
18-06-16 13:12:01,C,16,653
18-06-16 14:12:01,C,16,653
18-06-16 15:12:01,C,17,154
18-06-16 16:12:01,C,17,154
18-06-16 17:12:01,C,17,655
18-06-16 18:12:01,C,17,655
18-06-16 19:12:01,C,18,156
18-06-16 20:12:01,C,18,156
18-06-16 21:12:01,C,18,156
18-06-16 22:12:01,C,18,657
18-06-16 23:12:01,C,18,657
19-06-16 0:12:01,C,18,156
19-06-16 1:12:01,C,18,156
19-06-16 2:12:01,C,17,655
19-06-16 3:12:01,C,17,655
19-06-16 4:12:01,C,17,154
19-06-16 5:12:01,C,17,154
19-06-16 6:12:01,C,16,653
19-06-16 7:12:01,C,16,653
19-06-16 8:12:01,C,16,151
19-06-16 9:12:01,C,16,151
19-06-16 10:12:01,C,16,151
19-06-16 11:12:01,C,16,151
19-06-16 12:12:01,C,16,151
19-06-16 13:12:01,C,16,653
19-06-16 14:12:01,C,16,653
19-06-16 15:12:01,C,17,154
19-06-16 16:12:01,C,17,655
19-06-16 17:12:01,C,18,156
19-06-16 18:12:01,C,18,156
19-06-16 19:12:01,C,18,657
19-06-16 20:12:01,C,18,657
19-06-16 21:12:01,C,19,158
19-06-16 22:12:01,C,19,158
19-06-16 23:12:01,C,19,158
20-06-16 0:12:01,C,19,158
20-06-16 1:12:01,C,19,158
20-06-16 2:12:01,C,18,657
20-06-16 3:12:01,C,18,657
20-06-16 4:12:01,C,18,156
20-06-16 5:12:01,C,17,655
20-06-16 6:12:01,C,17,655
20-06-16 7:12:01,C,17,154
20-06-16 8:12:01,C,17,154
20-06-16 9:12:01,C,16,653
20-06-16 10:12:01,C,16,653
20-06-16 11:12:01,C,16,653
20-06-16 12:12:01,C,16,653
20-06-16 13:12:01,C,17,154
20-06-16 14:12:01,C,17,655
20-06-16 15:12:01,C,17,655
20-06-16 16:12:01,C,18,156
20-06-16 17:12:01,C,18,657
20-06-16 18:12:01,C,18,657
20-06-16 19:12:01,C,19,158
20-06-16 20:12:01,C,19,658
20-06-16 21:12:01,C,19,658
20-06-16 22:12:01,C,19,658
20-06-16 23:12:01,C,19,658
21-06-16 0:12:01,C,19,658
21-06-16 1:12:01,C,19,158
21-06-16 2:12:01,C,19,158
21-06-16 3:12:01,C,18,657
21-06-16 4:12:01,C,18,657
21-06-16 5:12:01,C,18,156
21-06-16 6:12:01,C,18,657
21-06-16 7:12:01,C,17,154
21-06-16 8:12:01,C,14,647
21-06-16 9:12:01,C,17,655
21-06-16 10:12:01,C,31,655
21-06-16 11:12:01,C,48,579
21-06-16 12:12:01,C,51,557
21-06-16 13:12:01,C,53,045
21-06-16 14:12:01,C,52,549
21-06-16 15:12:01,C,48,083
21-06-16 16:12:01,C,44,605
21-06-16 17:12:01,C,39,132
21-06-16 18:12:01,C,26,162
21-06-16 19:12:01,C,21,661
21-06-16 20:12:01,C,14,647
21-06-16 21:12:01,C,12,139
21-06-16 22:12:01,C,10,633
21-06-16 23:12:01,C,10,131
22-06-16 0:12:01,C,10,131
22-06-16 1:12:01,C,10,131
22-06-16 2:12:01,C,9,629
22-06-16 3:12:01,C,9,127
22-06-16 4:12:01,C,9,127
22-06-16 5:12:01,C,9,127
22-06-16 6:12:01,C,9,127
22-06-16 7:12:01,C,10,633
22-06-16 8:12:01,C,27,661
22-06-16 9:12:01,C,42,616
22-06-16 10:12:01,C,48,579
22-06-16 11:12:01,C,49,572
22-06-16 12:12:01,C,49,572
22-06-16 13:12:01,C,46,593
22-06-16 14:12:01,C,47,09
22-06-16 15:12:01,C,43,113
22-06-16 16:12:01,C,42,118
22-06-16 17:12:01,C,35,645
22-06-16 18:12:01,C,24,162
22-06-16 19:12:01,C,19,658
22-06-16 20:12:01,C,13,644
22-06-16 21:12:01,C,10,131
22-06-16 22:12:01,C,9,629
22-06-16 23:12:01,C,9,127
23-06-16 0:12:01,C,8,624
23-06-16 1:12:01,C,8,122
23-06-16 2:12:01,C,7,117
23-06-16 3:12:01,C,7,619
23-06-16 4:12:01,C,7,619
23-06-16 5:12:01,C,7,117
23-06-16 6:12:01,C,7,117
23-06-16 7:12:01,C,8,122
23-06-16 8:12:01,C,25,662
23-06-16 9:12:01,C,38,136
23-06-16 10:12:01,C,40,128
23-06-16 11:12:01,C,43,113
23-06-16 12:12:01,C,45,102
23-06-16 13:12:01,C,44,605
23-06-16 14:12:01,C,45,599
23-06-16 15:12:01,C,40,128
23-06-16 16:12:01,C,37,638
23-06-16 17:12:01,C,33,152
23-06-16 18:12:01,C,22,161
23-06-16 19:12:01,C,17,655
23-06-16 20:12:01,C,13,142
23-06-16 21:12:01,C,9,629
