Date/Time,Unit,Value,a
16-06-15 5:55:01,C,29,159
16-06-15 6:55:01,C,16,148
16-06-15 7:55:01,C,17,151
16-06-15 8:55:01,C,20,156
16-06-15 9:55:01,C,25,16
16-06-15 10:55:01,C,25,66
16-06-15 11:55:01,C,27,66
16-06-15 12:55:01,C,26,66
16-06-15 13:55:01,C,24,66
16-06-15 14:55:01,C,29,658
16-06-15 15:55:01,C,30,657
16-06-15 16:55:01,C,38,639
16-06-15 17:55:01,C,32,654
16-06-15 18:55:01,C,33,153
16-06-15 19:55:01,C,21,658
16-06-15 20:55:01,C,20,657
16-06-15 21:55:01,C,19,655
16-06-15 22:55:01,C,19,655
16-06-15 23:55:01,C,19,155
17-06-15 0:55:01,C,19,155
17-06-15 1:55:01,C,19,155
17-06-15 2:55:01,C,18,654
17-06-15 3:55:01,C,18,654
17-06-15 4:55:01,C,18,153
17-06-15 5:55:01,C,17,652
17-06-15 6:55:01,C,19,155
17-06-15 7:55:01,C,21,658
17-06-15 8:55:01,C,22,659
17-06-15 9:55:01,C,24,16
17-06-15 10:55:01,C,34,151
17-06-15 11:55:01,C,48,593
17-06-15 12:55:01,C,26,66
17-06-15 13:55:01,C,33,652
17-06-15 14:55:01,C,30,158
17-06-15 15:55:01,C,32,155
17-06-15 16:55:01,C,40,133
17-06-15 17:55:01,C,33,652
17-06-15 18:55:01,C,32,654
17-06-15 19:55:01,C,22,659
17-06-15 20:55:01,C,20,657
17-06-15 21:55:01,C,19,655
17-06-15 22:55:01,C,19,155
17-06-15 23:55:01,C,18,654
18-06-15 0:55:01,C,18,654
18-06-15 1:55:01,C,19,155
18-06-15 2:55:01,C,18,153
18-06-15 3:55:01,C,18,153
18-06-15 4:55:01,C,17,652
18-06-15 5:55:01,C,17,151
18-06-15 6:55:01,C,17,652
18-06-15 7:55:01,C,19,655
18-06-15 8:55:01,C,21,157
18-06-15 9:55:01,C,22,659
18-06-15 10:55:01,C,35,648
18-06-15 11:55:01,C,48,593
18-06-15 12:55:01,C,26,66
18-06-15 13:55:01,C,30,657
18-06-15 14:55:01,C,29,159
18-06-15 15:55:01,C,30,657
18-06-15 16:55:01,C,36,146
18-06-15 17:55:01,C,30,158
18-06-15 18:55:01,C,28,659
18-06-15 19:55:01,C,19,655
18-06-15 20:55:01,C,18,654
18-06-15 21:55:01,C,16,65
18-06-15 22:55:01,C,16,65
18-06-15 23:55:01,C,16,148
19-06-15 0:55:01,C,16,148
19-06-15 1:55:01,C,15,647
19-06-15 2:55:01,C,15,647
19-06-15 3:55:01,C,15,647
19-06-15 4:55:01,C,15,647
19-06-15 5:55:01,C,16,148
19-06-15 6:55:01,C,16,65
19-06-15 7:55:01,C,18,153
19-06-15 8:55:01,C,19,655
19-06-15 9:55:01,C,21,658
19-06-15 10:55:01,C,34,65
19-06-15 11:55:01,C,46,604
19-06-15 12:55:01,C,24,66
19-06-15 13:55:01,C,30,158
19-06-15 14:55:01,C,28,659
19-06-15 15:55:01,C,30,158
19-06-15 16:55:01,C,29,159
19-06-15 17:55:01,C,31,156
19-06-15 18:55:01,C,27,66
19-06-15 19:55:01,C,24,16
19-06-15 20:55:01,C,21,658
19-06-15 21:55:01,C,21,658
19-06-15 22:55:01,C,21,157
19-06-15 23:55:01,C,20,657
20-06-15 0:55:01,C,19,655
20-06-15 1:55:01,C,18,654
20-06-15 2:55:01,C,17,652
20-06-15 3:55:01,C,16,65
20-06-15 4:55:01,C,16,148
20-06-15 5:55:01,C,15,146
20-06-15 6:55:01,C,15,146
20-06-15 7:55:01,C,15,146
20-06-15 8:55:01,C,16,148
20-06-15 9:55:01,C,17,151
20-06-15 10:55:01,C,18,153
20-06-15 11:55:01,C,19,155
20-06-15 12:55:01,C,20,156
20-06-15 13:55:01,C,21,658
20-06-15 14:55:01,C,23,159
20-06-15 15:55:01,C,24,16
20-06-15 16:55:01,C,24,66
20-06-15 17:55:01,C,25,16
20-06-15 18:55:01,C,25,16
20-06-15 19:55:01,C,24,66
20-06-15 20:55:01,C,24,16
20-06-15 21:55:01,C,23,159
20-06-15 22:55:01,C,22,158
20-06-15 23:55:01,C,21,658
21-06-15 0:55:01,C,20,657
21-06-15 1:55:01,C,19,655
21-06-15 2:55:01,C,19,155
21-06-15 3:55:01,C,18,153
21-06-15 4:55:01,C,17,652
21-06-15 5:55:01,C,17,151
21-06-15 6:55:01,C,16,65
21-06-15 7:55:01,C,17,151
21-06-15 8:55:01,C,17,652
21-06-15 9:55:01,C,19,155
21-06-15 10:55:01,C,21,658
21-06-15 11:55:01,C,23,66
21-06-15 12:55:01,C,24,16
21-06-15 13:55:01,C,24,66
21-06-15 14:55:01,C,24,66
21-06-15 15:55:01,C,24,66
