Date/Time,Unit,Value,a
05-07-2016 21:51,C,28,25
05-07-2016 22:51,C,23,525
05-07-2016 23:51,C,22,25
06-07-2016 0:51,C,20,25
06-07-2016 1:51,C,18,25
06-07-2016 2:51,C,16,24
06-07-2016 3:51,C,14,24
06-07-2016 4:51,C,12,523
06-07-2016 5:51,C,11,523
06-07-2016 6:51,C,10,523
06-07-2016 7:51,C,12,523
06-07-2016 8:51,C,16,524
06-07-2016 9:51,C,29,25
06-07-2016 10:51,C,23,25
06-07-2016 11:51,C,24,525
06-07-2016 12:51,C,52,16
06-07-2016 13:51,C,28,25
06-07-2016 14:51,C,26,25
06-07-2016 15:51,C,24,25
06-07-2016 16:51,C,20,25
06-07-2016 17:51,C,17,24
06-07-2016 18:51,C,14,524
06-07-2016 19:51,C,12,23
06-07-2016 20:51,C,10,523
06-07-2016 21:51,C,10,523
06-07-2016 22:51,C,10,22
06-07-2016 23:51,C,9,522
07-07-2016 0:51,C,9,22
07-07-2016 1:51,C,8,522
07-07-2016 2:51,C,8,522
07-07-2016 3:51,C,8,522
07-07-2016 4:51,C,8,21
07-07-2016 5:51,C,8,21
07-07-2016 6:51,C,9,522
07-07-2016 7:51,C,12,23
07-07-2016 8:51,C,13,524
07-07-2016 9:51,C,15,524
07-07-2016 10:51,C,17,525
07-07-2016 11:51,C,19,525
07-07-2016 12:51,C,28,525
07-07-2016 13:51,C,24,525
07-07-2016 14:51,C,24,525
07-07-2016 15:51,C,22,25
07-07-2016 16:51,C,19,25
07-07-2016 17:51,C,17,24
07-07-2016 18:51,C,15,524
07-07-2016 19:51,C,13,524
07-07-2016 20:51,C,12,23
07-07-2016 21:51,C,11,23
07-07-2016 22:51,C,10,523
07-07-2016 23:51,C,10,22
08-07-2016 0:51,C,9,522
08-07-2016 1:51,C,9,22
08-07-2016 2:51,C,8,522
08-07-2016 3:51,C,8,21
08-07-2016 4:51,C,8,21
08-07-2016 5:51,C,7,521
08-07-2016 6:51,C,8,522
08-07-2016 7:51,C,11,23
08-07-2016 8:51,C,13,524
08-07-2016 9:51,C,16,524
08-07-2016 10:51,C,18,525
08-07-2016 11:51,C,20,25
08-07-2016 12:51,C,28,25
08-07-2016 13:51,C,24,25
08-07-2016 14:51,C,24,25
08-07-2016 15:51,C,21,25
08-07-2016 16:51,C,18,525
08-07-2016 17:51,C,16,524
08-07-2016 18:51,C,15,24
08-07-2016 19:51,C,13,23
08-07-2016 20:51,C,11,523
08-07-2016 21:51,C,10,523
08-07-2016 22:51,C,10,22
08-07-2016 23:51,C,9,522
09-07-2016 0:51,C,9,22
09-07-2016 1:51,C,8,522
09-07-2016 2:51,C,8,522
09-07-2016 3:51,C,8,522
09-07-2016 4:51,C,8,21
09-07-2016 5:51,C,8,21
09-07-2016 6:51,C,8,21
09-07-2016 7:51,C,10,523
09-07-2016 8:51,C,13,23
09-07-2016 9:51,C,14,524
09-07-2016 10:51,C,17,525
09-07-2016 11:51,C,19,25
09-07-2016 12:51,C,25,525
09-07-2016 13:51,C,30,525
09-07-2016 14:51,C,25,525
09-07-2016 15:51,C,22,525
09-07-2016 16:51,C,21,525
09-07-2016 17:51,C,21,25
09-07-2016 18:51,C,21,25
09-07-2016 19:51,C,21,25
09-07-2016 20:51,C,20,525
09-07-2016 21:51,C,20,525
09-07-2016 22:51,C,20,525
09-07-2016 23:51,C,20,525
10-07-2016 0:51,C,20,525
10-07-2016 1:51,C,20,25
10-07-2016 2:51,C,20,25
10-07-2016 3:51,C,19,525
10-07-2016 4:51,C,19,25
10-07-2016 5:51,C,19,25
10-07-2016 6:51,C,18,525
10-07-2016 7:51,C,18,25
10-07-2016 8:51,C,18,25
10-07-2016 9:51,C,18,25
10-07-2016 10:51,C,18,525
10-07-2016 11:51,C,19,525
10-07-2016 12:51,C,21,25
