Date/Time,Unit,Value,a
16-06-15 5:42:01,%RH,41,255
16-06-15 6:42:01,%RH,50,171
16-06-15 7:42:01,%RH,45,119
16-06-15 8:42:01,%RH,43,195
16-06-15 9:42:01,%RH,38,644
16-06-15 10:42:01,%RH,21,675
16-06-15 11:42:01,%RH,18,856
16-06-15 12:42:01,%RH,0
16-06-15 13:42:01,%RH,18,147
16-06-15 14:42:01,%RH,20,269
16-06-15 15:42:01,%RH,25,158
16-06-15 16:42:01,%RH,29,959
16-06-15 17:42:01,%RH,36,666
16-06-15 18:42:01,%RH,41,904
16-06-15 19:42:01,%RH,46,393
16-06-15 20:42:01,%RH,45,757
16-06-15 21:42:01,%RH,45,757
16-06-15 22:42:01,%RH,40,605
16-06-15 23:42:01,%RH,37,327
17-06-15 0:42:01,%RH,37,986
17-06-15 1:42:01,%RH,39,299
17-06-15 2:42:01,%RH,38,644
17-06-15 3:42:01,%RH,40,605
17-06-15 4:42:01,%RH,44,48
17-06-15 5:42:01,%RH,51,416
17-06-15 6:42:01,%RH,58,737
17-06-15 7:42:01,%RH,62,301
17-06-15 8:42:01,%RH,47,027
17-06-15 9:42:01,%RH,35,339
17-06-15 10:42:01,%RH,28,596
17-06-15 11:42:01,%RH,23,77
17-06-15 12:42:01,%RH,0
17-06-15 13:42:01,%RH,19,563
17-06-15 14:42:01,%RH,16,009
17-06-15 15:42:01,%RH,22,375
17-06-15 16:42:01,%RH,29,959
17-06-15 17:42:01,%RH,38,644
17-06-15 18:42:01,%RH,42,55
17-06-15 19:42:01,%RH,50,171
17-06-15 20:42:01,%RH,52,036
17-06-15 21:42:01,%RH,52,654
17-06-15 22:42:01,%RH,50,171
17-06-15 23:42:01,%RH,48,919
18-06-15 0:42:01,%RH,53,271
18-06-15 1:42:01,%RH,53,271
18-06-15 2:42:01,%RH,50,171
18-06-15 3:42:01,%RH,52,036
18-06-15 4:42:01,%RH,53,271
18-06-15 5:42:01,%RH,57,535
18-06-15 6:42:01,%RH,61,712
18-06-15 7:42:01,%RH,47,659
18-06-15 8:42:01,%RH,30,638
18-06-15 9:42:01,%RH,29,959
18-06-15 10:42:01,%RH,20,973
18-06-15 11:42:01,%RH,13,133
18-06-15 12:42:01,%RH,12,41
18-06-15 13:42:01,%RH,14,575
18-06-15 14:42:01,%RH,11,685
18-06-15 15:42:01,%RH,19,563
18-06-15 16:42:01,%RH,30,638
18-06-15 17:42:01,%RH,27,226
18-06-15 18:42:01,%RH,34,005
18-06-15 19:42:01,%RH,39,953
18-06-15 20:42:01,%RH,43,838
18-06-15 21:42:01,%RH,45,119
18-06-15 22:42:01,%RH,48,29
18-06-15 23:42:01,%RH,49,546
19-06-15 0:42:01,%RH,52,036
19-06-15 1:42:01,%RH,48,919
19-06-15 2:42:01,%RH,47,659
19-06-15 3:42:01,%RH,42,55
19-06-15 4:42:01,%RH,40,605
19-06-15 5:42:01,%RH,40,605
19-06-15 6:42:01,%RH,52,036
19-06-15 7:42:01,%RH,34,673
19-06-15 8:42:01,%RH,29,278
19-06-15 9:42:01,%RH,26,538
19-06-15 10:42:01,%RH,22,375
19-06-15 11:42:01,%RH,13,133
19-06-15 12:42:01,%RH,15,293
19-06-15 13:42:01,%RH,19,563
19-06-15 14:42:01,%RH,20,973
19-06-15 15:42:01,%RH,18,147
19-06-15 16:42:01,%RH,16,723
19-06-15 17:42:01,%RH,16,009
19-06-15 18:42:01,%RH,16,723
19-06-15 19:42:01,%RH,19,563
19-06-15 20:42:01,%RH,20,973
19-06-15 21:42:01,%RH,21,675
19-06-15 22:42:01,%RH,22,375
19-06-15 23:42:01,%RH,23,073
20-06-15 0:42:01,%RH,23,073
20-06-15 1:42:01,%RH,23,77
20-06-15 2:42:01,%RH,24,465
20-06-15 3:42:01,%RH,24,465
20-06-15 4:42:01,%RH,25,158
20-06-15 5:42:01,%RH,24,465
20-06-15 6:42:01,%RH,25,849
20-06-15 7:42:01,%RH,25,849
20-06-15 8:42:01,%RH,27,226
20-06-15 9:42:01,%RH,26,538
20-06-15 10:42:01,%RH,27,226
20-06-15 11:42:01,%RH,26,538
20-06-15 12:42:01,%RH,27,912
20-06-15 13:42:01,%RH,27,226
20-06-15 14:42:01,%RH,27,912
20-06-15 15:42:01,%RH,28,596
20-06-15 16:42:01,%RH,28,596
20-06-15 17:42:01,%RH,27,912
20-06-15 18:42:01,%RH,27,912
20-06-15 19:42:01,%RH,28,596
20-06-15 20:42:01,%RH,29,278
20-06-15 21:42:01,%RH,28,596
20-06-15 22:42:01,%RH,28,596
20-06-15 23:42:01,%RH,28,596
21-06-15 0:42:01,%RH,28,596
21-06-15 1:42:01,%RH,28,596
21-06-15 2:42:01,%RH,29,278
21-06-15 3:42:01,%RH,29,278
21-06-15 4:42:01,%RH,29,959
21-06-15 5:42:01,%RH,29,278
21-06-15 6:42:01,%RH,30,638
21-06-15 7:42:01,%RH,30,638
21-06-15 8:42:01,%RH,30,638
21-06-15 9:42:01,%RH,31,99
21-06-15 10:42:01,%RH,30,638
21-06-15 11:42:01,%RH,30,638
21-06-15 12:42:01,%RH,29,959
21-06-15 13:42:01,%RH,28,596
21-06-15 14:42:01,%RH,28,596
21-06-15 15:42:01,%RH,27,912
21-06-15 16:42:01,%RH,27,912
