Date/Time,Unit,Value,a
01-08-2016 22:08,C,26,199
01-08-2016 23:08,C,25,199
02-08-2016 0:08,C,24,699
02-08-2016 1:08,C,24,199
02-08-2016 2:08,C,23,699
02-08-2016 3:08,C,23,198
02-08-2016 4:08,C,23,198
02-08-2016 5:08,C,22,698
02-08-2016 6:08,C,21,697
02-08-2016 7:08,C,20,194
02-08-2016 8:08,C,13,174
02-08-2016 9:08,C,17,689
02-08-2016 10:08,C,25,199
02-08-2016 11:08,C,32,193
02-08-2016 12:08,C,40,166
02-08-2016 13:08,C,37,677
02-08-2016 14:08,C,30,196
02-08-2016 15:08,C,30,695
02-08-2016 16:08,C,33,689
02-08-2016 17:08,C,31,195
02-08-2016 18:08,C,29,697
02-08-2016 19:08,C,25,199
02-08-2016 20:08,C,20,695
02-08-2016 21:08,C,19,192
02-08-2016 22:08,C,18,19
02-08-2016 23:08,C,18,19
03-08-2016 0:08,C,16,686
03-08-2016 1:08,C,16,686
03-08-2016 2:08,C,15,181
03-08-2016 3:08,C,14,68
03-08-2016 4:08,C,14,178
03-08-2016 5:08,C,13,676
03-08-2016 6:08,C,13,174
03-08-2016 7:08,C,13,174
03-08-2016 8:08,C,15,181
03-08-2016 9:08,C,18,19
03-08-2016 10:08,C,21,196
03-08-2016 11:08,C,32,193
03-08-2016 12:08,C,43,151
03-08-2016 13:08,C,40,166
03-08-2016 14:08,C,30,196
03-08-2016 15:08,C,30,196
03-08-2016 16:08,C,35,185
03-08-2016 17:08,C,33,191
03-08-2016 18:08,C,30,695
03-08-2016 19:08,C,26,699
03-08-2016 20:08,C,22,197
03-08-2016 21:08,C,19,693
03-08-2016 22:08,C,19,693
03-08-2016 23:08,C,18,691
04-08-2016 0:08,C,18,19
04-08-2016 1:08,C,18,19
04-08-2016 2:08,C,16,686
04-08-2016 3:08,C,15,683
04-08-2016 4:08,C,14,68
04-08-2016 5:08,C,14,178
04-08-2016 6:08,C,13,676
04-08-2016 7:08,C,14,178
04-08-2016 8:08,C,15,683
04-08-2016 9:08,C,18,691
04-08-2016 10:08,C,22,698
04-08-2016 11:08,C,32,193
04-08-2016 12:08,C,39,669
04-08-2016 13:08,C,37,677
04-08-2016 14:08,C,28,698
04-08-2016 15:08,C,28,698
04-08-2016 16:08,C,32,692
04-08-2016 17:08,C,33,191
04-08-2016 18:08,C,28,198
04-08-2016 19:08,C,24,699
04-08-2016 20:08,C,20,695
04-08-2016 21:08,C,18,19
04-08-2016 22:08,C,17,689
04-08-2016 23:08,C,16,185
05-08-2016 0:08,C,16,185
05-08-2016 1:08,C,15,683
05-08-2016 2:08,C,15,683
05-08-2016 3:08,C,15,181
05-08-2016 4:08,C,14,68
05-08-2016 5:08,C,14,178
05-08-2016 6:08,C,13,174
05-08-2016 7:08,C,12,672
05-08-2016 8:08,C,14,178
05-08-2016 9:08,C,17,689
05-08-2016 10:08,C,21,196
05-08-2016 11:08,C,23,198
05-08-2016 12:08,C,24,199
05-08-2016 13:08,C,21,697
05-08-2016 14:08,C,27,199
05-08-2016 15:08,C,36,68
05-08-2016 16:08,C,41,162
05-08-2016 17:08,C,45,637
05-08-2016 18:08,C,49,609
05-08-2016 19:08,C,48,12
05-08-2016 20:08,C,43,151
05-08-2016 21:08,C,35,684
05-08-2016 22:08,C,29,697
05-08-2016 23:08,C,25,199
06-08-2016 0:08,C,21,196
06-08-2016 1:08,C,17,689
06-08-2016 2:08,C,15,181
06-08-2016 3:08,C,12,672
06-08-2016 4:08,C,10,663
06-08-2016 5:08,C,9,155
06-08-2016 6:08,C,7,647
06-08-2016 7:08,C,6,641
06-08-2016 8:08,C,6,138
06-08-2016 9:08,C,8,15
06-08-2016 10:08,C,12,672
06-08-2016 11:08,C,18,19
06-08-2016 12:08,C,24,699
06-08-2016 13:08,C,27,699
06-08-2016 14:08,C,28,198
06-08-2016 15:08,C,31,694
06-08-2016 16:08,C,34,687
06-08-2016 17:08,C,34,188
06-08-2016 18:08,C,34,188
06-08-2016 19:08,C,30,695
06-08-2016 20:08,C,31,694
06-08-2016 21:08,C,29,697
06-08-2016 22:08,C,26,699
06-08-2016 23:08,C,24,199
07-08-2016 0:08,C,21,697
07-08-2016 1:08,C,19,693
07-08-2016 2:08,C,17,689
07-08-2016 3:08,C,15,683
07-08-2016 4:08,C,14,178
07-08-2016 5:08,C,12,672
07-08-2016 6:08,C,11,165
07-08-2016 7:08,C,10,16
07-08-2016 8:08,C,10,16
07-08-2016 9:08,C,10,16
07-08-2016 10:08,C,11,668
07-08-2016 11:08,C,14,68
07-08-2016 12:08,C,19,192
07-08-2016 13:08,C,24,699
07-08-2016 14:08,C,29,697
07-08-2016 15:08,C,34,188
07-08-2016 16:08,C,39,171
07-08-2016 17:08,C,43,649
07-08-2016 18:08,C,48,12
07-08-2016 19:08,C,47,127
07-08-2016 20:08,C,42,654
07-08-2016 21:08,C,36,68
07-08-2016 22:08,C,31,195
07-08-2016 23:08,C,27,199
08-08-2016 0:08,C,23,699
08-08-2016 1:08,C,20,695
08-08-2016 2:08,C,18,19
08-08-2016 3:08,C,16,185
08-08-2016 4:08,C,14,68
08-08-2016 5:08,C,13,174
08-08-2016 6:08,C,11,668
08-08-2016 7:08,C,10,663
08-08-2016 8:08,C,10,16
08-08-2016 9:08,C,10,16
08-08-2016 10:08,C,11,668
08-08-2016 11:08,C,14,68
08-08-2016 12:08,C,19,192
08-08-2016 13:08,C,24,699
08-08-2016 14:08,C,29,197
08-08-2016 15:08,C,29,197
08-08-2016 16:08,C,24,699
08-08-2016 17:08,C,25,199
08-08-2016 18:08,C,26,199
08-08-2016 19:08,C,26,699
08-08-2016 20:08,C,26,199
08-08-2016 21:08,C,24,699
08-08-2016 22:08,C,25,199
08-08-2016 23:08,C,25,199
09-08-2016 0:08,C,24,699
09-08-2016 1:08,C,24,199
09-08-2016 2:08,C,23,198
09-08-2016 3:08,C,22,698
09-08-2016 4:08,C,21,697
09-08-2016 5:08,C,21,196
09-08-2016 6:08,C,20,695
09-08-2016 7:08,C,19,693
09-08-2016 8:08,C,19,192
09-08-2016 9:08,C,19,192
09-08-2016 10:08,C,19,192
09-08-2016 11:08,C,19,192
09-08-2016 12:08,C,19,693
09-08-2016 13:08,C,21,196
09-08-2016 14:08,C,22,698
09-08-2016 15:08,C,24,199
09-08-2016 16:08,C,25,699
09-08-2016 17:08,C,24,699
