Date/Time,Unit,Value,a
25-07-15 20:52:01,C,28,698
25-07-15 21:52:01,C,24,699
25-07-15 22:52:01,C,23,699
25-07-15 23:52:01,C,23,198
26-07-15 0:52:01,C,22,197
26-07-15 1:52:01,C,21,697
26-07-15 2:52:01,C,21,196
26-07-15 3:52:01,C,20,695
26-07-15 4:52:01,C,20,194
26-07-15 5:52:01,C,19,693
26-07-15 6:52:01,C,19,192
26-07-15 7:52:01,C,19,192
26-07-15 8:52:01,C,20,695
26-07-15 9:52:01,C,24,199
26-07-15 10:52:01,C,28,198
26-07-15 11:52:01,C,31,694
26-07-15 12:52:01,C,32,692
26-07-15 13:52:01,C,35,185
26-07-15 14:52:01,C,35,185
26-07-15 15:52:01,C,32,692
26-07-15 16:52:01,C,30,196
26-07-15 17:52:01,C,28,698
26-07-15 18:52:01,C,19,192
26-07-15 19:52:01,C,16,185
26-07-15 20:52:01,C,15,683
26-07-15 21:52:01,C,14,178
26-07-15 22:52:01,C,12,672
26-07-15 23:52:01,C,12,672
27-07-15 0:52:01,C,11,165
27-07-15 1:52:01,C,8,15
27-07-15 2:52:01,C,7,144
27-07-15 3:52:01,C,7,144
27-07-15 4:52:01,C,7,144
27-07-15 5:52:01,C,6,641
27-07-15 6:52:01,C,8,653
27-07-15 7:52:01,C,22,197
27-07-15 8:52:01,C,15,683
27-07-15 9:52:01,C,41,659
27-07-15 10:52:01,C,51,593
27-07-15 11:52:01,C,41,659
27-07-15 12:52:01,C,58,033
27-07-15 13:52:01,C,50,601
27-07-15 14:52:01,C,53,08
27-07-15 15:52:01,C,48,616
27-07-15 16:52:01,C,42,654
27-07-15 17:52:01,C,30,196
27-07-15 18:52:01,C,19,192
27-07-15 19:52:01,C,16,686
27-07-15 20:52:01,C,16,185
27-07-15 21:52:01,C,14,68
27-07-15 22:52:01,C,13,676
27-07-15 23:52:01,C,12,17
28-07-15 0:52:01,C,10,16
28-07-15 1:52:01,C,9,155
28-07-15 2:52:01,C,8,15
28-07-15 3:52:01,C,8,653
28-07-15 4:52:01,C,9,155
28-07-15 5:52:01,C,8,15
28-07-15 6:52:01,C,9,155
28-07-15 7:52:01,C,24,199
28-07-15 8:52:01,C,18,19
28-07-15 9:52:01,C,45,637
28-07-15 10:52:01,C,54,071
28-07-15 11:52:01,C,46,133
28-07-15 12:52:01,C,57,043
28-07-15 13:52:01,C,55,558
28-07-15 14:52:01,C,53,576
28-07-15 15:52:01,C,51,593
28-07-15 16:52:01,C,43,649
28-07-15 17:52:01,C,33,191
28-07-15 18:52:01,C,20,194
28-07-15 19:52:01,C,17,689
28-07-15 20:52:01,C,17,187
28-07-15 21:52:01,C,13,676
28-07-15 22:52:01,C,14,178
28-07-15 23:52:01,C,13,174
29-07-15 0:52:01,C,12,17
29-07-15 1:52:01,C,10,16
29-07-15 2:52:01,C,11,165
29-07-15 3:52:01,C,10,663
29-07-15 4:52:01,C,9,658
29-07-15 5:52:01,C,10,16
29-07-15 6:52:01,C,11,668
29-07-15 7:52:01,C,24,699
29-07-15 8:52:01,C,21,196
29-07-15 9:52:01,C,46,63
29-07-15 10:52:01,C,58,033
29-07-15 11:52:01,C,50,105
29-07-15 12:52:01,C,61,001
29-07-15 13:52:01,C,43,649
29-07-15 14:52:01,C,43,649
29-07-15 15:52:01,C,39,171
